Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.4471384399595697,0.6771141035216195,0.5509883616707346,0.6980671414038657,0.5744643455177645,"[[3122, 1006], [478, 309]]",0.5716183273390718,0.583,"              precision    recall  f1-score   support

           0       0.87      0.76      0.81      4128
           1       0.23      0.39      0.29       787

    accuracy                           0.70      4915
   macro avg       0.55      0.57      0.55      4915
weighted avg       0.77      0.70      0.73      4915
",RESIDUALNN
2,0.9918045089642207,0.6915817431041172,0.4872977651928667,0.5273652085452696,0.6271012787742679,"[[1983, 2145], [178, 609]]",0.6287580576376126,0.637,"              precision    recall  f1-score   support

           0       0.92      0.48      0.63      4128
           1       0.22      0.77      0.34       787

    accuracy                           0.53      4915
   macro avg       0.57      0.63      0.49      4915
weighted avg       0.81      0.53      0.58      4915
",RESIDUALNN
3,0.6681471192019267,0.7243589518906234,0.22932226787711335,0.23397761953204477,0.5331698235867735,"[[384, 3744], [21, 766]]",0.41776668210184986,0.531,"              precision    recall  f1-score   support

           0       0.95      0.09      0.17      4128
           1       0.17      0.97      0.29       787

    accuracy                           0.23      4915
   macro avg       0.56      0.53      0.23      4915
weighted avg       0.82      0.23      0.19      4915
",RESIDUALNN
4,0.5971144429517581,0.7710559894512226,0.14196610826575254,0.162970498474059,0.5006673364656284,"[[16, 4112], [2, 785]]",0.3373094764744864,0.501,"              precision    recall  f1-score   support

           0       0.89      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.52      0.50      0.14      4915
weighted avg       0.77      0.16      0.05      4915
",RESIDUALNN
5,0.45838285580277444,0.7650696101126733,0.14223061762304634,0.16317395727365208,0.5007884604966363,"[[17, 4111], [2, 785]]",0.3373094764744864,0.501,"              precision    recall  f1-score   support

           0       0.89      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.53      0.50      0.14      4915
weighted avg       0.78      0.16      0.05      4915
",RESIDUALNN
6,0.3596170614727519,0.821909068466781,0.13988426174129706,0.16154628687690742,0.5008478682170543,"[[7, 4121], [0, 787]]",0.33555171178656695,0.501,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
7,0.3028141768375302,0.8574570634148337,0.13855443693980712,0.160528992878942,0.5002422480620154,"[[2, 4126], [0, 787]]",0.3333333333333333,0.5,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
8,0.27868151534348723,0.8491832598463281,0.13961851364133004,0.16134282807731434,0.5007267441860465,"[[6, 4122], [0, 787]]",0.33555171178656695,0.501,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
9,0.2705174448234694,0.8894354515261464,0.13961851364133004,0.16134282807731434,0.5007267441860465,"[[6, 4122], [0, 787]]",0.33555171178656695,0.501,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
10,0.2190501419545123,0.8852615921528308,0.13935265720056497,0.16113936927772127,0.5006056201550387,"[[5, 4123], [0, 787]]",0.3333333333333333,0.5,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
11,0.1858037639176473,0.8735901341809855,0.13961851364133004,0.16134282807731434,0.5007267441860465,"[[6, 4122], [0, 787]]",0.33555171178656695,0.501,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
12,0.18682233774517146,0.8959679642280975,0.13961851364133004,0.16134282807731434,0.5007267441860465,"[[6, 4122], [0, 787]]",0.33555171178656695,0.501,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
13,0.17081731652530532,0.8951296241252453,0.13855443693980712,0.160528992878942,0.5002422480620154,"[[2, 4126], [0, 787]]",0.3333333333333333,0.5,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
14,0.1702437901709761,0.8578614817037211,0.13961851364133004,0.16134282807731434,0.5007267441860465,"[[6, 4122], [0, 787]]",0.33555171178656695,0.501,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
