Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.2347464295228323,1.0177248104826195,0.34565161600477023,0.3473041709053917,0.5821247094254504,"[[977, 3151], [57, 730]]",0.5236422382675585,0.5810000000000001,"              precision    recall  f1-score   support

           0       0.94      0.24      0.38      4128
           1       0.19      0.93      0.31       787

    accuracy                           0.35      4915
   macro avg       0.57      0.58      0.35      4915
weighted avg       0.82      0.35      0.37      4915
",TRANSFORMERNN
2,0.9557099526623886,0.9720471532313855,0.4136404594534232,0.4209562563580875,0.6413976081774573,"[[1309, 2819], [27, 760]]",0.5939764551332736,0.639,"              precision    recall  f1-score   support

           0       0.98      0.32      0.48      4128
           1       0.21      0.97      0.35       787

    accuracy                           0.42      4915
   macro avg       0.60      0.64      0.41      4915
weighted avg       0.86      0.42      0.46      4915
",TRANSFORMERNN
3,0.8007295304175579,0.9448807247273334,0.44578460319307894,0.4575788402848423,0.6662851336642928,"[[1483, 2645], [21, 766]]",0.6359078692445861,0.6699999999999999,"              precision    recall  f1-score   support

           0       0.99      0.36      0.53      4128
           1       0.22      0.97      0.36       787

    accuracy                           0.46      4915
   macro avg       0.61      0.67      0.45      4915
weighted avg       0.86      0.46      0.50      4915
",TRANSFORMERNN
4,0.690563437262097,0.8236584570500758,0.5401537147478631,0.5721261444557477,0.730364363247737,"[[2054, 2074], [29, 758]]",0.7068308413954851,0.724,"              precision    recall  f1-score   support

           0       0.99      0.50      0.66      4128
           1       0.27      0.96      0.42       787

    accuracy                           0.57      4915
   macro avg       0.63      0.73      0.54      4915
weighted avg       0.87      0.57      0.62      4915
",TRANSFORMERNN
5,0.6251151299336924,0.7848697196353566,0.5748554773613236,0.6154628687690743,0.7535927819311881,"[[2272, 1856], [34, 753]]",0.7454047646872235,0.756,"              precision    recall  f1-score   support

           0       0.99      0.55      0.71      4128
           1       0.29      0.96      0.44       787

    accuracy                           0.62      4915
   macro avg       0.64      0.75      0.57      4915
weighted avg       0.87      0.62      0.66      4915
",TRANSFORMERNN
6,0.5793577153107216,0.7118549749448702,0.6026002965792634,0.6502543234994913,0.7712197913280734,"[[2449, 1679], [40, 747]]",0.7641889963139017,0.772,"              precision    recall  f1-score   support

           0       0.98      0.59      0.74      4128
           1       0.31      0.95      0.46       787

    accuracy                           0.65      4915
   macro avg       0.65      0.77      0.60      4915
weighted avg       0.88      0.65      0.70      4915
",TRANSFORMERNN
7,0.5601766618900001,0.6892291779641981,0.6159442870021532,0.6659206510681587,0.7820889416683905,"[[2523, 1605], [37, 750]]",0.7728014408519532,0.78,"              precision    recall  f1-score   support

           0       0.99      0.61      0.75      4128
           1       0.32      0.95      0.48       787

    accuracy                           0.67      4915
   macro avg       0.65      0.78      0.62      4915
weighted avg       0.88      0.67      0.71      4915
",TRANSFORMERNN
8,0.5407214112579821,0.6395220551397893,0.6370097382456475,0.6929806714140386,0.7920280379815412,"[[2668, 1460], [49, 738]]",0.7839423054277583,0.7889999999999999,"              precision    recall  f1-score   support

           0       0.98      0.65      0.78      4128
           1       0.34      0.94      0.49       787

    accuracy                           0.69      4915
   macro avg       0.66      0.79      0.64      4915
weighted avg       0.88      0.69      0.73      4915
",TRANSFORMERNN
9,0.518115020915866,0.5750307169827548,0.6673889851843946,0.7306205493387589,0.8072371839386149,"[[2867, 1261], [63, 724]]",0.8074982472208826,0.81,"              precision    recall  f1-score   support

           0       0.98      0.69      0.81      4128
           1       0.36      0.92      0.52       787

    accuracy                           0.73      4915
   macro avg       0.67      0.81      0.67      4915
weighted avg       0.88      0.73      0.77      4915
",TRANSFORMERNN
10,0.500715271010995,0.6087177291318968,0.657878773072543,0.7173957273652085,0.8065629217024713,"[[2788, 1340], [49, 738]]",0.8013801532937791,0.8049999999999999,"              precision    recall  f1-score   support

           0       0.98      0.68      0.80      4128
           1       0.36      0.94      0.52       787

    accuracy                           0.72      4915
   macro avg       0.67      0.81      0.66      4915
weighted avg       0.88      0.72      0.75      4915
",TRANSFORMERNN
11,0.471235148399137,0.5478590649443787,0.6829694186410604,0.7485249237029502,0.816867698698817,"[[2957, 1171], [65, 722]]",0.8182545163752681,0.8200000000000001,"              precision    recall  f1-score   support

           0       0.98      0.72      0.83      4128
           1       0.38      0.92      0.54       787

    accuracy                           0.75      4915
   macro avg       0.68      0.82      0.68      4915
weighted avg       0.88      0.75      0.78      4915
",TRANSFORMERNN
12,0.4848961213976145,0.5452569572182445,0.6884714396227095,0.7538148524923703,0.8225879234262187,"[[2978, 1150], [60, 727]]",0.8264001033524966,0.8280000000000001,"              precision    recall  f1-score   support

           0       0.98      0.72      0.83      4128
           1       0.39      0.92      0.55       787

    accuracy                           0.75      4915
   macro avg       0.68      0.82      0.69      4915
weighted avg       0.89      0.75      0.79      4915
",TRANSFORMERNN
13,0.48064518244615917,0.5496589928478389,0.6916001077544349,0.7564598168870804,0.8267335357505196,"[[2986, 1142], [55, 732]]",0.8303030303030303,0.8320000000000001,"              precision    recall  f1-score   support

           0       0.98      0.72      0.83      4128
           1       0.39      0.93      0.55       787

    accuracy                           0.76      4915
   macro avg       0.69      0.83      0.69      4915
weighted avg       0.89      0.76      0.79      4915
",TRANSFORMERNN
