Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.3608036095897353,0.6349276412617076,0.4563053097345133,0.8392675483214649,0.49963662790697677,"[[4125, 3], [787, 0]]",0.3333333333333333,0.5,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       0.00      0.00      0.00       787

    accuracy                           0.84      4915
   macro avg       0.42      0.50      0.46      4915
weighted avg       0.71      0.84      0.77      4915
",DEEPNN
2,1.239979560721305,0.6060274545248453,0.4564255695642557,0.8396744659206511,0.4998788759689923,"[[4127, 1], [787, 0]]",0.3333333333333333,0.5,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       0.00      0.00      0.00       787

    accuracy                           0.84      4915
   macro avg       0.42      0.50      0.46      4915
weighted avg       0.71      0.84      0.77      4915
",DEEPNN
3,0.849311054944992,0.6220068498091265,0.4629152017733711,0.8404883011190234,0.5029343720142234,"[[4126, 2], [782, 5]]",0.3438841003010725,0.504,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       0.71      0.01      0.01       787

    accuracy                           0.84      4915
   macro avg       0.78      0.50      0.46      4915
weighted avg       0.82      0.84      0.77      4915
",DEEPNN
4,0.6475454214132493,0.6169864953338325,0.4665891472868217,0.8404883011190234,0.5044769719669435,"[[4123, 5], [779, 8]]",0.3482299297038272,0.506,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       0.62      0.01      0.02       787

    accuracy                           0.84      4915
   macro avg       0.73      0.50      0.47      4915
weighted avg       0.80      0.84      0.77      4915
",DEEPNN
5,0.6026914590762722,0.6546492088924755,0.5786398511541141,0.8575788402848423,0.5660713889955971,"[[4107, 21], [679, 108]]",0.4799475319430354,0.573,"              precision    recall  f1-score   support

           0       0.86      0.99      0.92      4128
           1       0.84      0.14      0.24       787

    accuracy                           0.86      4915
   macro avg       0.85      0.57      0.58      4915
weighted avg       0.85      0.86      0.81      4915
",DEEPNN
6,0.5483083649917885,0.67381191485888,0.787269491680293,0.8736520854526958,0.818856779990741,"[[3713, 415], [206, 581]]",0.8259681652517779,0.827,"              precision    recall  f1-score   support

           0       0.95      0.90      0.92      4128
           1       0.58      0.74      0.65       787

    accuracy                           0.87      4915
   macro avg       0.77      0.82      0.79      4915
weighted avg       0.89      0.87      0.88      4915
",DEEPNN
7,0.5453997611999511,0.6843499672877325,0.6080188594385657,0.6563580874872839,0.7763961122110261,"[[2476, 1652], [37, 750]]",0.7707359994051528,0.778,"              precision    recall  f1-score   support

           0       0.99      0.60      0.75      4128
           1       0.31      0.95      0.47       787

    accuracy                           0.66      4915
   macro avg       0.65      0.78      0.61      4915
weighted avg       0.88      0.66      0.70      4915
",DEEPNN
8,0.4933620869049004,0.7343034504295943,0.14203660385341543,0.16276703967446593,0.49900361248190067,"[[18, 4110], [5, 782]]",0.33420337832102537,0.498,"              precision    recall  f1-score   support

           0       0.78      0.00      0.01      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.16      4915
   macro avg       0.47      0.50      0.14      4915
weighted avg       0.68      0.16      0.05      4915
",DEEPNN
9,0.4681716221658623,0.7330991780603087,0.14377266853550447,0.1641912512716175,0.5003656806831949,"[[24, 4104], [4, 783]]",0.3364018676115103,0.499,"              precision    recall  f1-score   support

           0       0.86      0.01      0.01      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.16      4915
   macro avg       0.51      0.50      0.14      4915
weighted avg       0.75      0.16      0.05      4915
",DEEPNN
10,0.44174290565507757,0.7112216810127358,0.17875140335620882,0.1918616480162767,0.5163243489160092,"[[161, 3967], [5, 782]]",0.3767972030865347,0.518,"              precision    recall  f1-score   support

           0       0.97      0.04      0.07      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.19      4915
   macro avg       0.57      0.52      0.18      4915
weighted avg       0.84      0.19      0.11      4915
",DEEPNN
11,0.45901992104481903,0.6910144237728862,0.41311354872586475,0.4195320447609359,0.6477485397397634,"[[1288, 2840], [13, 774]]",0.597467209407508,0.644,"              precision    recall  f1-score   support

           0       0.99      0.31      0.47      4128
           1       0.21      0.98      0.35       787

    accuracy                           0.42      4915
   macro avg       0.60      0.65      0.41      4915
weighted avg       0.87      0.42      0.45      4915
",DEEPNN
12,0.4462558795263369,0.6446754661473361,0.828683433296111,0.911291963377416,0.8165831264836539,"[[3946, 182], [254, 533]]",0.8257291096591934,0.829,"              precision    recall  f1-score   support

           0       0.94      0.96      0.95      4128
           1       0.75      0.68      0.71       787

    accuracy                           0.91      4915
   macro avg       0.84      0.82      0.83      4915
weighted avg       0.91      0.91      0.91      4915
",DEEPNN
13,0.46359093694482,0.6951700565102813,0.3654240518472139,0.3670396744659207,0.6185553396767235,"[[1026, 3102], [9, 778]]",0.5527785231469058,0.615,"              precision    recall  f1-score   support

           0       0.99      0.25      0.40      4128
           1       0.20      0.99      0.33       787

    accuracy                           0.37      4915
   macro avg       0.60      0.62      0.37      4915
weighted avg       0.86      0.37      0.39      4915
",DEEPNN
14,0.43905188925564287,0.7093150809213713,0.24107367307914496,0.2451678535096643,0.5485730450242802,"[[422, 3706], [4, 783]]",0.4338851599180696,0.547,"              precision    recall  f1-score   support

           0       0.99      0.10      0.19      4128
           1       0.17      0.99      0.30       787

    accuracy                           0.25      4915
   macro avg       0.58      0.55      0.24      4915
weighted avg       0.86      0.25      0.20      4915
",DEEPNN
15,0.43927990190080696,0.7074355885579988,0.25257090015533357,0.2555442522889115,0.5547503706056756,"[[473, 3655], [4, 783]]",0.4357645390495878,0.548,"              precision    recall  f1-score   support

           0       0.99      0.11      0.21      4128
           1       0.18      0.99      0.30       787

    accuracy                           0.26      4915
   macro avg       0.58      0.55      0.25      4915
weighted avg       0.86      0.26      0.22      4915
",DEEPNN
16,0.42768205496318196,0.6402077527789326,0.83140454607656,0.9045778229908443,0.8490942323414399,"[[3842, 286], [183, 604]]",0.853994165808253,0.855,"              precision    recall  f1-score   support

           0       0.95      0.93      0.94      4128
           1       0.68      0.77      0.72       787

    accuracy                           0.90      4915
   macro avg       0.82      0.85      0.83      4915
weighted avg       0.91      0.90      0.91      4915
",DEEPNN
17,0.4572946482471058,0.6361891131896478,0.8251676828634781,0.8972533062054934,0.8565603668626813,"[[3783, 345], [160, 627]]",0.8584381409815558,0.859,"              precision    recall  f1-score   support

           0       0.96      0.92      0.94      4128
           1       0.65      0.80      0.71       787

    accuracy                           0.90      4915
   macro avg       0.80      0.86      0.83      4915
weighted avg       0.91      0.90      0.90      4915
",DEEPNN
18,0.38287346942557227,0.6644420492184626,0.6607621066503911,0.7180061037639878,0.8156676935275751,"[[2774, 1354], [32, 755]]",0.8261967270099434,0.829,"              precision    recall  f1-score   support

           0       0.99      0.67      0.80      4128
           1       0.36      0.96      0.52       787

    accuracy                           0.72      4915
   macro avg       0.67      0.82      0.66      4915
weighted avg       0.89      0.72      0.76      4915
",DEEPNN
19,0.403026834461424,0.639063997702165,0.8030532363638673,0.871617497456765,0.8747217379313061,"[[3592, 536], [95, 692]]",0.875999503998016,0.876,"              precision    recall  f1-score   support

           0       0.97      0.87      0.92      4128
           1       0.56      0.88      0.69       787

    accuracy                           0.87      4915
   macro avg       0.77      0.87      0.80      4915
weighted avg       0.91      0.87      0.88      4915
",DEEPNN
20,0.4613507142523304,0.6190275379589626,0.8468483541817149,0.9212614445574772,0.8317738037193543,"[[3977, 151], [236, 551]]",0.831843877741327,0.835,"              precision    recall  f1-score   support

           0       0.94      0.96      0.95      4128
           1       0.78      0.70      0.74       787

    accuracy                           0.92      4915
   macro avg       0.86      0.83      0.85      4915
weighted avg       0.92      0.92      0.92      4915
",DEEPNN
21,0.4309317727080163,0.6189933450191052,0.8285895066187716,0.9188199389623601,0.7912411165450194,"[[4041, 87], [312, 475]]",0.7883597883597884,0.796,"              precision    recall  f1-score   support

           0       0.93      0.98      0.95      4128
           1       0.85      0.60      0.70       787

    accuracy                           0.92      4915
   macro avg       0.89      0.79      0.83      4915
weighted avg       0.92      0.92      0.91      4915
",DEEPNN
22,0.3707860092482259,0.6309965005168667,0.8070430921633656,0.8805696846388607,0.8569121960048462,"[[3681, 447], [140, 647]]",0.8627913055757808,0.863,"              precision    recall  f1-score   support

           0       0.96      0.89      0.93      4128
           1       0.59      0.82      0.69       787

    accuracy                           0.88      4915
   macro avg       0.78      0.86      0.81      4915
weighted avg       0.90      0.88      0.89      4915
",DEEPNN
23,0.4337281782387031,0.6538464016728587,0.6715871422228943,0.7310274669379451,0.8213628315751111,"[[2842, 1286], [36, 751]]",0.8315746753246753,0.834,"              precision    recall  f1-score   support

           0       0.99      0.69      0.81      4128
           1       0.37      0.95      0.53       787

    accuracy                           0.73      4915
   macro avg       0.68      0.82      0.67      4915
weighted avg       0.89      0.73      0.77      4915
",DEEPNN
24,0.3957713393760579,0.6053606163371693,0.8117268485739702,0.9141403865717193,0.7673730644780001,"[[4059, 69], [353, 434]]",0.7587439581095596,0.77,"              precision    recall  f1-score   support

           0       0.92      0.98      0.95      4128
           1       0.86      0.55      0.67       787

    accuracy                           0.91      4915
   macro avg       0.89      0.77      0.81      4915
weighted avg       0.91      0.91      0.91      4915
",DEEPNN
25,0.37881222590804103,0.6013795748933569,0.8354191036619667,0.9206510681586979,0.8021010325246496,"[[4031, 97], [293, 494]]",0.7942597434553405,0.8009999999999999,"              precision    recall  f1-score   support

           0       0.93      0.98      0.95      4128
           1       0.84      0.63      0.72       787

    accuracy                           0.92      4915
   macro avg       0.88      0.80      0.84      4915
weighted avg       0.92      0.92      0.92      4915
",DEEPNN
26,0.38787336655218024,0.6128200795743373,0.8587852600544402,0.923296032553408,0.8622944431311131,"[[3930, 198], [179, 608]]",0.856787852382566,0.858,"              precision    recall  f1-score   support

           0       0.96      0.95      0.95      4128
           1       0.75      0.77      0.76       787

    accuracy                           0.92      4915
   macro avg       0.86      0.86      0.86      4915
weighted avg       0.92      0.92      0.92      4915
",DEEPNN
27,0.4130030319733279,0.5737210403789174,0.6830412827038732,0.8821973550356053,0.6383177949824178,"[[4116, 12], [567, 220]]",0.589233101633342,0.641,"              precision    recall  f1-score   support

           0       0.88      1.00      0.93      4128
           1       0.95      0.28      0.43       787

    accuracy                           0.88      4915
   macro avg       0.91      0.64      0.68      4915
weighted avg       0.89      0.88      0.85      4915
",DEEPNN
28,0.38301210355545795,0.5840187939730558,0.7507925961621147,0.8982706002034588,0.6977639919033125,"[[4098, 30], [470, 317]]",0.664614898989899,0.694,"              precision    recall  f1-score   support

           0       0.90      0.99      0.94      4128
           1       0.91      0.40      0.56       787

    accuracy                           0.90      4915
   macro avg       0.91      0.70      0.75      4915
weighted avg       0.90      0.90      0.88      4915
",DEEPNN
29,0.39260521229695194,0.5573366864935144,0.6735940693134892,0.8801627670396744,0.6309361548614599,"[[4118, 10], [579, 208]]",0.577301432452884,0.633,"              precision    recall  f1-score   support

           0       0.88      1.00      0.93      4128
           1       0.95      0.26      0.41       787

    accuracy                           0.88      4915
   macro avg       0.92      0.63      0.67      4915
weighted avg       0.89      0.88      0.85      4915
",DEEPNN
