Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,3.0668519888015,0.814126784925337,0.1414764801767745,0.16276703967446593,0.5015746124031008,"[[13, 4115], [0, 787]]",0.33555171178656695,0.501,"              precision    recall  f1-score   support

           0       1.00      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
2,1.7180925527711712,0.8097424251692635,0.14407918465369396,0.16459816887080367,0.5016363287136905,"[[24, 4104], [2, 785]]",0.3346534022318992,0.499,"              precision    recall  f1-score   support

           0       0.92      0.01      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.54      0.50      0.14      4915
weighted avg       0.80      0.16      0.05      4915
",RESIDUALNN
3,1.434545901417732,0.7917839567382614,0.15287960799723013,0.1711088504577823,0.5034554977689785,"[[60, 4068], [6, 781]]",0.3441795607448753,0.501,"              precision    recall  f1-score   support

           0       0.91      0.01      0.03      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.17      4915
   macro avg       0.54      0.50      0.15      4915
weighted avg       0.79      0.17      0.07      4915
",RESIDUALNN
4,1.175269842410789,0.7758077158556356,0.15927819498571102,0.17599186164801628,0.5053340745446845,"[[86, 4042], [8, 779]]",0.3501356608152725,0.503,"              precision    recall  f1-score   support

           0       0.91      0.02      0.04      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.18      4915
   macro avg       0.54      0.51      0.16      4915
weighted avg       0.79      0.18      0.08      4915
",RESIDUALNN
5,1.0393786323070526,0.7721237772470945,0.1628301707825143,0.1790437436419125,0.5086935349625208,"[[98, 4030], [5, 782]]",0.3558556907269404,0.508,"              precision    recall  f1-score   support

           0       0.95      0.02      0.05      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.18      4915
   macro avg       0.56      0.51      0.16      4915
weighted avg       0.83      0.18      0.08      4915
",RESIDUALNN
6,1.0111880797441257,0.7783442596336464,0.15977079158057256,0.1770091556459817,0.5100532945736435,"[[83, 4045], [0, 787]]",0.3551783129359126,0.51,"              precision    recall  f1-score   support

           0       1.00      0.02      0.04      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.18      4915
   macro avg       0.58      0.51      0.16      4915
weighted avg       0.87      0.18      0.08      4915
",RESIDUALNN
7,0.8920679631588214,0.7538586529818448,0.17253134061897363,0.1871820956256358,0.516109496124031,"[[133, 3995], [0, 787]]",0.3845549142514326,0.524,"              precision    recall  f1-score   support

           0       1.00      0.03      0.06      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.19      4915
   macro avg       0.58      0.52      0.17      4915
weighted avg       0.87      0.19      0.10      4915
",RESIDUALNN
8,0.7641246844468448,0.7530514791414336,0.19538029277750313,0.20590030518819938,0.5272529069767442,"[[225, 3903], [0, 787]]",0.40671748907530864,0.535,"              precision    recall  f1-score   support

           0       1.00      0.05      0.10      4128
           1       0.17      1.00      0.29       787

    accuracy                           0.21      4915
   macro avg       0.58      0.53      0.20      4915
weighted avg       0.87      0.21      0.13      4915
",RESIDUALNN
9,0.7061884165448802,0.6972571518514064,0.4665337666703413,0.48077314343845373,0.6872920729785369,"[[1583, 2545], [7, 780]]",0.680699540447086,0.707,"              precision    recall  f1-score   support

           0       1.00      0.38      0.55      4128
           1       0.23      0.99      0.38       787

    accuracy                           0.48      4915
   macro avg       0.62      0.69      0.47      4915
weighted avg       0.87      0.48      0.53      4915
",RESIDUALNN
10,0.7581508752786451,0.672196634404071,0.5394982007380899,0.5686673448626653,0.7391034543896458,"[[2016, 2112], [8, 779]]",0.7437265965197648,0.758,"              precision    recall  f1-score   support

           0       1.00      0.49      0.66      4128
           1       0.27      0.99      0.42       787

    accuracy                           0.57      4915
   macro avg       0.63      0.74      0.54      4915
weighted avg       0.88      0.57      0.62      4915
",RESIDUALNN
11,0.6797766300823008,0.6353784567349917,0.6590535588747488,0.7155645981688709,0.815756805108202,"[[2759, 1369], [29, 758]]",0.8260142302045401,0.829,"              precision    recall  f1-score   support

           0       0.99      0.67      0.80      4128
           1       0.36      0.96      0.52       787

    accuracy                           0.72      4915
   macro avg       0.67      0.82      0.66      4915
weighted avg       0.89      0.72      0.75      4915
",RESIDUALNN
12,0.6365461693145336,0.6670549101643748,0.5448360357342822,0.575178026449644,0.7429794233818938,"[[2048, 2080], [8, 779]]",0.7472800887374684,0.761,"              precision    recall  f1-score   support

           0       1.00      0.50      0.66      4128
           1       0.27      0.99      0.43       787

    accuracy                           0.58      4915
   macro avg       0.63      0.74      0.54      4915
weighted avg       0.88      0.58      0.62      4915
",RESIDUALNN
