Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.8587903470848477,0.6396478422276386,0.45780520009835657,0.8400813835198372,0.5006353240152478,"[[4128, 0], [786, 1]]",0.33555171178656695,0.501,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       1.00      0.00      0.00       787

    accuracy                           0.84      4915
   macro avg       0.92      0.50      0.46      4915
weighted avg       0.87      0.84      0.77      4915
",DEEPNN
2,1.4280428873575202,0.6363117036881385,0.4571875881022308,0.8380467955239064,0.4994240837051703,"[[4118, 10], [786, 1]]",0.33555171178656695,0.501,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       0.09      0.00      0.00       787

    accuracy                           0.84      4915
   macro avg       0.47      0.50      0.46      4915
weighted avg       0.72      0.84      0.77      4915
",DEEPNN
3,1.088863083169803,0.6456834085575947,0.4867871485943775,0.8413021363173957,0.5137028678230549,"[[4110, 18], [762, 25]]",0.3742185863584856,0.519,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       0.58      0.03      0.06       787

    accuracy                           0.84      4915
   macro avg       0.71      0.51      0.49      4915
weighted avg       0.80      0.84      0.78      4915
",DEEPNN
4,0.9506302348862667,0.6811783313751221,0.7104137700908504,0.8325534079348932,0.7270295277917319,"[[3642, 486], [337, 450]]",0.7295868825055005,0.736,"              precision    recall  f1-score   support

           0       0.92      0.88      0.90      4128
           1       0.48      0.57      0.52       787

    accuracy                           0.83      4915
   macro avg       0.70      0.73      0.71      4915
weighted avg       0.85      0.83      0.84      4915
",DEEPNN
5,0.8747118574951267,0.7140285008913511,0.1451766090427647,0.16561546286876908,0.5032703488372093,"[[27, 4101], [0, 787]]",0.34434915063412697,0.505,"              precision    recall  f1-score   support

           0       1.00      0.01      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.58      0.50      0.15      4915
weighted avg       0.87      0.17      0.06      4915
",DEEPNN
6,0.8832563367995416,0.7272969252103335,0.13935265720056497,0.16113936927772127,0.5006056201550387,"[[5, 4123], [0, 787]]",0.3333333333333333,0.5,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",DEEPNN
7,0.7313208519588648,0.7575158770982321,0.13935265720056497,0.16113936927772127,0.5006056201550387,"[[5, 4123], [0, 787]]",0.3333333333333333,0.5,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",DEEPNN
8,0.7558777696973872,0.7432002100077543,0.13935265720056497,0.16113936927772127,0.5006056201550387,"[[5, 4123], [0, 787]]",0.3333333333333333,0.5,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",DEEPNN
9,0.7035699558270124,0.7324034594870233,0.1454401024818813,0.16581892166836215,0.5033914728682171,"[[28, 4100], [0, 787]]",0.33776243490656865,0.502,"              precision    recall  f1-score   support

           0       1.00      0.01      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.58      0.50      0.15      4915
weighted avg       0.87      0.17      0.06      4915
",DEEPNN
10,0.6978631477775223,0.7274291786280546,0.1454401024818813,0.16581892166836215,0.5033914728682171,"[[28, 4100], [0, 787]]",0.33776243490656865,0.502,"              precision    recall  f1-score   support

           0       1.00      0.01      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.58      0.50      0.15      4915
weighted avg       0.87      0.17      0.06      4915
",DEEPNN
11,0.6938516347963911,0.7182807860436378,0.16080085434604183,0.17782299084435402,0.5105377906976745,"[[87, 4041], [0, 787]]",0.36793497565766103,0.516,"              precision    recall  f1-score   support

           0       1.00      0.02      0.04      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.18      4915
   macro avg       0.58      0.51      0.16      4915
weighted avg       0.87      0.18      0.08      4915
",DEEPNN
12,0.6892909305675107,0.715222682271685,0.16755151231725815,0.18311291963377416,0.5131728155196359,"[[114, 4014], [1, 786]]",0.36742788351804007,0.515,"              precision    recall  f1-score   support

           0       0.99      0.03      0.05      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.18      4915
   macro avg       0.58      0.51      0.17      4915
weighted avg       0.86      0.18      0.09      4915
",DEEPNN
13,0.7089926437724904,0.7203757344902336,0.16806037541665217,0.18351983723296034,0.5134150635816515,"[[116, 4012], [1, 786]]",0.3737006237006237,0.518,"              precision    recall  f1-score   support

           0       0.99      0.03      0.05      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.18      4915
   macro avg       0.58      0.51      0.17      4915
weighted avg       0.86      0.18      0.09      4915
",DEEPNN
