Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.0261839458298299,0.6819129052100243,0.6618440704579177,0.7816887080366226,0.7008621199137142,"[[3384, 744], [329, 458]]",0.6865382423344352,0.692,"              precision    recall  f1-score   support

           0       0.91      0.82      0.86      4128
           1       0.38      0.58      0.46       787

    accuracy                           0.78      4915
   macro avg       0.65      0.70      0.66      4915
weighted avg       0.83      0.78      0.80      4915
",DEEPNN
2,0.8001229856601533,0.6191735259898297,0.5398338761114065,0.8528992878942014,0.5432317368970578,"[[4123, 5], [718, 69]]",0.42368927141460955,0.543,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       0.93      0.09      0.16       787

    accuracy                           0.85      4915
   macro avg       0.89      0.54      0.54      4915
weighted avg       0.86      0.85      0.80      4915
",DEEPNN
3,0.5870143138310487,0.6133323048616385,0.5784132924137532,0.8600203458799593,0.56598227741497,"[[4122, 6], [682, 105]]",0.47356565003623824,0.57,"              precision    recall  f1-score   support

           0       0.86      1.00      0.92      4128
           1       0.95      0.13      0.23       787

    accuracy                           0.86      4915
   macro avg       0.90      0.57      0.58      4915
weighted avg       0.87      0.86      0.81      4915
",DEEPNN
4,0.4326482785400003,0.6214422978364028,0.6738606417294791,0.8803662258392676,0.6310572788924678,"[[4119, 9], [579, 208]]",0.5689954814042405,0.628,"              precision    recall  f1-score   support

           0       0.88      1.00      0.93      4128
           1       0.96      0.26      0.41       787

    accuracy                           0.88      4915
   macro avg       0.92      0.63      0.67      4915
weighted avg       0.89      0.88      0.85      4915
",DEEPNN
5,0.3525693826151617,0.6373606471272258,0.7884118000171512,0.8978636826042726,0.76025414191858,"[[3974, 154], [348, 439]]",0.743356333494303,0.755,"              precision    recall  f1-score   support

           0       0.92      0.96      0.94      4128
           1       0.74      0.56      0.64       787

    accuracy                           0.90      4915
   macro avg       0.83      0.76      0.79      4915
weighted avg       0.89      0.90      0.89      4915
",DEEPNN
6,0.3200886846069366,0.7159494463499491,0.17810128303028577,0.1908443540183113,0.5121193288712902,"[[163, 3965], [12, 775]]",0.37363624695161085,0.512,"              precision    recall  f1-score   support

           0       0.93      0.04      0.08      4128
           1       0.16      0.98      0.28       787

    accuracy                           0.19      4915
   macro avg       0.55      0.51      0.18      4915
weighted avg       0.81      0.19      0.11      4915
",DEEPNN
7,0.3095721692103764,0.6908525445244529,0.44178986285814265,0.4526958290946083,0.6649207568728268,"[[1456, 2672], [18, 769]]",0.636882204587168,0.6699999999999999,"              precision    recall  f1-score   support

           0       0.99      0.35      0.52      4128
           1       0.22      0.98      0.36       787

    accuracy                           0.45      4915
   macro avg       0.61      0.66      0.44      4915
weighted avg       0.87      0.45      0.49      4915
",DEEPNN
8,0.30667805047705765,0.6670457093746631,0.6664407850271298,0.7267548321464903,0.813677227081548,"[[2831, 1297], [46, 741]]",0.8196562526595637,0.8220000000000001,"              precision    recall  f1-score   support

           0       0.98      0.69      0.81      4128
           1       0.36      0.94      0.52       787

    accuracy                           0.73      4915
   macro avg       0.67      0.81      0.67      4915
weighted avg       0.88      0.73      0.76      4915
",DEEPNN
9,0.2923496873583645,0.713339742127951,0.19716623371607012,0.2067141403865717,0.522081203274135,"[[240, 3888], [11, 776]]",0.388304379740641,0.52,"              precision    recall  f1-score   support

           0       0.96      0.06      0.11      4128
           1       0.17      0.99      0.28       787

    accuracy                           0.21      4915
   macro avg       0.56      0.52      0.20      4915
weighted avg       0.83      0.21      0.14      4915
",DEEPNN
10,0.27023699009681446,0.7224024069773687,0.17300015192280033,0.18697863682604274,0.511874772219103,"[[140, 3988], [8, 779]]",0.37368845843422116,0.515,"              precision    recall  f1-score   support

           0       0.95      0.03      0.07      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.19      4915
   macro avg       0.55      0.51      0.17      4915
weighted avg       0.82      0.19      0.10      4915
",DEEPNN
