Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,2.081023072132042,0.7102401953238946,0.1555655090896816,0.16744659206510681,0.46116766644011703,"[[120, 4008], [84, 703]]",0.3272912754853113,0.454,"              precision    recall  f1-score   support

           0       0.59      0.03      0.06      4128
           1       0.15      0.89      0.26       787

    accuracy                           0.17      4915
   macro avg       0.37      0.46      0.16      4915
weighted avg       0.52      0.17      0.09      4915
",DEEPNN
2,1.6792071823688115,0.6807681051167574,0.6577636203497,0.7843336724313327,0.6895817327108142,"[[3422, 706], [354, 433]]",0.6860205758464192,0.692,"              precision    recall  f1-score   support

           0       0.91      0.83      0.87      4128
           1       0.38      0.55      0.45       787

    accuracy                           0.78      4915
   macro avg       0.64      0.69      0.66      4915
weighted avg       0.82      0.78      0.80      4915
",DEEPNN
3,1.3694223446004532,0.6680062568032896,0.7029224213484844,0.8632756866734487,0.6764164585857392,"[[3927, 201], [471, 316]]",0.6483020085504558,0.6729999999999999,"              precision    recall  f1-score   support

           0       0.89      0.95      0.92      4128
           1       0.61      0.40      0.48       787

    accuracy                           0.86      4915
   macro avg       0.75      0.68      0.70      4915
weighted avg       0.85      0.86      0.85      4915
",DEEPNN
4,1.222630169056356,0.6756672503112199,0.6819271246872525,0.7822990844354019,0.7444182906828994,"[[3303, 825], [245, 542]]",0.7494698782624032,0.75,"              precision    recall  f1-score   support

           0       0.93      0.80      0.86      4128
           1       0.40      0.69      0.50       787

    accuracy                           0.78      4915
   macro avg       0.66      0.74      0.68      4915
weighted avg       0.85      0.78      0.80      4915
",DEEPNN
5,1.1451633270581565,0.6214121618828217,0.5599767534316001,0.8559511698880976,0.5548183970627346,"[[4119, 9], [699, 88]]",0.4591951638712737,0.562,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       0.91      0.11      0.20       787

    accuracy                           0.86      4915
   macro avg       0.88      0.55      0.56      4915
weighted avg       0.86      0.86      0.81      4915
",DEEPNN
6,1.151047640226104,0.5934704921462319,0.47958068331776665,0.8431332655137335,0.5111935842124444,"[[4126, 2], [769, 18]]",0.3658265502925697,0.515,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       0.90      0.02      0.04       787

    accuracy                           0.84      4915
   macro avg       0.87      0.51      0.48      4915
weighted avg       0.85      0.84      0.78      4915
",DEEPNN
7,0.9647937683122498,0.6102076405054563,0.6418894795314714,0.8736520854526958,0.6075205864680909,"[[4124, 4], [617, 170]]",0.551962416314651,0.617,"              precision    recall  f1-score   support

           0       0.87      1.00      0.93      4128
           1       0.98      0.22      0.35       787

    accuracy                           0.87      4915
   macro avg       0.92      0.61      0.64      4915
weighted avg       0.89      0.87      0.84      4915
",DEEPNN
8,1.09243441147189,0.6127484494989569,0.6731907971140559,0.8811800610376399,0.6299991750637787,"[[4126, 2], [582, 205]]",0.5849043152703469,0.639,"              precision    recall  f1-score   support

           0       0.88      1.00      0.93      4128
           1       0.99      0.26      0.41       787

    accuracy                           0.88      4915
   macro avg       0.93      0.63      0.67      4915
weighted avg       0.89      0.88      0.85      4915
",DEEPNN
9,0.9418481499655171,0.5673967112194408,0.5644146775012697,0.8579857578840285,0.5575722373255322,"[[4126, 2], [696, 91]]",0.4634763035367396,0.565,"              precision    recall  f1-score   support

           0       0.86      1.00      0.92      4128
           1       0.98      0.12      0.21       787

    accuracy                           0.86      4915
   macro avg       0.92      0.56      0.56      4915
weighted avg       0.88      0.86      0.81      4915
",DEEPNN
10,0.947067476146751,0.5453435569614559,0.548419523575629,0.8553407934893185,0.548284625158831,"[[4128, 0], [711, 76]]",0.4413833697204792,0.553,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.10      0.18       787

    accuracy                           0.86      4915
   macro avg       0.93      0.55      0.55      4915
weighted avg       0.88      0.86      0.80      4915
",DEEPNN
11,1.0069856419331495,0.5257518279862095,0.5292234789875987,0.851881993896236,0.5374841168996188,"[[4128, 0], [728, 59]]",0.4165398274987316,0.54,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.07      0.14       787

    accuracy                           0.85      4915
   macro avg       0.93      0.54      0.53      4915
weighted avg       0.87      0.85      0.79      4915
",DEEPNN
12,0.8463214922199646,0.5205409178486118,0.5517327199483075,0.8559511698880976,0.5501905972045743,"[[4128, 0], [708, 79]]",0.446979812272066,0.556,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.10      0.18       787

    accuracy                           0.86      4915
   macro avg       0.93      0.55      0.55      4915
weighted avg       0.88      0.86      0.80      4915
",DEEPNN
13,0.8494750353740528,0.5094468930324951,0.5349450323374988,0.8528992878942014,0.5406607369758577,"[[4128, 0], [723, 64]]",0.42428894634776987,0.544,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.08      0.15       787

    accuracy                           0.85      4915
   macro avg       0.93      0.54      0.53      4915
weighted avg       0.87      0.85      0.80      4915
",DEEPNN
14,0.8371479588464417,0.48662247286214455,0.5187608415997521,0.8500508646998983,0.5317662007623888,"[[4128, 0], [737, 50]]",0.404734532039589,0.534,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.06      0.12       787

    accuracy                           0.85      4915
   macro avg       0.92      0.53      0.52      4915
weighted avg       0.87      0.85      0.79      4915
",DEEPNN
15,0.8622146130435997,0.49132922214347047,0.5826737486439931,0.861851475076297,0.5686149936467598,"[[4128, 0], [679, 108]]",0.48481921782647297,0.577,"              precision    recall  f1-score   support

           0       0.86      1.00      0.92      4128
           1       1.00      0.14      0.24       787

    accuracy                           0.86      4915
   macro avg       0.93      0.57      0.58      4915
weighted avg       0.88      0.86      0.81      4915
",DEEPNN
16,0.8353797537088394,0.48086375965700523,0.5701039758355515,0.8594099694811801,0.5609911054637865,"[[4128, 0], [691, 96]]",0.4724573671942093,0.5700000000000001,"              precision    recall  f1-score   support

           0       0.86      1.00      0.92      4128
           1       1.00      0.12      0.22       787

    accuracy                           0.86      4915
   macro avg       0.93      0.56      0.57      4915
weighted avg       0.88      0.86      0.81      4915
",DEEPNN
17,0.7565063313394785,0.46592311116008017,0.5187608415997521,0.8500508646998983,0.5317662007623888,"[[4128, 0], [737, 50]]",0.404734532039589,0.534,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.06      0.12       787

    accuracy                           0.85      4915
   macro avg       0.92      0.53      0.52      4915
weighted avg       0.87      0.85      0.79      4915
",DEEPNN
18,0.8240904200935002,0.45440836308838484,0.5104738955823294,0.8486266531027467,0.5273189326556544,"[[4128, 0], [744, 43]]",0.39673982800667434,0.53,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.05      0.10       787

    accuracy                           0.85      4915
   macro avg       0.92      0.53      0.51      4915
weighted avg       0.87      0.85      0.79      4915
",DEEPNN
19,0.8604234726817319,0.4290324794007586,0.48604472913416,0.844557477110885,0.5146124523506989,"[[4128, 0], [764, 23]]",0.37003642832827494,0.517,"              precision    recall  f1-score   support

           0       0.84      1.00      0.92      4128
           1       1.00      0.03      0.06       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.49      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
20,0.7347641728818417,0.43115594209014596,0.48978224949156446,0.8451678535096643,0.5165184243964421,"[[4128, 0], [761, 26]]",0.3721309510783195,0.518,"              precision    recall  f1-score   support

           0       0.84      1.00      0.92      4128
           1       1.00      0.03      0.06       787

    accuracy                           0.85      4915
   macro avg       0.92      0.52      0.49      4915
weighted avg       0.87      0.85      0.78      4915
",DEEPNN
21,0.9003680098144448,0.446571888474675,0.5383473806810355,0.8535096642929807,0.542566709021601,"[[4128, 0], [720, 67]]",0.4338431255876545,0.549,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.09      0.16       787

    accuracy                           0.85      4915
   macro avg       0.93      0.54      0.54      4915
weighted avg       0.88      0.85      0.80      4915
",DEEPNN
22,0.8379010141128673,0.4486782790778519,0.5528322833290932,0.8561546286876908,0.5508259212198221,"[[4128, 0], [707, 80]]",0.45619791918283514,0.5609999999999999,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.10      0.18       787

    accuracy                           0.86      4915
   macro avg       0.93      0.55      0.55      4915
weighted avg       0.88      0.86      0.80      4915
",DEEPNN
23,0.8601886225278887,0.42425602055215217,0.4996213692925021,0.846795523906409,0.5216010165184244,"[[4128, 0], [753, 34]]",0.38044058710383194,0.522,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.04      0.08       787

    accuracy                           0.85      4915
   macro avg       0.92      0.52      0.50      4915
weighted avg       0.87      0.85      0.78      4915
",DEEPNN
24,0.7004016850260086,0.42017698404076814,0.514041695371046,0.8492370295015259,0.5292249047013977,"[[4128, 0], [741, 46]]",0.39874801131738286,0.531,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.06      0.11       787

    accuracy                           0.85      4915
   macro avg       0.92      0.53      0.51      4915
weighted avg       0.87      0.85      0.79      4915
",DEEPNN
25,0.864258654470797,0.42157879858822017,0.5338058430499149,0.8526958290946084,0.5400254129606099,"[[4128, 0], [724, 63]]",0.4281280388570623,0.546,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.08      0.15       787

    accuracy                           0.85      4915
   macro avg       0.93      0.54      0.53      4915
weighted avg       0.87      0.85      0.80      4915
",DEEPNN
26,0.7241740911578138,0.4154036873346799,0.549526348510009,0.8555442522889115,0.5489199491740788,"[[4128, 0], [710, 77]]",0.450683290332523,0.558,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.10      0.18       787

    accuracy                           0.86      4915
   macro avg       0.93      0.55      0.55      4915
weighted avg       0.88      0.86      0.80      4915
",DEEPNN
27,0.8769723224653198,0.4147875823757865,0.5615429528595358,0.8577822990844354,0.5559085133418044,"[[4128, 0], [699, 88]]",0.4652828087190936,0.5660000000000001,"              precision    recall  f1-score   support

           0       0.86      1.00      0.92      4128
           1       1.00      0.11      0.20       787

    accuracy                           0.86      4915
   macro avg       0.93      0.56      0.56      4915
weighted avg       0.88      0.86      0.81      4915
",DEEPNN
28,0.8202779190407858,0.42066571658307855,0.5847377872258749,0.8622583926754832,0.5698856416772554,"[[4128, 0], [677, 110]]",0.4900437105390966,0.58,"              precision    recall  f1-score   support

           0       0.86      1.00      0.92      4128
           1       1.00      0.14      0.25       787

    accuracy                           0.86      4915
   macro avg       0.93      0.57      0.58      4915
weighted avg       0.88      0.86      0.82      4915
",DEEPNN
29,0.714436175663852,0.4010613707752971,0.523437219939445,0.8508646998982706,0.53430749682338,"[[4128, 0], [733, 54]]",0.4106648031964115,0.537,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.07      0.13       787

    accuracy                           0.85      4915
   macro avg       0.92      0.53      0.52      4915
weighted avg       0.87      0.85      0.79      4915
",DEEPNN
30,0.8709908357848014,0.39639850560720863,0.5152255252267728,0.8494404883011191,0.5298602287166455,"[[4128, 0], [740, 47]]",0.39874801131738286,0.531,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.06      0.11       787

    accuracy                           0.85      4915
   macro avg       0.92      0.53      0.52      4915
weighted avg       0.87      0.85      0.79      4915
",DEEPNN
31,1.0319694139187534,0.3966063481646699,0.5152255252267728,0.8494404883011191,0.5298602287166455,"[[4128, 0], [740, 47]]",0.39874801131738286,0.531,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.06      0.11       787

    accuracy                           0.85      4915
   macro avg       0.92      0.53      0.52      4915
weighted avg       0.87      0.85      0.79      4915
",DEEPNN
32,0.906042619155986,0.3853124863915629,0.5128551537093713,0.8490335707019329,0.5285895806861499,"[[4128, 0], [742, 45]]",0.39673982800667434,0.53,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.06      0.11       787

    accuracy                           0.85      4915
   macro avg       0.92      0.53      0.51      4915
weighted avg       0.87      0.85      0.79      4915
",DEEPNN
33,0.7433795243605145,0.3864855274751589,0.5128551537093713,0.8490335707019329,0.5285895806861499,"[[4128, 0], [742, 45]]",0.39673982800667434,0.53,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.06      0.11       787

    accuracy                           0.85      4915
   macro avg       0.92      0.53      0.51      4915
weighted avg       0.87      0.85      0.79      4915
",DEEPNN
34,1.0942475654184818,0.3904465785274258,0.5428486656752373,0.854323499491353,0.5451080050825922,"[[4128, 0], [716, 71]]",0.4413833697204792,0.553,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.09      0.17       787

    accuracy                           0.85      4915
   macro avg       0.93      0.55      0.54      4915
weighted avg       0.88      0.85      0.80      4915
",DEEPNN
35,0.7750315173728657,0.3900426544926383,0.5528322833290932,0.8561546286876908,0.5508259212198221,"[[4128, 0], [707, 80]]",0.45619791918283514,0.5609999999999999,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.10      0.18       787

    accuracy                           0.86      4915
   macro avg       0.93      0.55      0.55      4915
weighted avg       0.88      0.86      0.80      4915
",DEEPNN
36,0.7791842014994472,0.37865003169357003,0.4971787974784313,0.8463886063072228,0.5203303684879288,"[[4128, 0], [755, 32]]",0.38044058710383194,0.522,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.04      0.08       787

    accuracy                           0.85      4915
   macro avg       0.92      0.52      0.50      4915
weighted avg       0.87      0.85      0.78      4915
",DEEPNN
37,0.8687122612925512,0.38852489265528595,0.547310261181287,0.8551373346897253,0.5476493011435832,"[[4128, 0], [712, 75]]",0.4488342782777253,0.557,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.10      0.17       787

    accuracy                           0.86      4915
   macro avg       0.93      0.55      0.55      4915
weighted avg       0.88      0.86      0.80      4915
",DEEPNN
38,0.8085075103513458,0.38597060178781484,0.5417270871346049,0.85412004069176,0.5444726810673444,"[[4128, 0], [717, 70]]",0.4395067659540396,0.552,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.09      0.16       787

    accuracy                           0.85      4915
   macro avg       0.93      0.54      0.54      4915
weighted avg       0.88      0.85      0.80      4915
",DEEPNN
39,0.7681351609315191,0.38484865194791323,0.5383473806810355,0.8535096642929807,0.542566709021601,"[[4128, 0], [720, 67]]",0.4357366771159875,0.55,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.09      0.16       787

    accuracy                           0.85      4915
   macro avg       0.93      0.54      0.54      4915
weighted avg       0.88      0.85      0.80      4915
",DEEPNN
40,0.8555791601378084,0.37583299426289346,0.5292234789875987,0.851881993896236,0.5374841168996188,"[[4128, 0], [728, 59]]",0.4204263030284624,0.542,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.07      0.14       787

    accuracy                           0.85      4915
   macro avg       0.93      0.54      0.53      4915
weighted avg       0.87      0.85      0.79      4915
",DEEPNN
41,0.9513902676000725,0.3802153874527324,0.5572065830190321,0.8569684638860631,0.5533672172808132,"[[4128, 0], [703, 84]]",0.4598476448986503,0.563,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.11      0.19       787

    accuracy                           0.86      4915
   macro avg       0.93      0.55      0.56      4915
weighted avg       0.88      0.86      0.80      4915
",DEEPNN
42,0.8803925338793885,0.3770311761212039,0.5528322833290932,0.8561546286876908,0.5508259212198221,"[[4128, 0], [707, 80]]",0.45436507936507936,0.56,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.10      0.18       787

    accuracy                           0.86      4915
   macro avg       0.93      0.55      0.55      4915
weighted avg       0.88      0.86      0.80      4915
",DEEPNN
43,0.8900260530412197,0.3822863721228265,0.5867931486595601,0.8626653102746694,0.5711562897077509,"[[4128, 0], [675, 112]]",0.4900437105390966,0.58,"              precision    recall  f1-score   support

           0       0.86      1.00      0.92      4128
           1       1.00      0.14      0.25       787

    accuracy                           0.86      4915
   macro avg       0.93      0.57      0.59      4915
weighted avg       0.88      0.86      0.82      4915
",DEEPNN
44,0.656557592180454,0.38065113494922587,0.5898600481605989,0.8632756866734487,0.5730622617534943,"[[4128, 0], [672, 115]]",0.4935027796761326,0.582,"              precision    recall  f1-score   support

           0       0.86      1.00      0.92      4128
           1       1.00      0.15      0.25       787

    accuracy                           0.86      4915
   macro avg       0.93      0.57      0.59      4915
weighted avg       0.88      0.86      0.82      4915
",DEEPNN
45,1.1054892738079352,0.36292692206122656,0.5187608415997521,0.8500508646998983,0.5317662007623888,"[[4128, 0], [737, 50]]",0.404734532039589,0.534,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.06      0.12       787

    accuracy                           0.85      4915
   macro avg       0.92      0.53      0.52      4915
weighted avg       0.87      0.85      0.79      4915
",DEEPNN
46,0.7676500221457461,0.3609798519642322,0.5326641021635913,0.8524923702950152,0.5393900889453621,"[[4128, 0], [725, 62]]",0.42621141902329834,0.545,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.08      0.15       787

    accuracy                           0.85      4915
   macro avg       0.93      0.54      0.53      4915
weighted avg       0.87      0.85      0.80      4915
",DEEPNN
47,0.6371690077008679,0.3621290329988901,0.5593794764114816,0.8573753814852493,0.5546378653113088,"[[4128, 0], [701, 86]]",0.4634763035367396,0.565,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.11      0.20       787

    accuracy                           0.86      4915
   macro avg       0.93      0.55      0.56      4915
weighted avg       0.88      0.86      0.81      4915
",DEEPNN
48,0.7621197906596695,0.3594679971794029,0.5615429528595358,0.8577822990844354,0.5559085133418044,"[[4128, 0], [699, 88]]",0.46708413793782483,0.567,"              precision    recall  f1-score   support

           0       0.86      1.00      0.92      4128
           1       1.00      0.11      0.20       787

    accuracy                           0.86      4915
   macro avg       0.93      0.56      0.56      4915
weighted avg       0.88      0.86      0.81      4915
",DEEPNN
49,0.8360245730535222,0.36280810058891,0.5806009742704343,0.8614445574771109,0.5673443456162643,"[[4128, 0], [681, 106]]",0.4865655371108483,0.578,"              precision    recall  f1-score   support

           0       0.86      1.00      0.92      4128
           1       1.00      0.13      0.24       787

    accuracy                           0.86      4915
   macro avg       0.93      0.57      0.58      4915
weighted avg       0.88      0.86      0.81      4915
",DEEPNN
50,0.7370879337998727,0.35339182576575834,0.5349450323374988,0.8528992878942014,0.5406607369758577,"[[4128, 0], [723, 64]]",0.4300388403995516,0.547,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       1.00      0.08      0.15       787

    accuracy                           0.85      4915
   macro avg       0.93      0.54      0.53      4915
weighted avg       0.87      0.85      0.80      4915
",DEEPNN
