Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,2.232409724905606,0.7278784018058282,0.1582226449993394,0.1757884028484232,0.5093265503875969,"[[77, 4051], [0, 787]]",0.35945900537634407,0.512,"              precision    recall  f1-score   support

           0       1.00      0.02      0.04      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.18      4915
   macro avg       0.58      0.51      0.16      4915
weighted avg       0.87      0.18      0.08      4915
",RESIDUALNN
2,1.5459530918962425,0.7211591895524557,0.18455174569437588,0.19694811800610376,0.5219234496124031,"[[181, 3947], [0, 787]]",0.3783733627146007,0.521,"              precision    recall  f1-score   support

           0       1.00      0.04      0.08      4128
           1       0.17      1.00      0.29       787

    accuracy                           0.20      4915
   macro avg       0.58      0.52      0.18      4915
weighted avg       0.87      0.20      0.12      4915
",RESIDUALNN
3,1.3007079352562625,0.7062968665903265,0.31514744629104174,0.31515768056968463,0.5907539116751869,"[[765, 3363], [3, 784]]",0.5206940065342609,0.597,"              precision    recall  f1-score   support

           0       1.00      0.19      0.31      4128
           1       0.19      1.00      0.32       787

    accuracy                           0.32      4915
   macro avg       0.59      0.59      0.32      4915
weighted avg       0.87      0.32      0.31      4915
",RESIDUALNN
4,1.073169504851103,0.7133475735590056,0.2462404267598384,0.2498474059003052,0.5518730977216986,"[[444, 3684], [3, 784]]",0.4345023620786292,0.548,"              precision    recall  f1-score   support

           0       0.99      0.11      0.19      4128
           1       0.18      1.00      0.30       787

    accuracy                           0.25      4915
   macro avg       0.58      0.55      0.25      4915
weighted avg       0.86      0.25      0.21      4915
",RESIDUALNN
5,0.984664590805769,0.7062849758507369,0.29692009070240694,0.2972533062054934,0.5800949969465048,"[[677, 3451], [3, 784]]",0.4921058741583469,0.58,"              precision    recall  f1-score   support

           0       1.00      0.16      0.28      4128
           1       0.19      1.00      0.31       787

    accuracy                           0.30      4915
   macro avg       0.59      0.58      0.30      4915
weighted avg       0.87      0.30      0.29      4915
",RESIDUALNN
6,0.7301347469644888,0.7004521140804538,0.34166626077638695,0.34201424211597153,0.6067422837682102,"[[897, 3231], [3, 784]]",0.5353225616228329,0.606,"              precision    recall  f1-score   support

           0       1.00      0.22      0.36      4128
           1       0.20      1.00      0.33       787

    accuracy                           0.34      4915
   macro avg       0.60      0.61      0.34      4915
weighted avg       0.87      0.34      0.35      4915
",RESIDUALNN
7,0.7612045390813639,0.7104351125754319,0.2622035101601605,0.2644964394710071,0.5621366279069767,"[[513, 3615], [0, 787]]",0.4598476448986503,0.563,"              precision    recall  f1-score   support

           0       1.00      0.12      0.22      4128
           1       0.18      1.00      0.30       787

    accuracy                           0.26      4915
   macro avg       0.59      0.56      0.26      4915
weighted avg       0.87      0.26      0.23      4915
",RESIDUALNN
8,0.7050923749578721,0.7289444448111894,0.16413738572215558,0.1804679552390641,0.5121124031007752,"[[100, 4028], [0, 787]]",0.35086867492769835,0.508,"              precision    recall  f1-score   support

           0       1.00      0.02      0.05      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.18      4915
   macro avg       0.58      0.51      0.16      4915
weighted avg       0.87      0.18      0.08      4915
",RESIDUALNN
9,0.662521352980173,0.7407163404799127,0.14622994477710616,0.1664292980671414,0.5037548449612403,"[[31, 4097], [0, 787]]",0.34870288829792156,0.507,"              precision    recall  f1-score   support

           0       1.00      0.01      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.58      0.50      0.15      4915
weighted avg       0.87      0.17      0.06      4915
",RESIDUALNN
10,0.624796033778361,0.7604622856363074,0.14332916852928787,0.1641912512716175,0.502422480620155,"[[20, 4108], [0, 787]]",0.3399655507170737,0.503,"              precision    recall  f1-score   support

           0       1.00      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
11,0.5919918033130028,0.7571447282642513,0.14412156957916655,0.16480162767039674,0.5027858527131783,"[[23, 4105], [0, 787]]",0.3421611068669892,0.504,"              precision    recall  f1-score   support

           0       1.00      0.01      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
12,0.5677670158232963,0.7842319669661584,0.14068085688850607,0.16215666327568667,0.5012112403100775,"[[10, 4118], [0, 787]]",0.33555171178656695,0.501,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
13,0.4901879891314928,0.7831019596620039,0.1414764801767745,0.16276703967446593,0.5015746124031008,"[[13, 4115], [0, 787]]",0.33776243490656865,0.502,"              precision    recall  f1-score   support

           0       1.00      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
14,0.48747721135616295,0.7755813405111238,0.1414764801767745,0.16276703967446593,0.5015746124031008,"[[13, 4115], [0, 787]]",0.33776243490656865,0.502,"              precision    recall  f1-score   support

           0       1.00      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
15,0.532873564818874,0.7425054195639375,0.14990328365371114,0.16927772126144455,0.5054505813953488,"[[45, 4083], [0, 787]]",0.34870288829792156,0.507,"              precision    recall  f1-score   support

           0       1.00      0.01      0.02      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.58      0.51      0.15      4915
weighted avg       0.87      0.17      0.06      4915
",RESIDUALNN
16,0.46578282031696294,0.7284403172406283,0.16208615285838593,0.17884028484231942,0.5111434108527132,"[[92, 4036], [0, 787]]",0.3551783129359126,0.51,"              precision    recall  f1-score   support

           0       1.00      0.02      0.04      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.18      4915
   macro avg       0.58      0.51      0.16      4915
weighted avg       0.87      0.18      0.08      4915
",RESIDUALNN
17,0.4875231597791701,0.7273195385932922,0.16464918946301926,0.18087487283825027,0.5123546511627907,"[[102, 4026], [0, 787]]",0.36371110913270943,0.514,"              precision    recall  f1-score   support

           0       1.00      0.02      0.05      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.18      4915
   macro avg       0.58      0.51      0.16      4915
weighted avg       0.87      0.18      0.09      4915
",RESIDUALNN
18,0.4740188282728195,0.7360750537414056,0.15667081941734695,0.1745676500508647,0.5085998062015504,"[[71, 4057], [0, 787]]",0.3573222549183247,0.511,"              precision    recall  f1-score   support

           0       1.00      0.02      0.03      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.58      0.51      0.16      4915
weighted avg       0.87      0.17      0.07      4915
",RESIDUALNN
19,0.4377447932958603,0.708575552934176,0.2766292107713038,0.27792472024415055,0.5701308139534884,"[[579, 3549], [0, 787]]",0.4865655371108483,0.578,"              precision    recall  f1-score   support

           0       1.00      0.14      0.25      4128
           1       0.18      1.00      0.31       787

    accuracy                           0.28      4915
   macro avg       0.59      0.57      0.28      4915
weighted avg       0.87      0.28      0.26      4915
",RESIDUALNN
20,0.4473755441192124,0.6936795997929264,0.40865422213666525,0.4140386571719227,0.6491059907607143,"[[1252, 2876], [4, 783]]",0.6130550488419291,0.657,"              precision    recall  f1-score   support

           0       1.00      0.30      0.47      4128
           1       0.21      0.99      0.35       787

    accuracy                           0.41      4915
   macro avg       0.61      0.65      0.41      4915
weighted avg       0.87      0.41      0.45      4915
",RESIDUALNN
21,0.41715819014029365,0.6998076880132997,0.35575052854122624,0.35666327568667344,0.6154632140007683,"[[969, 3159], [3, 784]]",0.5651463021780953,0.625,"              precision    recall  f1-score   support

           0       1.00      0.23      0.38      4128
           1       0.20      1.00      0.33       787

    accuracy                           0.36      4915
   macro avg       0.60      0.62      0.36      4915
weighted avg       0.87      0.36      0.37      4915
",RESIDUALNN
22,0.4418221837608144,0.6810422980940187,0.5160005782132002,0.5399796541200407,0.7225391660017927,"[[1874, 2254], [7, 780]]",0.7272231314784505,0.744,"              precision    recall  f1-score   support

           0       1.00      0.45      0.62      4128
           1       0.26      0.99      0.41       787

    accuracy                           0.54      4915
   macro avg       0.63      0.72      0.52      4915
weighted avg       0.88      0.54      0.59      4915
",RESIDUALNN
23,0.3959635698635663,0.6781512630450262,0.5238833421190248,0.5495422177009156,0.728231995459157,"[[1921, 2207], [7, 780]]",0.738036375823409,0.753,"              precision    recall  f1-score   support

           0       1.00      0.47      0.63      4128
           1       0.26      0.99      0.41       787

    accuracy                           0.55      4915
   macro avg       0.63      0.73      0.52      4915
weighted avg       0.88      0.55      0.60      4915
",RESIDUALNN
24,0.41812494850018994,0.6641295606439764,0.5828093328677885,0.6217700915564598,0.7696884265141889,"[[2279, 1849], [10, 777]]",0.7759480783118782,0.7849999999999999,"              precision    recall  f1-score   support

           0       1.00      0.55      0.71      4128
           1       0.30      0.99      0.46       787

    accuracy                           0.62      4915
   macro avg       0.65      0.77      0.58      4915
weighted avg       0.88      0.62      0.67      4915
",RESIDUALNN
25,0.39673101786862724,0.6537749589263618,0.6252173217670978,0.6742624618514751,0.7963106266560287,"[[2546, 1582], [19, 768]]",0.8111658456486043,0.8160000000000001,"              precision    recall  f1-score   support

           0       0.99      0.62      0.76      4128
           1       0.33      0.98      0.49       787

    accuracy                           0.67      4915
   macro avg       0.66      0.80      0.63      4915
weighted avg       0.89      0.67      0.72      4915
",RESIDUALNN
26,0.3587155387387611,0.6359931904000121,0.7166249798167077,0.7796541200406918,0.8533966748914039,"[[3075, 1053], [30, 757]]",0.862734965441509,0.864,"              precision    recall  f1-score   support

           0       0.99      0.74      0.85      4128
           1       0.42      0.96      0.58       787

    accuracy                           0.78      4915
   macro avg       0.70      0.85      0.72      4915
weighted avg       0.90      0.78      0.81      4915
",RESIDUALNN
27,0.3998017704010837,0.6285240348283346,0.7487831474874456,0.8140386571719227,0.8692388362735538,"[[3253, 875], [39, 748]]",0.8722815839094908,0.873,"              precision    recall  f1-score   support

           0       0.99      0.79      0.88      4128
           1       0.46      0.95      0.62       787

    accuracy                           0.81      4915
   macro avg       0.72      0.87      0.75      4915
weighted avg       0.90      0.81      0.84      4915
",RESIDUALNN
28,0.3935280378303817,0.6135903627841504,0.7965329883570504,0.8632756866734487,0.8810680523132689,"[[3529, 599], [73, 714]]",0.8819319928278688,0.882,"              precision    recall  f1-score   support

           0       0.98      0.85      0.91      4128
           1       0.54      0.91      0.68       787

    accuracy                           0.86      4915
   macro avg       0.76      0.88      0.80      4915
weighted avg       0.91      0.86      0.88      4915
",RESIDUALNN
29,0.399709759093821,0.6266536704905621,0.7513181567338658,0.8162767039674466,0.871599600583119,"[[3262, 866], [37, 750]]",0.8742544546616892,0.875,"              precision    recall  f1-score   support

           0       0.99      0.79      0.88      4128
           1       0.46      0.95      0.62       787

    accuracy                           0.82      4915
   macro avg       0.73      0.87      0.75      4915
weighted avg       0.90      0.82      0.84      4915
",RESIDUALNN
30,0.3208780529684034,0.6322275616905906,0.7141380371679349,0.7770091556459817,0.8518220624883031,"[[3062, 1066], [30, 757]]",0.852340902379132,0.854,"              precision    recall  f1-score   support

           0       0.99      0.74      0.85      4128
           1       0.42      0.96      0.58       787

    accuracy                           0.78      4915
   macro avg       0.70      0.85      0.71      4915
weighted avg       0.90      0.78      0.81      4915
",RESIDUALNN
