Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,0.671886277014639,1.1217292353704378,0.28451372500310523,0.2846388606307223,0.5458469078435428,"[[667, 3461], [55, 732]]",0.48342272315965007,0.553,"              precision    recall  f1-score   support

           0       0.92      0.16      0.28      4128
           1       0.17      0.93      0.29       787

    accuracy                           0.28      4915
   macro avg       0.55      0.55      0.28      4915
weighted avg       0.80      0.28      0.28      4915
",TRANSFORMERNN
2,0.534141083994995,0.9804659617411626,0.3964673852043423,0.4034587995930824,0.6140123420308699,"[[1256, 2872], [60, 727]]",0.6002068494996068,0.632,"              precision    recall  f1-score   support

           0       0.95      0.30      0.46      4128
           1       0.20      0.92      0.33       787

    accuracy                           0.40      4915
   macro avg       0.58      0.61      0.40      4915
weighted avg       0.83      0.40      0.44      4915
",TRANSFORMERNN
3,0.46713395543786385,1.0902724645354531,0.2851405444477359,0.2856561546286877,0.5649637274312225,"[[636, 3492], [19, 768]]",0.49381888697189624,0.574,"              precision    recall  f1-score   support

           0       0.97      0.15      0.27      4128
           1       0.18      0.98      0.30       787

    accuracy                           0.29      4915
   macro avg       0.58      0.56      0.29      4915
weighted avg       0.84      0.29      0.27      4915
",TRANSFORMERNN
4,0.4019530111678548,1.103635947425644,0.2785631680119396,0.2795523906408952,0.5664720063433901,"[[596, 3532], [9, 778]]",0.4889915737972275,0.577,"              precision    recall  f1-score   support

           0       0.99      0.14      0.25      4128
           1       0.18      0.99      0.31       787

    accuracy                           0.28      4915
   macro avg       0.58      0.57      0.28      4915
weighted avg       0.86      0.28      0.26      4915
",TRANSFORMERNN
5,0.3772981154756,0.9942105822748952,0.3455222203356036,0.34628687690742627,0.6005444886872926,"[[935, 3193], [20, 767]]",0.5557887856232077,0.614,"              precision    recall  f1-score   support

           0       0.98      0.23      0.37      4128
           1       0.19      0.97      0.32       787

    accuracy                           0.35      4915
   macro avg       0.59      0.60      0.35      4915
weighted avg       0.85      0.35      0.36      4915
",TRANSFORMERNN
6,0.3653580691062353,0.9791761466435024,0.36662265952588535,0.36846388606307223,0.6168322079725777,"[[1038, 3090], [14, 773]]",0.5769900901354089,0.63,"              precision    recall  f1-score   support

           0       0.99      0.25      0.40      4128
           1       0.20      0.98      0.33       787

    accuracy                           0.37      4915
   macro avg       0.59      0.62      0.37      4915
weighted avg       0.86      0.37      0.39      4915
",TRANSFORMERNN
7,0.34687193893800833,0.8704094313955927,0.45723804573031046,0.471617497456765,0.6710432919141476,"[[1559, 2569], [28, 759]]",0.6609879439514509,0.6869999999999999,"              precision    recall  f1-score   support

           0       0.98      0.38      0.55      4128
           1       0.23      0.96      0.37       787

    accuracy                           0.47      4915
   macro avg       0.61      0.67      0.46      4915
weighted avg       0.86      0.47      0.52      4915
",TRANSFORMERNN
8,0.336791499206791,0.863376424684153,0.47304740309745874,0.4901322482197355,0.683608178688573,"[[1647, 2481], [25, 762]]",0.6814614891244926,0.704,"              precision    recall  f1-score   support

           0       0.99      0.40      0.57      4128
           1       0.23      0.97      0.38       787

    accuracy                           0.49      4915
   macro avg       0.61      0.68      0.47      4915
weighted avg       0.86      0.49      0.54      4915
",TRANSFORMERNN
9,0.31522439098331445,0.8925561750089968,0.4488801267337797,0.46103763987792473,0.6693726421599047,"[[1498, 2630], [19, 768]]",0.6505494505494506,0.6819999999999999,"              precision    recall  f1-score   support

           0       0.99      0.36      0.53      4128
           1       0.23      0.98      0.37       787

    accuracy                           0.46      4915
   macro avg       0.61      0.67      0.45      4915
weighted avg       0.87      0.46      0.50      4915
",TRANSFORMERNN
10,0.3054650481648678,0.8904169859824242,0.49245811779803517,0.5125127161749745,0.7015596219575859,"[[1748, 2380], [16, 771]]",0.6990231150247661,0.72,"              precision    recall  f1-score   support

           0       0.99      0.42      0.59      4128
           1       0.24      0.98      0.39       787

    accuracy                           0.51      4915
   macro avg       0.62      0.70      0.49      4915
weighted avg       0.87      0.51      0.56      4915
",TRANSFORMERNN
11,0.29350748619574685,0.8574534151461217,0.519511065020437,0.5452695829094608,0.721060590949834,"[[1909, 2219], [16, 771]]",0.71991211843351,0.737,"              precision    recall  f1-score   support

           0       0.99      0.46      0.63      4128
           1       0.26      0.98      0.41       787

    accuracy                           0.55      4915
   macro avg       0.62      0.72      0.52      4915
weighted avg       0.87      0.55      0.60      4915
",TRANSFORMERNN
12,0.2835733131503374,0.7990123536679652,0.5499790459049971,0.5843336724313326,0.7371176051239621,"[[2115, 2013], [30, 757]]",0.7389321380828812,0.751,"              precision    recall  f1-score   support

           0       0.99      0.51      0.67      4128
           1       0.27      0.96      0.43       787

    accuracy                           0.58      4915
   macro avg       0.63      0.74      0.55      4915
weighted avg       0.87      0.58      0.63      4915
",TRANSFORMERNN
13,0.2787669007773907,0.7795005773569083,0.5634495186591983,0.6006103763987792,0.7478359275730623,"[[2193, 1935], [28, 759]]",0.7489277121037765,0.76,"              precision    recall  f1-score   support

           0       0.99      0.53      0.69      4128
           1       0.28      0.96      0.44       787

    accuracy                           0.60      4915
   macro avg       0.63      0.75      0.56      4915
weighted avg       0.87      0.60      0.65      4915
",TRANSFORMERNN
14,0.2698031906993897,0.7403451962904497,0.5859396390135001,0.6288911495422177,0.7621011679619396,"[[2337, 1791], [33, 754]]",0.7735823307372842,0.7809999999999999,"              precision    recall  f1-score   support

           0       0.99      0.57      0.72      4128
           1       0.30      0.96      0.45       787

    accuracy                           0.63      4915
   macro avg       0.64      0.76      0.59      4915
weighted avg       0.88      0.63      0.68      4915
",TRANSFORMERNN
15,0.26434066261410044,0.7426526871594515,0.5922288750224531,0.6364191251271617,0.7670969570934665,"[[2373, 1755], [32, 755]]",0.7845518523901859,0.7909999999999999,"              precision    recall  f1-score   support

           0       0.99      0.57      0.73      4128
           1       0.30      0.96      0.46       787

    accuracy                           0.64      4915
   macro avg       0.64      0.77      0.59      4915
weighted avg       0.88      0.64      0.68      4915
",TRANSFORMERNN
16,0.2730134510816806,0.71575431003199,0.6059199449565844,0.6535096642929806,0.7757287757453976,"[[2460, 1668], [35, 752]]",0.7872067024748786,0.7929999999999999,"              precision    recall  f1-score   support

           0       0.99      0.60      0.74      4128
           1       0.31      0.96      0.47       787

    accuracy                           0.65      4915
   macro avg       0.65      0.78      0.61      4915
weighted avg       0.88      0.65      0.70      4915
",TRANSFORMERNN
17,0.26129148537698293,0.7478611167375143,0.6038613564329989,0.6502543234994913,0.7763617911704737,"[[2439, 1689], [30, 757]]",0.7889728536737768,0.7949999999999999,"              precision    recall  f1-score   support

           0       0.99      0.59      0.74      4128
           1       0.31      0.96      0.47       787

    accuracy                           0.65      4915
   macro avg       0.65      0.78      0.60      4915
weighted avg       0.88      0.65      0.70      4915
",TRANSFORMERNN
18,0.2552774322404677,0.6841151652398048,0.6331924387537594,0.6860630722278739,0.795622820690878,"[[2619, 1509], [34, 753]]",0.8058617490425919,0.81,"              precision    recall  f1-score   support

           0       0.99      0.63      0.77      4128
           1       0.33      0.96      0.49       787

    accuracy                           0.69      4915
   macro avg       0.66      0.80      0.63      4915
weighted avg       0.88      0.69      0.73      4915
",TRANSFORMERNN
19,0.2317784116641045,0.6650156955440323,0.6478529584300716,0.7039674465920651,0.8042249354826,"[[2711, 1417], [38, 749]]",0.8210683844101763,0.824,"              precision    recall  f1-score   support

           0       0.99      0.66      0.79      4128
           1       0.35      0.95      0.51       787

    accuracy                           0.70      4915
   macro avg       0.67      0.80      0.65      4915
weighted avg       0.88      0.70      0.74      4915
",TRANSFORMERNN
20,0.22949337181588766,0.6672706356296292,0.6519011727792627,0.708850457782299,0.806617712242546,"[[2736, 1392], [39, 748]]",0.8221311533727491,0.825,"              precision    recall  f1-score   support

           0       0.99      0.66      0.79      4128
           1       0.35      0.95      0.51       787

    accuracy                           0.71      4915
   macro avg       0.67      0.81      0.65      4915
weighted avg       0.88      0.71      0.75      4915
",TRANSFORMERNN
21,0.1842768634351933,0.5969559925717193,0.6818379533602522,0.7446592065106816,0.8227935418575101,"[[2922, 1206], [49, 738]]",0.8362286490683231,0.838,"              precision    recall  f1-score   support

           0       0.98      0.71      0.82      4128
           1       0.38      0.94      0.54       787

    accuracy                           0.74      4915
   macro avg       0.68      0.82      0.68      4915
weighted avg       0.89      0.74      0.78      4915
",TRANSFORMERNN
22,0.22405157231090211,0.6285182078937431,0.6773350343066054,0.7389623601220753,0.8214588689262532,"[[2890, 1238], [45, 742]]",0.8360881319713134,0.838,"              precision    recall  f1-score   support

           0       0.98      0.70      0.82      4128
           1       0.37      0.94      0.54       787

    accuracy                           0.74      4915
   macro avg       0.68      0.82      0.68      4915
weighted avg       0.89      0.74      0.77      4915
",TRANSFORMERNN
23,0.2284474416961164,0.658827828509467,0.6684901163581729,0.7279755849440488,0.8180033711572747,"[[2830, 1298], [39, 748]]",0.8306011427829494,0.833,"              precision    recall  f1-score   support

           0       0.99      0.69      0.81      4128
           1       0.37      0.95      0.53       787

    accuracy                           0.73      4915
   macro avg       0.68      0.82      0.67      4915
weighted avg       0.89      0.73      0.76      4915
",TRANSFORMERNN
24,0.22968308931010523,0.6201024446394536,0.6841907294942546,0.7464903357070193,0.8264546580577801,"[[2926, 1202], [44, 743]]",0.8392950815198441,0.841,"              precision    recall  f1-score   support

           0       0.99      0.71      0.82      4128
           1       0.38      0.94      0.54       787

    accuracy                           0.75      4915
   macro avg       0.68      0.83      0.68      4915
weighted avg       0.89      0.75      0.78      4915
",TRANSFORMERNN
25,0.2117216221920122,0.6338325800833764,0.6822895406564071,0.7440488301119024,0.8260295696541671,"[[2912, 1216], [42, 745]]",0.8392274830000759,0.841,"              precision    recall  f1-score   support

           0       0.99      0.71      0.82      4128
           1       0.38      0.95      0.54       787

    accuracy                           0.74      4915
   macro avg       0.68      0.83      0.68      4915
weighted avg       0.89      0.74      0.78      4915
",TRANSFORMERNN
26,0.214027797849002,0.6648326852878967,0.6764766984234469,0.7367243133265514,0.8242401044590881,"[[2871, 1257], [37, 750]]",0.8410414719762189,0.843,"              precision    recall  f1-score   support

           0       0.99      0.70      0.82      4128
           1       0.37      0.95      0.54       787

    accuracy                           0.74      4915
   macro avg       0.68      0.82      0.68      4915
weighted avg       0.89      0.74      0.77      4915
",TRANSFORMERNN
27,0.23767267929388744,0.6648836623538624,0.6791848971220781,0.7397761953204476,0.8260569649242044,"[[2886, 1242], [37, 750]]",0.8431363024089205,0.845,"              precision    recall  f1-score   support

           0       0.99      0.70      0.82      4128
           1       0.38      0.95      0.54       787

    accuracy                           0.74      4915
   macro avg       0.68      0.83      0.68      4915
weighted avg       0.89      0.74      0.77      4915
",TRANSFORMERNN
28,0.18551376847935436,0.6328311488999949,0.6899268868681318,0.7523906408952187,0.8315098549097248,"[[2952, 1176], [41, 746]]",0.8475054004296105,0.849,"              precision    recall  f1-score   support

           0       0.99      0.72      0.83      4128
           1       0.39      0.95      0.55       787

    accuracy                           0.75      4915
   macro avg       0.69      0.83      0.69      4915
weighted avg       0.89      0.75      0.78      4915
",TRANSFORMERNN
29,0.20272808442419674,0.6547319676194873,0.686625591556293,0.7487283825025433,0.8293296223515854,"[[2934, 1194], [41, 746]]",0.8444444444444444,0.846,"              precision    recall  f1-score   support

           0       0.99      0.71      0.83      4128
           1       0.38      0.95      0.55       787

    accuracy                           0.75      4915
   macro avg       0.69      0.83      0.69      4915
weighted avg       0.89      0.75      0.78      4915
",TRANSFORMERNN
30,0.2200783368224998,0.6231544470632231,0.6950958989890104,0.758087487283825,0.8349013277779419,"[[2980, 1148], [41, 746]]",0.8516612427155075,0.853,"              precision    recall  f1-score   support

           0       0.99      0.72      0.83      4128
           1       0.39      0.95      0.56       787

    accuracy                           0.76      4915
   macro avg       0.69      0.83      0.70      4915
weighted avg       0.89      0.76      0.79      4915
",TRANSFORMERNN
31,0.24550409265544448,0.7084615687271217,0.6735587703034542,0.7332655137334689,0.8226951959161963,"[[2853, 1275], [36, 751]]",0.8357903955626915,0.838,"              precision    recall  f1-score   support

           0       0.99      0.69      0.81      4128
           1       0.37      0.95      0.53       787

    accuracy                           0.73      4915
   macro avg       0.68      0.82      0.67      4915
weighted avg       0.89      0.73      0.77      4915
",TRANSFORMERNN
32,0.19688589640078047,0.7081151082144155,0.6755762224648063,0.735707019328586,0.8236344843040493,"[[2866, 1262], [37, 750]]",0.8379674638667445,0.84,"              precision    recall  f1-score   support

           0       0.99      0.69      0.82      4128
           1       0.37      0.95      0.54       787

    accuracy                           0.74      4915
   macro avg       0.68      0.82      0.68      4915
weighted avg       0.89      0.74      0.77      4915
",TRANSFORMERNN
