Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,0.6426363507455045,1.1964726370650451,0.23620651923642194,0.2404883011190234,0.5416735924371817,"[[407, 3721], [12, 775]]",0.44259539501861533,0.551,"              precision    recall  f1-score   support

           0       0.97      0.10      0.18      4128
           1       0.17      0.98      0.29       787

    accuracy                           0.24      4915
   macro avg       0.57      0.54      0.24      4915
weighted avg       0.84      0.24      0.20      4915
",TRANSFORMERNN
2,0.37543776671091716,1.1646929878693122,0.24530649497448104,0.2486266531027467,0.5460043536932518,"[[448, 3680], [13, 774]]",0.4554262706309663,0.558,"              precision    recall  f1-score   support

           0       0.97      0.11      0.20      4128
           1       0.17      0.98      0.30       787

    accuracy                           0.25      4915
   macro avg       0.57      0.55      0.25      4915
weighted avg       0.84      0.25      0.21      4915
",TRANSFORMERNN
3,0.2621836628764868,1.113654848817107,0.21489311721869864,0.22177009155645983,0.5305301815844685,"[[315, 3813], [12, 775]]",0.4180509998941911,0.538,"              precision    recall  f1-score   support

           0       0.96      0.08      0.14      4128
           1       0.17      0.98      0.29       787

    accuracy                           0.22      4915
   macro avg       0.57      0.53      0.21      4915
weighted avg       0.84      0.22      0.16      4915
",TRANSFORMERNN
4,0.20249749741633422,1.0945299298732312,0.21111562833084885,0.2185147507629705,0.5285921970883445,"[[299, 3829], [12, 775]]",0.4122487363347831,0.535,"              precision    recall  f1-score   support

           0       0.96      0.07      0.13      4128
           1       0.17      0.98      0.29       787

    accuracy                           0.22      4915
   macro avg       0.56      0.53      0.21      4915
weighted avg       0.83      0.22      0.16      4915
",TRANSFORMERNN
5,0.18127525306190362,1.0836401094089856,0.21016787643157836,0.21770091556459817,0.5281077009643135,"[[295, 3833], [12, 775]]",0.41418875242404657,0.536,"              precision    recall  f1-score   support

           0       0.96      0.07      0.13      4128
           1       0.17      0.98      0.29       787

    accuracy                           0.22      4915
   macro avg       0.56      0.53      0.21      4915
weighted avg       0.83      0.22      0.16      4915
",TRANSFORMERNN
6,0.1600790417229291,1.0778104175220837,0.21952743987622664,0.22583926754832145,0.5334668621888636,"[[334, 3794], [11, 776]]",0.4218897669461704,0.54,"              precision    recall  f1-score   support

           0       0.97      0.08      0.15      4128
           1       0.17      0.99      0.29       787

    accuracy                           0.23      4915
   macro avg       0.57      0.53      0.22      4915
weighted avg       0.84      0.23      0.17      4915
",TRANSFORMERNN
7,0.15076473772525786,1.0466931562919122,0.2418392392109226,0.24557477110885045,0.5452158931966156,"[[431, 3697], [11, 776]]",0.4462880862750053,0.553,"              precision    recall  f1-score   support

           0       0.98      0.10      0.19      4128
           1       0.17      0.99      0.30       787

    accuracy                           0.25      4915
   macro avg       0.57      0.55      0.24      4915
weighted avg       0.85      0.25      0.21      4915
",TRANSFORMERNN
8,0.1409244910547776,1.0324597358703613,0.2730100658042681,0.27426246185147507,0.5622943815687086,"[[572, 3556], [11, 776]]",0.4785836435699883,0.571,"              precision    recall  f1-score   support

           0       0.98      0.14      0.24      4128
           1       0.18      0.99      0.30       787

    accuracy                           0.27      4915
   macro avg       0.58      0.56      0.27      4915
weighted avg       0.85      0.27      0.25      4915
",TRANSFORMERNN
9,0.12645207123520474,1.0173781692207633,0.29723148087530327,0.29745676500508644,0.5755883211193522,"[[687, 3441], [12, 775]]",0.5085854417244358,0.588,"              precision    recall  f1-score   support

           0       0.98      0.17      0.28      4128
           1       0.18      0.98      0.31       787

    accuracy                           0.30      4915
   macro avg       0.58      0.58      0.30      4915
weighted avg       0.85      0.30      0.29      4915
",TRANSFORMERNN
10,0.1221019453019835,1.0113611948954595,0.3234590510652502,0.323499491353001,0.5916063970725846,"[[814, 3314], [11, 776]]",0.5217599234815877,0.596,"              precision    recall  f1-score   support

           0       0.99      0.20      0.33      4128
           1       0.19      0.99      0.32       787

    accuracy                           0.32      4915
   macro avg       0.59      0.59      0.32      4915
weighted avg       0.86      0.32      0.33      4915
",TRANSFORMERNN
