Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.8052652051781908,1.087256382038067,0.22914043094742084,0.23153611393692777,0.5008643361602789,"[[432, 3696], [81, 706]]",0.4186705989110708,0.508,"              precision    recall  f1-score   support

           0       0.84      0.10      0.19      4128
           1       0.16      0.90      0.27       787

    accuracy                           0.23      4915
   macro avg       0.50      0.50      0.23      4915
weighted avg       0.73      0.23      0.20      4915
",TRANSFORMERNN
2,1.3345272486408555,1.154163143077454,0.20329100000104364,0.20996948118006104,0.5060221883218581,"[[291, 3837], [46, 741]]",0.39628704210220245,0.51,"              precision    recall  f1-score   support

           0       0.86      0.07      0.13      4128
           1       0.16      0.94      0.28       787

    accuracy                           0.21      4915
   macro avg       0.51      0.51      0.20      4915
weighted avg       0.75      0.21      0.15      4915
",TRANSFORMERNN
3,1.1056730283956446,1.0985169433928155,0.21042846414107158,0.21627670396744658,0.5108054332515785,"[[320, 3808], [44, 743]]",0.40189551225131687,0.513,"              precision    recall  f1-score   support

           0       0.88      0.08      0.14      4128
           1       0.16      0.94      0.28       787

    accuracy                           0.22      4915
   macro avg       0.52      0.51      0.21      4915
weighted avg       0.76      0.22      0.16      4915
",TRANSFORMERNN
4,1.032134913355112,1.0686632534126184,0.21107119725431367,0.21688708036622584,0.5116830053288417,"[[322, 3806], [43, 744]]",0.39875117662423426,0.512,"              precision    recall  f1-score   support

           0       0.88      0.08      0.14      4128
           1       0.16      0.95      0.28       787

    accuracy                           0.22      4915
   macro avg       0.52      0.51      0.21      4915
weighted avg       0.77      0.22      0.17      4915
",TRANSFORMERNN
5,0.954302995971271,0.9962746849307766,0.23783327482907451,0.2406917599186165,0.5248261169882686,"[[441, 3687], [45, 742]]",0.4345521206706766,0.5309999999999999,"              precision    recall  f1-score   support

           0       0.91      0.11      0.19      4128
           1       0.17      0.94      0.28       787

    accuracy                           0.24      4915
   macro avg       0.54      0.52      0.24      4915
weighted avg       0.79      0.24      0.21      4915
",TRANSFORMERNN
6,0.9219016872572177,1.006509288564905,0.2446268422124726,0.24720244150559512,0.533329885838677,"[[464, 3664], [36, 751]]",0.4396901158176331,0.5389999999999999,"              precision    recall  f1-score   support

           0       0.93      0.11      0.20      4128
           1       0.17      0.95      0.29       787

    accuracy                           0.25      4915
   macro avg       0.55      0.53      0.24      4915
weighted avg       0.81      0.25      0.21      4915
",TRANSFORMERNN
7,0.8708574234925469,0.9672497425760541,0.28620890610963734,0.28646998982706,0.5567068238231732,"[[657, 3471], [36, 751]]",0.4812385222539177,0.563,"              precision    recall  f1-score   support

           0       0.95      0.16      0.27      4128
           1       0.18      0.95      0.30       787

    accuracy                           0.29      4915
   macro avg       0.56      0.56      0.29      4915
weighted avg       0.82      0.29      0.28      4915
",TRANSFORMERNN
8,0.8486435405809329,0.9502896070480347,0.3269459910960405,0.3271617497456765,0.5855594298828837,"[[848, 3280], [27, 760]]",0.5216516784192571,0.59,"              precision    recall  f1-score   support

           0       0.97      0.21      0.34      4128
           1       0.19      0.97      0.31       787

    accuracy                           0.33      4915
   macro avg       0.58      0.59      0.33      4915
weighted avg       0.84      0.33      0.34      4915
",TRANSFORMERNN
9,0.7936793524133309,0.9422380560404294,0.3584355442648315,0.36012207527975587,0.6046673229218995,"[[1011, 3117], [28, 759]]",0.5533996592095861,0.61,"              precision    recall  f1-score   support

           0       0.97      0.24      0.39      4128
           1       0.20      0.96      0.33       787

    accuracy                           0.36      4915
   macro avg       0.58      0.60      0.36      4915
weighted avg       0.85      0.36      0.38      4915
",TRANSFORMERNN
10,0.701826309052206,0.8934935679683438,0.41199222462405827,0.4193285859613428,0.6383718159924352,"[[1305, 2823], [31, 756]]",0.6039498217774197,0.644,"              precision    recall  f1-score   support

           0       0.98      0.32      0.48      4128
           1       0.21      0.96      0.35       787

    accuracy                           0.42      4915
   macro avg       0.59      0.64      0.41      4915
weighted avg       0.85      0.42      0.46      4915
",TRANSFORMERNN
11,0.7157911176643064,0.8188334997598227,0.4609206742668554,0.47670396744659205,0.6699577928154212,"[[1592, 2536], [36, 751]]",0.6401825828803003,0.669,"              precision    recall  f1-score   support

           0       0.98      0.39      0.55      4128
           1       0.23      0.95      0.37       787

    accuracy                           0.48      4915
   macro avg       0.60      0.67      0.46      4915
weighted avg       0.86      0.48      0.52      4915
",TRANSFORMERNN
