Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,0.692508922565368,1.1885989718622976,0.2348873875747768,0.23865717192268565,0.5323562764102716,"[[414, 3714], [28, 759]]",0.4116036710976007,0.525,"              precision    recall  f1-score   support

           0       0.94      0.10      0.18      4128
           1       0.17      0.96      0.29       787

    accuracy                           0.24      4915
   macro avg       0.55      0.53      0.23      4915
weighted avg       0.81      0.24      0.20      4915
",TRANSFORMERNN
2,0.4421296722954139,1.1918344575089295,0.24616467258425606,0.24944048830111903,0.5470030498015228,"[[451, 3677], [12, 775]]",0.4263869501156599,0.541,"              precision    recall  f1-score   support

           0       0.97      0.11      0.20      4128
           1       0.17      0.98      0.30       787

    accuracy                           0.25      4915
   macro avg       0.57      0.55      0.25      4915
weighted avg       0.85      0.25      0.21      4915
",TRANSFORMERNN
3,0.3429421182100972,1.0840248055272288,0.31291678956001595,0.3129196337741607,0.5791375476493011,"[[774, 3354], [23, 764]]",0.5046585682273853,0.58,"              precision    recall  f1-score   support

           0       0.97      0.19      0.31      4128
           1       0.19      0.97      0.31       787

    accuracy                           0.31      4915
   macro avg       0.58      0.58      0.31      4915
weighted avg       0.85      0.31      0.31      4915
",TRANSFORMERNN
4,0.293387016707233,1.1098298383997631,0.3007777591553392,0.30091556459816887,0.577133229662244,"[[705, 3423], [13, 774]]",0.49878883937916807,0.581,"              precision    recall  f1-score   support

           0       0.98      0.17      0.29      4128
           1       0.18      0.98      0.31       787

    accuracy                           0.30      4915
   macro avg       0.58      0.58      0.30      4915
weighted avg       0.85      0.30      0.29      4915
",TRANSFORMERNN
5,0.2887086994839566,1.0263988909783301,0.346142388667471,0.34689725330620547,0.6019362607487958,"[[936, 3192], [18, 769]]",0.5434856093421663,0.607,"              precision    recall  f1-score   support

           0       0.98      0.23      0.37      4128
           1       0.19      0.98      0.32       787

    accuracy                           0.35      4915
   macro avg       0.59      0.60      0.35      4915
weighted avg       0.86      0.35      0.36      4915
",TRANSFORMERNN
6,0.2785765843658612,0.9945283059949999,0.3634409159198052,0.3652085452695829,0.6123232235552535,"[[1027, 3101], [19, 768]]",0.5580903981329319,0.616,"              precision    recall  f1-score   support

           0       0.98      0.25      0.40      4128
           1       0.20      0.98      0.33       787

    accuracy                           0.37      4915
   macro avg       0.59      0.61      0.36      4915
weighted avg       0.86      0.37      0.39      4915
",TRANSFORMERNN
7,0.2487046240270138,0.9912706915434305,0.37505675605822064,0.377822990844354,0.6182903135250141,"[[1092, 3036], [22, 765]]",0.5729897210085642,0.625,"              precision    recall  f1-score   support

           0       0.98      0.26      0.42      4128
           1       0.20      0.97      0.33       787

    accuracy                           0.38      4915
   macro avg       0.59      0.62      0.38      4915
weighted avg       0.86      0.38      0.40      4915
",TRANSFORMERNN
8,0.23786448024664864,0.9241299838214726,0.40861434567104854,0.4152594099694812,0.6380061353092402,"[[1281, 2847], [27, 760]]",0.607281360591577,0.648,"              precision    recall  f1-score   support

           0       0.98      0.31      0.47      4128
           1       0.21      0.97      0.35       787

    accuracy                           0.42      4915
   macro avg       0.60      0.64      0.41      4915
weighted avg       0.86      0.42      0.45      4915
",TRANSFORMERNN
9,0.23710222670601475,0.9003315482820783,0.42638431923805753,0.4358087487283825,0.6481828625040631,"[[1386, 2742], [31, 756]]",0.6163706898362555,0.653,"              precision    recall  f1-score   support

           0       0.98      0.34      0.50      4128
           1       0.22      0.96      0.35       787

    accuracy                           0.44      4915
   macro avg       0.60      0.65      0.43      4915
weighted avg       0.86      0.44      0.48      4915
",TRANSFORMERNN
10,0.21928062170292392,0.8715744018554688,0.4479368362900177,0.4612410986775178,0.661266566443072,"[[1515, 2613], [35, 752]]",0.6388351506144712,0.669,"              precision    recall  f1-score   support

           0       0.98      0.37      0.53      4128
           1       0.22      0.96      0.36       787

    accuracy                           0.46      4915
   macro avg       0.60      0.66      0.45      4915
weighted avg       0.86      0.46      0.51      4915
",TRANSFORMERNN
