Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,3.0999362070060927,0.7151726964232209,0.29074189061646216,0.29074262461851474,0.5391966290889749,"[[717, 3411], [75, 712]]",0.4816785377156097,0.547,"              precision    recall  f1-score   support

           0       0.91      0.17      0.29      4128
           1       0.17      0.90      0.29       787

    accuracy                           0.29      4915
   macro avg       0.54      0.54      0.29      4915
weighted avg       0.79      0.29      0.29      4915
",RESIDUALNN
2,2.4731549503179746,0.7011022064592931,0.4020291019236723,0.4083418107833164,0.6292601183968165,"[[1256, 2872], [36, 751]]",0.6006230280762012,0.64,"              precision    recall  f1-score   support

           0       0.97      0.30      0.46      4128
           1       0.21      0.95      0.34       787

    accuracy                           0.41      4915
   macro avg       0.59      0.63      0.40      4915
weighted avg       0.85      0.41      0.44      4915
",RESIDUALNN
3,1.9680963525193835,0.7276700270640386,0.19279641198778597,0.20305188199389623,0.5199009707159954,"[[222, 3906], [11, 776]]",0.39934906200673287,0.527,"              precision    recall  f1-score   support

           0       0.95      0.05      0.10      4128
           1       0.17      0.99      0.28       787

    accuracy                           0.20      4915
   macro avg       0.56      0.52      0.19      4915
weighted avg       0.83      0.20      0.13      4915
",RESIDUALNN
4,1.6200334783935835,0.7208554837610814,0.20263937719738825,0.21139369277721262,0.5253812559715532,"[[262, 3866], [10, 777]]",0.39737285075697093,0.526,"              precision    recall  f1-score   support

           0       0.96      0.06      0.12      4128
           1       0.17      0.99      0.29       787

    accuracy                           0.21      4915
   macro avg       0.57      0.53      0.20      4915
weighted avg       0.84      0.21      0.15      4915
",RESIDUALNN
5,1.5609890981373657,0.7864409174237933,0.14460638550869287,0.16500508646998982,0.501878576775706,"[[26, 4102], [2, 785]]",0.3438841003010725,0.504,"              precision    recall  f1-score   support

           0       0.93      0.01      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.54      0.50      0.14      4915
weighted avg       0.81      0.17      0.05      4915
",RESIDUALNN
6,1.3120212660415127,0.838580880846296,0.14385754284744612,0.16459816887080367,0.5026647286821705,"[[22, 4106], [0, 787]]",0.34434915063412697,0.505,"              precision    recall  f1-score   support

           0       1.00      0.01      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
7,1.1738633253683357,0.882451957696444,0.1417414723857218,0.162970498474059,0.5016957364341085,"[[14, 4114], [0, 787]]",0.3399655507170737,0.503,"              precision    recall  f1-score   support

           0       1.00      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
8,0.9331069018132185,0.8351888083792353,0.14385754284744612,0.16459816887080367,0.5026647286821705,"[[22, 4106], [0, 787]]",0.34434915063412697,0.505,"              precision    recall  f1-score   support

           0       1.00      0.01      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
9,0.9894044722740415,0.8326906275439572,0.14200635696566238,0.16317395727365208,0.5018168604651163,"[[15, 4113], [0, 787]]",0.33776243490656865,0.502,"              precision    recall  f1-score   support

           0       1.00      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
10,0.8171525698311696,0.7984192433295312,0.14412156957916655,0.16480162767039674,0.5027858527131783,"[[23, 4105], [0, 787]]",0.34434915063412697,0.505,"              precision    recall  f1-score   support

           0       1.00      0.01      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
