Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.1567731057604156,0.9574979412091242,0.41183118817147113,0.41770091556459815,0.6502578233503737,"[[1272, 2856], [6, 781]]",0.6156335976695257,0.658,"              precision    recall  f1-score   support

           0       1.00      0.31      0.47      4128
           1       0.21      0.99      0.35       787

    accuracy                           0.42      4915
   macro avg       0.61      0.65      0.41      4915
weighted avg       0.87      0.42      0.45      4915
",TRANSFORMERNN
2,0.7720139629673213,0.9070128744298761,0.43584189576969357,0.4449643947100712,0.6664884435054126,"[[1406, 2722], [6, 781]]",0.640560725268581,0.6759999999999999,"              precision    recall  f1-score   support

           0       1.00      0.34      0.51      4128
           1       0.22      0.99      0.36       787

    accuracy                           0.44      4915
   macro avg       0.61      0.67      0.44      4915
weighted avg       0.87      0.44      0.48      4915
",TRANSFORMERNN
3,0.5961811003834009,0.873729127568084,0.45114753604830315,0.4626653102746694,0.6770262342030869,"[[1493, 2635], [6, 781]]",0.6602151530846196,0.6910000000000001,"              precision    recall  f1-score   support

           0       1.00      0.36      0.53      4128
           1       0.23      0.99      0.37       787

    accuracy                           0.46      4915
   macro avg       0.61      0.68      0.45      4915
weighted avg       0.87      0.46      0.51      4915
",TRANSFORMERNN
4,0.5066219738712816,0.8945095902913577,0.44408555951636314,0.454323499491353,0.6730885489002492,"[[1450, 2678], [4, 783]]",0.6544304118902435,0.687,"              precision    recall  f1-score   support

           0       1.00      0.35      0.52      4128
           1       0.23      0.99      0.37       787

    accuracy                           0.45      4915
   macro avg       0.61      0.67      0.44      4915
weighted avg       0.87      0.45      0.50      4915
",TRANSFORMERNN
5,0.46859447584840763,0.8576591456091249,0.49821908784328023,0.5184130213631739,0.710214218699211,"[[1767, 2361], [6, 781]]",0.7101001120946233,0.73,"              precision    recall  f1-score   support

           0       1.00      0.43      0.60      4128
           1       0.25      0.99      0.40       787

    accuracy                           0.52      4915
   macro avg       0.62      0.71      0.50      4915
weighted avg       0.88      0.52      0.57      4915
",TRANSFORMERNN
6,0.4331364649624841,0.8191184192508846,0.5175676694366473,0.5422177009155646,0.7223289303901579,"[[1888, 2240], [10, 777]]",0.7196159057738868,0.737,"              precision    recall  f1-score   support

           0       0.99      0.46      0.63      4128
           1       0.26      0.99      0.41       787

    accuracy                           0.54      4915
   macro avg       0.63      0.72      0.52      4915
weighted avg       0.88      0.54      0.59      4915
",TRANSFORMERNN
7,0.4182870585142689,0.8090649982551475,0.5220402245160416,0.5473041709053916,0.7268996311180718,"[[1910, 2218], [7, 780]]",0.725092062193126,0.742,"              precision    recall  f1-score   support

           0       1.00      0.46      0.63      4128
           1       0.26      0.99      0.41       787

    accuracy                           0.55      4915
   macro avg       0.63      0.73      0.52      4915
weighted avg       0.88      0.55      0.60      4915
",TRANSFORMERNN
8,0.40133848118285337,0.8006747999748627,0.53141361498181,0.5586978636826043,0.7336825768545059,"[[1966, 2162], [7, 780]]",0.7335227339081174,0.749,"              precision    recall  f1-score   support

           0       1.00      0.48      0.64      4128
           1       0.27      0.99      0.42       787

    accuracy                           0.56      4915
   macro avg       0.63      0.73      0.53      4915
weighted avg       0.88      0.56      0.61      4915
",TRANSFORMERNN
9,0.40170140080153943,0.7716599726057672,0.5452972357529551,0.5759918616480163,0.7424355195374447,"[[2054, 2074], [10, 777]]",0.7470819580914805,0.76,"              precision    recall  f1-score   support

           0       1.00      0.50      0.66      4128
           1       0.27      0.99      0.43       787

    accuracy                           0.58      4915
   macro avg       0.63      0.74      0.55      4915
weighted avg       0.88      0.58      0.63      4915
",TRANSFORMERNN
10,0.3599061003753117,0.7398162940879921,0.5597471930402709,0.5943031536113937,0.7507656824069422,"[[2149, 1979], [15, 772]]",0.7549881891742474,0.766,"              precision    recall  f1-score   support

           0       0.99      0.52      0.68      4128
           1       0.28      0.98      0.44       787

    accuracy                           0.59      4915
   macro avg       0.64      0.75      0.56      4915
weighted avg       0.88      0.59      0.64      4915
",TRANSFORMERNN
