Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.1506622609024977,0.7043639994286871,0.3356491679378799,0.33611393692777214,0.5914030872314648,"[[891, 3237], [26, 761]]",0.5381083743614261,0.601,"              precision    recall  f1-score   support

           0       0.97      0.22      0.35      4128
           1       0.19      0.97      0.32       787

    accuracy                           0.34      4915
   macro avg       0.58      0.59      0.34      4915
weighted avg       0.85      0.34      0.35      4915
",RESIDUALNN
2,0.8787128262506385,0.6465779024285155,0.7437576511310601,0.8655137334689725,0.7379102210829074,"[[3821, 307], [354, 433]]",0.7325471463402498,0.742,"              precision    recall  f1-score   support

           0       0.92      0.93      0.92      4128
           1       0.59      0.55      0.57       787

    accuracy                           0.87      4915
   macro avg       0.75      0.74      0.74      4915
weighted avg       0.86      0.87      0.86      4915
",RESIDUALNN
3,0.727971028774206,0.6647433390865078,0.700065045305645,0.7816887080366226,0.7939323170611585,"[[3203, 925], [148, 639]]",0.778663346950712,0.7789999999999999,"              precision    recall  f1-score   support

           0       0.96      0.78      0.86      4128
           1       0.41      0.81      0.54       787

    accuracy                           0.78      4915
   macro avg       0.68      0.79      0.70      4915
weighted avg       0.87      0.78      0.81      4915
",RESIDUALNN
4,0.5444021311137035,0.6490026665972425,0.7604701514417804,0.8622583926754832,0.7791650352629453,"[[3721, 407], [270, 517]]",0.7716568276130831,0.775,"              precision    recall  f1-score   support

           0       0.93      0.90      0.92      4128
           1       0.56      0.66      0.60       787

    accuracy                           0.86      4915
   macro avg       0.75      0.78      0.76      4915
weighted avg       0.87      0.86      0.87      4915
",RESIDUALNN
5,0.44109560261879643,0.6850288672880693,0.45026901307169964,0.46531027466937946,0.6559760472996267,"[[1550, 2578], [50, 737]]",0.6362943590987027,0.6639999999999999,"              precision    recall  f1-score   support

           0       0.97      0.38      0.54      4128
           1       0.22      0.94      0.36       787

    accuracy                           0.47      4915
   macro avg       0.60      0.66      0.45      4915
weighted avg       0.85      0.47      0.51      4915
",RESIDUALNN
6,0.34556494121040615,0.7076414560342764,0.2450816405752345,0.2484231943031536,0.545883229662244,"[[447, 3681], [13, 774]]",0.4473920968454581,0.5509999999999999,"              precision    recall  f1-score   support

           0       0.97      0.11      0.19      4128
           1       0.17      0.98      0.30       787

    accuracy                           0.25      4915
   macro avg       0.57      0.55      0.25      4915
weighted avg       0.84      0.25      0.21      4915
",RESIDUALNN
7,0.32851933387906423,0.7063382337619732,0.23148056604808875,0.23641912512716176,0.5407937117697468,"[[384, 3744], [9, 778]]",0.439484126984127,0.548,"              precision    recall  f1-score   support

           0       0.98      0.09      0.17      4128
           1       0.17      0.99      0.29       787

    accuracy                           0.24      4915
   macro avg       0.57      0.54      0.23      4915
weighted avg       0.85      0.24      0.19      4915
",RESIDUALNN
8,0.2649574098736047,0.7490702929434838,0.15220329046438363,0.17090539165818922,0.5053911736749308,"[[55, 4073], [2, 785]]",0.35254638768258983,0.508,"              precision    recall  f1-score   support

           0       0.96      0.01      0.03      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.56      0.51      0.15      4915
weighted avg       0.84      0.17      0.07      4915
",RESIDUALNN
9,0.21776142629884904,0.7480617351346202,0.15272396806719837,0.1713123092573754,0.5056334217369464,"[[57, 4071], [2, 785]]",0.3482299297038272,0.506,"              precision    recall  f1-score   support

           0       0.97      0.01      0.03      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.56      0.51      0.15      4915
weighted avg       0.84      0.17      0.07      4915
",RESIDUALNN
10,0.22062700514591507,0.7837837408115338,0.1411719357227406,0.16236012207527975,0.5003039643726053,"[[13, 4115], [2, 785]]",0.3373094764744864,0.501,"              precision    recall  f1-score   support

           0       0.87      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.51      0.50      0.14      4915
weighted avg       0.75      0.16      0.05      4915
",RESIDUALNN
11,0.18898492247769325,0.7930650486574544,0.13958068254331987,0.16113936927772127,0.4995772201865587,"[[7, 4121], [2, 785]]",0.3351028462917356,0.5,"              precision    recall  f1-score   support

           0       0.78      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.47      0.50      0.14      4915
weighted avg       0.68      0.16      0.05      4915
",RESIDUALNN
12,0.19008757377212698,0.7691564366414949,0.13958068254331987,0.16113936927772127,0.4995772201865587,"[[7, 4121], [2, 785]]",0.33288859239492996,0.499,"              precision    recall  f1-score   support

           0       0.78      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.47      0.50      0.14      4915
weighted avg       0.68      0.16      0.05      4915
",RESIDUALNN
13,0.1906954141388483,0.7857477308867814,0.13961851364133004,0.16134282807731434,0.5007267441860465,"[[6, 4122], [0, 787]]",0.3333333333333333,0.5,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
14,0.15613999219818248,0.806210801198885,0.13961851364133004,0.16134282807731434,0.5007267441860465,"[[6, 4122], [0, 787]]",0.3333333333333333,0.5,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
15,0.1746925081096349,0.8086019646037709,0.13855443693980712,0.160528992878942,0.5002422480620154,"[[2, 4126], [0, 787]]",0.3333333333333333,0.5,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
16,0.15627040867419803,0.7947656357443178,0.13882061893925002,0.1607324516785351,0.5003633720930233,"[[3, 4125], [0, 787]]",0.3333333333333333,0.5,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
