Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,2.008967132584257,1.1659684692110335,0.1881871541153675,0.19857578840284842,0.5120942421914246,"[[210, 3918], [21, 766]]",0.38641321913380733,0.514,"              precision    recall  f1-score   support

           0       0.91      0.05      0.10      4128
           1       0.16      0.97      0.28       787

    accuracy                           0.20      4915
   macro avg       0.54      0.51      0.19      4915
weighted avg       0.79      0.20      0.13      4915
",TRANSFORMERNN
2,1.3682366965693693,1.3869337896247962,0.15623208889086068,0.1733468972533062,0.5022168621888636,"[[76, 4052], [11, 776]]",0.35340257259910046,0.503,"              precision    recall  f1-score   support

           0       0.87      0.02      0.04      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.17      4915
   macro avg       0.52      0.50      0.16      4915
weighted avg       0.76      0.17      0.07      4915
",TRANSFORMERNN
3,1.1845564430256603,1.3038530876110126,0.17017543142971922,0.18433367243133267,0.5077291598948022,"[[132, 3996], [13, 774]]",0.37363624695161085,0.512,"              precision    recall  f1-score   support

           0       0.91      0.03      0.06      4128
           1       0.16      0.98      0.28       787

    accuracy                           0.18      4915
   macro avg       0.54      0.51      0.17      4915
weighted avg       0.79      0.18      0.10      4915
",TRANSFORMERNN
4,1.018562301841956,1.1716079216498834,0.20554100798499983,0.2136317395727365,0.5246568203756784,"[[277, 3851], [14, 773]]",0.40487499229357155,0.527,"              precision    recall  f1-score   support

           0       0.95      0.07      0.13      4128
           1       0.17      0.98      0.29       787

    accuracy                           0.21      4915
   macro avg       0.56      0.52      0.21      4915
weighted avg       0.83      0.21      0.15      4915
",TRANSFORMERNN
5,1.0387417473568048,1.3186375676811515,0.18041672216638616,0.1930824008138352,0.5160226931335756,"[[169, 3959], [7, 780]]",0.38794534018971133,0.522,"              precision    recall  f1-score   support

           0       0.96      0.04      0.08      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.19      4915
   macro avg       0.56      0.52      0.18      4915
weighted avg       0.83      0.19      0.11      4915
",TRANSFORMERNN
6,0.9569850680605941,1.3455935143805169,0.1863599759724409,0.19796541200406917,0.5189296698777617,"[[193, 3935], [7, 780]]",0.3919605949588935,0.524,"              precision    recall  f1-score   support

           0       0.96      0.05      0.09      4128
           1       0.17      0.99      0.28       787

    accuracy                           0.20      4915
   macro avg       0.57      0.52      0.19      4915
weighted avg       0.84      0.20      0.12      4915
",TRANSFORMERNN
7,0.9639433635430343,1.4001744443720037,0.18685282385051438,0.19837232960325535,0.5191719179397771,"[[195, 3933], [7, 780]]",0.3919605949588935,0.524,"              precision    recall  f1-score   support

           0       0.97      0.05      0.09      4128
           1       0.17      0.99      0.28       787

    accuracy                           0.20      4915
   macro avg       0.57      0.52      0.19      4915
weighted avg       0.84      0.20      0.12      4915
",TRANSFORMERNN
8,0.8902937458940554,1.2500476457855918,0.2266862875758922,0.23214649033570703,0.5377359071343439,"[[364, 3764], [10, 777]]",0.4270511568584468,0.54,"              precision    recall  f1-score   support

           0       0.97      0.09      0.16      4128
           1       0.17      0.99      0.29       787

    accuracy                           0.23      4915
   macro avg       0.57      0.54      0.23      4915
weighted avg       0.84      0.23      0.18      4915
",TRANSFORMERNN
9,0.8926970085630741,1.34934346552019,0.21417740609721836,0.22136317395727365,0.5323447334594131,"[[309, 3819], [8, 779]]",0.4225944671774388,0.539,"              precision    recall  f1-score   support

           0       0.97      0.07      0.14      4128
           1       0.17      0.99      0.29       787

    accuracy                           0.22      4915
   macro avg       0.57      0.53      0.21      4915
weighted avg       0.85      0.22      0.16      4915
",TRANSFORMERNN
10,0.8355846573000679,1.3141920566558838,0.24043599747942546,0.24435401831129197,0.5450033489948091,"[[424, 3704], [10, 777]]",0.445569732542839,0.55,"              precision    recall  f1-score   support

           0       0.98      0.10      0.19      4128
           1       0.17      0.99      0.29       787

    accuracy                           0.24      4915
   macro avg       0.58      0.55      0.24      4915
weighted avg       0.85      0.24      0.20      4915
",TRANSFORMERNN
