Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,2.4161511051033937,0.6938988458026539,0.38667876703798987,0.392675483214649,0.6050217684662589,"[[1208, 2920], [65, 722]]",0.578021978021978,0.616,"              precision    recall  f1-score   support

           0       0.95      0.29      0.45      4128
           1       0.20      0.92      0.33       787

    accuracy                           0.39      4915
   macro avg       0.57      0.61      0.39      4915
weighted avg       0.83      0.39      0.43      4915
",RESIDUALNN
2,1.9298603606739027,0.6493415948632476,0.7520273669606913,0.8337741607324517,0.8244258690149031,"[[3460, 668], [149, 638]]",0.8329263205073437,0.833,"              precision    recall  f1-score   support

           0       0.96      0.84      0.89      4128
           1       0.49      0.81      0.61       787

    accuracy                           0.83      4915
   macro avg       0.72      0.82      0.75      4915
weighted avg       0.88      0.83      0.85      4915
",RESIDUALNN
3,1.7298855515995195,0.6272069393814385,0.8106091859776868,0.8905391658189217,0.8345662743910247,"[[3785, 343], [195, 592]]",0.8338554300576673,0.835,"              precision    recall  f1-score   support

           0       0.95      0.92      0.93      4128
           1       0.63      0.75      0.69       787

    accuracy                           0.89      4915
   macro avg       0.79      0.83      0.81      4915
weighted avg       0.90      0.89      0.89      4915
",RESIDUALNN
4,1.35696159186773,0.5825112616861021,0.8079811451755846,0.91353001017294,0.7613534925583365,"[[4067, 61], [364, 423]]",0.7407590070437675,0.754,"              precision    recall  f1-score   support

           0       0.92      0.99      0.95      4128
           1       0.87      0.54      0.67       787

    accuracy                           0.91      4915
   macro avg       0.90      0.76      0.81      4915
weighted avg       0.91      0.91      0.90      4915
",RESIDUALNN
5,1.029780193211863,0.573733698238026,0.790081735722942,0.9088504577822991,0.7390280404440372,"[[4082, 46], [402, 385]]",0.7122917725072864,0.731,"              precision    recall  f1-score   support

           0       0.91      0.99      0.95      4128
           1       0.89      0.49      0.63       787

    accuracy                           0.91      4915
   macro avg       0.90      0.74      0.79      4915
weighted avg       0.91      0.91      0.90      4915
",RESIDUALNN
6,1.0885462150556615,0.6469235435708777,0.6728058468207523,0.7344862665310274,0.8167373403071225,"[[2872, 1256], [49, 738]]",0.8310658731820615,0.833,"              precision    recall  f1-score   support

           0       0.98      0.70      0.81      4128
           1       0.37      0.94      0.53       787

    accuracy                           0.73      4915
   macro avg       0.68      0.82      0.67      4915
weighted avg       0.89      0.73      0.77      4915
",RESIDUALNN
7,1.022190271650574,0.651312802519117,0.6420304174768867,0.6960325534079349,0.8031004981629779,"[[2665, 1463], [31, 756]]",0.814570292123109,0.8180000000000001,"              precision    recall  f1-score   support

           0       0.99      0.65      0.78      4128
           1       0.34      0.96      0.50       787

    accuracy                           0.70      4915
   macro avg       0.66      0.80      0.64      4915
weighted avg       0.88      0.70      0.74      4915
",RESIDUALNN
8,0.8866146642778968,0.5995356657288291,0.8118006103763988,0.8795523906408952,0.8768745752194085,"[[3636, 492], [100, 687]]",0.8859927035330262,0.886,"              precision    recall  f1-score   support

           0       0.97      0.88      0.92      4128
           1       0.58      0.87      0.70       787

    accuracy                           0.88      4915
   macro avg       0.78      0.88      0.81      4915
weighted avg       0.91      0.88      0.89      4915
",RESIDUALNN
9,0.7494882041588425,0.6211206835585755,0.729454985812656,0.7981688708036623,0.8469361622489485,"[[3200, 928], [64, 723]]",0.8533217598173957,0.8540000000000001,"              precision    recall  f1-score   support

           0       0.98      0.78      0.87      4128
           1       0.44      0.92      0.59       787

    accuracy                           0.80      4915
   macro avg       0.71      0.85      0.73      4915
weighted avg       0.89      0.80      0.82      4915
",RESIDUALNN
10,0.8018158214787642,0.6193714497925399,0.719744613913943,0.7871820956256358,0.84348066447997,"[[3140, 988], [58, 729]]",0.8489845722639024,0.8500000000000001,"              precision    recall  f1-score   support

           0       0.98      0.76      0.86      4128
           1       0.42      0.93      0.58       787

    accuracy                           0.79      4915
   macro avg       0.70      0.84      0.72      4915
weighted avg       0.89      0.79      0.81      4915
",RESIDUALNN
