Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.9315637252728144,0.6939494013786316,0.40788926934442127,0.41485249237029503,0.6341644873575446,"[[1286, 2842], [34, 753]]",0.6022697141645013,0.64,"              precision    recall  f1-score   support

           0       0.97      0.31      0.47      4128
           1       0.21      0.96      0.34       787

    accuracy                           0.41      4915
   macro avg       0.59      0.63      0.41      4915
weighted avg       0.85      0.41      0.45      4915
",DEEPNN
2,1.6159841872313445,0.6854687100881106,0.7098632495705156,0.8012207527975584,0.7803644248101416,"[[3348, 780], [197, 590]]",0.7857523296931253,0.786,"              precision    recall  f1-score   support

           0       0.94      0.81      0.87      4128
           1       0.43      0.75      0.55       787

    accuracy                           0.80      4915
   macro avg       0.69      0.78      0.71      4915
weighted avg       0.86      0.80      0.82      4915
",DEEPNN
3,1.3486404384175936,0.6634482300126707,0.633714223820298,0.8689725330620549,0.6026779338179526,"[[4105, 23], [621, 166]]",0.5344638535995161,0.606,"              precision    recall  f1-score   support

           0       0.87      0.99      0.93      4128
           1       0.88      0.21      0.34       787

    accuracy                           0.87      4915
   macro avg       0.87      0.60      0.63      4915
weighted avg       0.87      0.87      0.83      4915
",DEEPNN
4,1.2651690226580414,0.6711404524840318,0.7967454458987242,0.8893184130213632,0.8004165312293766,"[[3844, 284], [260, 527]]",0.7934763049843778,0.798,"              precision    recall  f1-score   support

           0       0.94      0.93      0.93      4128
           1       0.65      0.67      0.66       787

    accuracy                           0.89      4915
   macro avg       0.79      0.80      0.80      4915
weighted avg       0.89      0.89      0.89      4915
",DEEPNN
5,1.2639062557369471,0.6446101928686166,0.6678532138928179,0.8775178026449644,0.6273047425213991,"[[4109, 19], [583, 204]]",0.5750793262236099,0.632,"              precision    recall  f1-score   support

           0       0.88      1.00      0.93      4128
           1       0.91      0.26      0.40       787

    accuracy                           0.88      4915
   macro avg       0.90      0.63      0.67      4915
weighted avg       0.88      0.88      0.85      4915
",DEEPNN
6,1.1327130286132587,0.6325393141090095,0.6519235680487125,0.8744659206510682,0.6152038823714823,"[[4114, 14], [603, 184]]",0.5582086350978177,0.621,"              precision    recall  f1-score   support

           0       0.87      1.00      0.93      4128
           1       0.93      0.23      0.37       787

    accuracy                           0.87      4915
   macro avg       0.90      0.62      0.65      4915
weighted avg       0.88      0.87      0.84      4915
",DEEPNN
7,1.0941332497767038,0.6101118875788404,0.6039691116566044,0.8646998982706002,0.5821373297183889,"[[4119, 9], [656, 131]]",0.5064361447258919,0.589,"              precision    recall  f1-score   support

           0       0.86      1.00      0.93      4128
           1       0.94      0.17      0.28       787

    accuracy                           0.86      4915
   macro avg       0.90      0.58      0.60      4915
weighted avg       0.87      0.86      0.82      4915
",DEEPNN
8,1.0448800044529367,0.5926346925946026,0.596284953239225,0.8632756866734487,0.5771758616274145,"[[4120, 8], [664, 123]]",0.497950770211102,0.584,"              precision    recall  f1-score   support

           0       0.86      1.00      0.92      4128
           1       0.94      0.16      0.27       787

    accuracy                           0.86      4915
   macro avg       0.90      0.58      0.60      4915
weighted avg       0.87      0.86      0.82      4915
",DEEPNN
9,1.0161274781184535,0.5658485510132529,0.5208366044957312,0.8500508646998983,0.5327946007308688,"[[4126, 2], [735, 52]]",0.4081190788041714,0.535,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       0.96      0.07      0.12       787

    accuracy                           0.85      4915
   macro avg       0.91      0.53      0.52      4915
weighted avg       0.87      0.85      0.79      4915
",DEEPNN
10,1.010919019114226,0.5397770931194354,0.493286321850681,0.8453713123092573,0.51818214838017,"[[4126, 2], [758, 29]]",0.3737006237006237,0.518,"              precision    recall  f1-score   support

           0       0.84      1.00      0.92      4128
           1       0.94      0.04      0.07       787

    accuracy                           0.85      4915
   macro avg       0.89      0.52      0.49      4915
weighted avg       0.86      0.85      0.78      4915
",DEEPNN
11,0.9988868577405811,0.5221614980852449,0.48084138662148196,0.8433367243133265,0.5118289082276922,"[[4126, 2], [768, 19]]",0.36532313671409766,0.514,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       0.90      0.02      0.05       787

    accuracy                           0.84      4915
   macro avg       0.87      0.51      0.48      4915
weighted avg       0.85      0.84      0.78      4915
",DEEPNN
12,0.9276508203510082,0.5189057917563946,0.4847930025655013,0.844354018311292,0.5139771283354511,"[[4128, 0], [765, 22]]",0.36371110913270943,0.514,"              precision    recall  f1-score   support

           0       0.84      1.00      0.92      4128
           1       1.00      0.03      0.05       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.48      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
13,1.001184861310597,0.506232047622854,0.4896828243101535,0.8449643947100712,0.5163973003654344,"[[4127, 1], [761, 26]]",0.369525685315159,0.516,"              precision    recall  f1-score   support

           0       0.84      1.00      0.92      4128
           1       0.96      0.03      0.06       787

    accuracy                           0.84      4915
   macro avg       0.90      0.52      0.49      4915
weighted avg       0.86      0.84      0.78      4915
",DEEPNN
14,0.9410047987600166,0.47950679683066033,0.47848972509488896,0.8433367243133265,0.5108005082592122,"[[4128, 0], [770, 17]]",0.3615886087482024,0.513,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       1.00      0.02      0.04       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.48      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
15,0.9070141363888979,0.48076445638359366,0.48853934167789215,0.8449643947100712,0.5158831003811944,"[[4128, 0], [762, 25]]",0.36793497565766103,0.516,"              precision    recall  f1-score   support

           0       0.84      1.00      0.92      4128
           1       1.00      0.03      0.06       787

    accuracy                           0.84      4915
   macro avg       0.92      0.52      0.49      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
16,0.8421502078750304,0.47447015441857376,0.4872935051895512,0.8447609359104782,0.5152477763659467,"[[4128, 0], [763, 24]]",0.3658265502925697,0.515,"              precision    recall  f1-score   support

           0       0.84      1.00      0.92      4128
           1       1.00      0.03      0.06       787

    accuracy                           0.84      4915
   macro avg       0.92      0.52      0.49      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
17,0.7916837934276153,0.4663950359666502,0.48604472913416,0.844557477110885,0.5146124523506989,"[[4128, 0], [764, 23]]",0.3658265502925697,0.515,"              precision    recall  f1-score   support

           0       0.84      1.00      0.92      4128
           1       1.00      0.03      0.06       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.49      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
18,0.9232635230277523,0.4565681880944735,0.48853934167789215,0.8449643947100712,0.5158831003811944,"[[4128, 0], [762, 25]]",0.36793497565766103,0.516,"              precision    recall  f1-score   support

           0       0.84      1.00      0.92      4128
           1       1.00      0.03      0.06       787

    accuracy                           0.84      4915
   macro avg       0.92      0.52      0.49      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
19,0.8548915027507713,0.43965149661163233,0.4822806538323307,0.8439471007121058,0.5127064803049556,"[[4128, 0], [767, 20]]",0.36371110913270943,0.514,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       1.00      0.03      0.05       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.48      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
20,0.8783066255506128,0.43159272454001685,0.4822806538323307,0.8439471007121058,0.5127064803049556,"[[4128, 0], [767, 20]]",0.36371110913270943,0.514,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       1.00      0.03      0.05       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.48      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
21,0.8790103701608522,0.4255232125907749,0.47594737127053877,0.8429298067141404,0.5095298602287166,"[[4128, 0], [772, 15]]",0.3573222549183247,0.511,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       1.00      0.02      0.04       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.48      4915
weighted avg       0.87      0.84      0.77      4915
",DEEPNN
22,0.8267766757169739,0.42024025630641293,0.47594737127053877,0.8429298067141404,0.5095298602287166,"[[4128, 0], [772, 15]]",0.3573222549183247,0.511,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       1.00      0.02      0.04       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.48      4915
weighted avg       0.87      0.84      0.77      4915
",DEEPNN
23,0.8532178744673728,0.429174288526758,0.4835383144831885,0.8441505595116989,0.5133418043202033,"[[4128, 0], [766, 21]]",0.36371110913270943,0.514,"              precision    recall  f1-score   support

           0       0.84      1.00      0.92      4128
           1       1.00      0.03      0.05       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.48      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
24,0.8987854115664958,0.42043160347195413,0.4822806538323307,0.8439471007121058,0.5127064803049556,"[[4128, 0], [767, 20]]",0.36371110913270943,0.514,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       1.00      0.03      0.05       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.48      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
25,0.7912397557603461,0.4160838800591308,0.4835383144831885,0.8441505595116989,0.5133418043202033,"[[4128, 0], [766, 21]]",0.36371110913270943,0.514,"              precision    recall  f1-score   support

           0       0.84      1.00      0.92      4128
           1       1.00      0.03      0.05       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.48      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
26,0.8784298026002944,0.4132284541408737,0.4835383144831885,0.8441505595116989,0.5133418043202033,"[[4128, 0], [766, 21]]",0.36371110913270943,0.514,"              precision    recall  f1-score   support

           0       0.84      1.00      0.92      4128
           1       1.00      0.03      0.05       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.48      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
27,0.7866449216433934,0.416996822341696,0.4847930025655013,0.844354018311292,0.5139771283354511,"[[4128, 0], [765, 22]]",0.3658265502925697,0.515,"              precision    recall  f1-score   support

           0       0.84      1.00      0.92      4128
           1       1.00      0.03      0.05       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.48      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
28,0.8846496805548666,0.40519770012273415,0.4822806538323307,0.8439471007121058,0.5127064803049556,"[[4128, 0], [767, 20]]",0.3615886087482024,0.513,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       1.00      0.03      0.05       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.48      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
29,0.8139587167770631,0.39516416733915155,0.4810200095031941,0.8437436419125127,0.5120711562897078,"[[4128, 0], [768, 19]]",0.3615886087482024,0.513,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       1.00      0.02      0.05       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.48      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
30,0.8594833953785046,0.39247756925496186,0.4822806538323307,0.8439471007121058,0.5127064803049556,"[[4128, 0], [767, 20]]",0.3615886087482024,0.513,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       1.00      0.03      0.05       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.48      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
31,0.8747869361630256,0.3906206488609314,0.4847930025655013,0.844354018311292,0.5139771283354511,"[[4128, 0], [765, 22]]",0.3658265502925697,0.515,"              precision    recall  f1-score   support

           0       0.84      1.00      0.92      4128
           1       1.00      0.03      0.05       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.48      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
32,0.8030402048744939,0.3871830817940947,0.4822806538323307,0.8439471007121058,0.5127064803049556,"[[4128, 0], [767, 20]]",0.3615886087482024,0.513,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       1.00      0.03      0.05       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.48      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
33,0.8734339762745158,0.3782548378040264,0.47594737127053877,0.8429298067141404,0.5095298602287166,"[[4128, 0], [772, 15]]",0.3573222549183247,0.511,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       1.00      0.02      0.04       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.48      4915
weighted avg       0.87      0.84      0.77      4915
",DEEPNN
34,0.8683248979189704,0.3837225495220779,0.4872935051895512,0.8447609359104782,0.5152477763659467,"[[4128, 0], [763, 24]]",0.37003642832827494,0.517,"              precision    recall  f1-score   support

           0       0.84      1.00      0.92      4128
           1       1.00      0.03      0.06       787

    accuracy                           0.84      4915
   macro avg       0.92      0.52      0.49      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
35,0.8813077298658236,0.3856987604847202,0.48604472913416,0.844557477110885,0.5146124523506989,"[[4128, 0], [764, 23]]",0.36793497565766103,0.516,"              precision    recall  f1-score   support

           0       0.84      1.00      0.92      4128
           1       1.00      0.03      0.06       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.49      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
36,0.9441492542825842,0.37855578281662683,0.4822806538323307,0.8439471007121058,0.5127064803049556,"[[4128, 0], [767, 20]]",0.3615886087482024,0.513,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       1.00      0.03      0.05       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.48      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
37,0.8350695931559636,0.3755628636905125,0.4822806538323307,0.8439471007121058,0.5127064803049556,"[[4128, 0], [767, 20]]",0.3615886087482024,0.513,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       1.00      0.03      0.05       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.48      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
38,0.9210337013272303,0.3743537138034771,0.4822806538323307,0.8439471007121058,0.5127064803049556,"[[4128, 0], [767, 20]]",0.3615886087482024,0.513,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       1.00      0.03      0.05       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.48      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
39,0.796161058358848,0.3742229787560252,0.4822806538323307,0.8439471007121058,0.5127064803049556,"[[4128, 0], [767, 20]]",0.3615886087482024,0.513,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       1.00      0.03      0.05       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.48      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
40,0.8236916259729437,0.3722312572327527,0.4810200095031941,0.8437436419125127,0.5120711562897078,"[[4128, 0], [768, 19]]",0.3615886087482024,0.513,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       1.00      0.02      0.05       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.48      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
41,0.7199031418610004,0.371869110054784,0.4822806538323307,0.8439471007121058,0.5127064803049556,"[[4128, 0], [767, 20]]",0.3615886087482024,0.513,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       1.00      0.03      0.05       787

    accuracy                           0.84      4915
   macro avg       0.92      0.51      0.48      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
42,0.8753786446579865,0.371971097085383,0.4872935051895512,0.8447609359104782,0.5152477763659467,"[[4128, 0], [763, 24]]",0.37003642832827494,0.517,"              precision    recall  f1-score   support

           0       0.84      1.00      0.92      4128
           1       1.00      0.03      0.06       787

    accuracy                           0.84      4915
   macro avg       0.92      0.52      0.49      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
43,0.8592196240595408,0.3685794308201059,0.4872935051895512,0.8447609359104782,0.5152477763659467,"[[4128, 0], [763, 24]]",0.37003642832827494,0.517,"              precision    recall  f1-score   support

           0       0.84      1.00      0.92      4128
           1       1.00      0.03      0.06       787

    accuracy                           0.84      4915
   macro avg       0.92      0.52      0.49      4915
weighted avg       0.87      0.84      0.78      4915
",DEEPNN
