Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.9651599079417184,0.7607940203183657,0.16235253739174652,0.17843336724313327,0.5067875629167775,"[[98, 4030], [8, 779]]",0.359104622262517,0.508,"              precision    recall  f1-score   support

           0       0.92      0.02      0.05      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.18      4915
   macro avg       0.54      0.51      0.16      4915
weighted avg       0.80      0.18      0.08      4915
",RESIDUALNN
2,1.5383868575784874,0.831478141344987,0.14504435680346187,0.16500508646998982,0.4998217768387459,"[[30, 4098], [6, 781]]",0.338592843045436,0.5,"              precision    recall  f1-score   support

           0       0.83      0.01      0.01      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.17      4915
   macro avg       0.50      0.50      0.15      4915
weighted avg       0.73      0.17      0.06      4915
",RESIDUALNN
3,1.274026357027714,0.8244961167310739,0.14640283123265824,0.16622583926754833,0.5015769209932724,"[[34, 4094], [4, 783]]",0.3412384716732543,0.502,"              precision    recall  f1-score   support

           0       0.89      0.01      0.02      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.17      4915
   macro avg       0.53      0.50      0.15      4915
weighted avg       0.78      0.17      0.06      4915
",RESIDUALNN
4,0.9371127889969834,0.8129396454080359,0.14860609652136555,0.167853509664293,0.5020317132570945,"[[43, 4085], [5, 782]]",0.34295243925608493,0.502,"              precision    recall  f1-score   support

           0       0.90      0.01      0.02      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.17      4915
   macro avg       0.53      0.50      0.15      4915
weighted avg       0.78      0.17      0.06      4915
",RESIDUALNN
5,0.7999287277824222,0.8508719159411146,0.14403616284014767,0.1643947100712106,0.5004868047142027,"[[25, 4103], [4, 783]]",0.34077635144150675,0.501,"              precision    recall  f1-score   support

           0       0.86      0.01      0.01      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.16      4915
   macro avg       0.51      0.50      0.14      4915
weighted avg       0.75      0.16      0.05      4915
",RESIDUALNN
6,0.7758600726880227,0.8867866482053485,0.14366227242020818,0.1641912512716175,0.5008798806674349,"[[23, 4105], [3, 784]]",0.3412384716732543,0.502,"              precision    recall  f1-score   support

           0       0.88      0.01      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.52      0.50      0.14      4915
weighted avg       0.77      0.16      0.05      4915
",RESIDUALNN
7,0.5758162884061302,0.8998490161709971,0.1432453601867224,0.16378433367243134,0.5001234326211794,"[[22, 4106], [4, 783]]",0.34077635144150675,0.501,"              precision    recall  f1-score   support

           0       0.85      0.01      0.01      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.16      4915
   macro avg       0.50      0.50      0.14      4915
weighted avg       0.74      0.16      0.05      4915
",RESIDUALNN
8,0.5059102766938263,0.9001863289189029,0.1432453601867224,0.16378433367243134,0.5001234326211794,"[[22, 4106], [4, 783]]",0.34077635144150675,0.501,"              precision    recall  f1-score   support

           0       0.85      0.01      0.01      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.16      4915
   macro avg       0.50      0.50      0.14      4915
weighted avg       0.74      0.16      0.05      4915
",RESIDUALNN
9,0.486957538781826,0.9408111223926792,0.14170149155556122,0.16276703967446593,0.5005462124346207,"[[15, 4113], [2, 785]]",0.33950853068500125,0.502,"              precision    recall  f1-score   support

           0       0.88      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.52      0.50      0.14      4915
weighted avg       0.77      0.16      0.05      4915
",RESIDUALNN
10,0.4326152861835944,0.9896374933131329,0.14075472510127968,0.1619532044760936,0.4995475163263497,"[[12, 4116], [3, 784]]",0.3368559545030133,0.5,"              precision    recall  f1-score   support

           0       0.80      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.48      0.50      0.14      4915
weighted avg       0.70      0.16      0.05      4915
",RESIDUALNN
11,0.38137115969212493,1.0401141186813256,0.14037679461382374,0.1617497456765005,0.499940592279582,"[[10, 4118], [2, 785]]",0.3351028462917356,0.5,"              precision    recall  f1-score   support

           0       0.83      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.50      0.50      0.14      4915
weighted avg       0.73      0.16      0.05      4915
",RESIDUALNN
12,0.3467155524081316,1.0948952467410595,0.13904940055395545,0.1607324516785351,0.4993349721245432,"[[5, 4123], [2, 785]]",0.33288859239492996,0.499,"              precision    recall  f1-score   support

           0       0.71      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.44      0.50      0.14      4915
weighted avg       0.63      0.16      0.05      4915
",RESIDUALNN
13,0.3433001755280618,0.9973843786623571,0.13904940055395545,0.1607324516785351,0.4993349721245432,"[[5, 4123], [2, 785]]",0.33288859239492996,0.499,"              precision    recall  f1-score   support

           0       0.71      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.44      0.50      0.14      4915
weighted avg       0.63      0.16      0.05      4915
",RESIDUALNN
14,0.29346516140066314,0.9709115748281603,0.13958068254331987,0.16113936927772127,0.4995772201865587,"[[7, 4121], [2, 785]]",0.3351028462917356,0.5,"              precision    recall  f1-score   support

           0       0.78      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.47      0.50      0.14      4915
weighted avg       0.68      0.16      0.05      4915
",RESIDUALNN
15,0.3336356162503404,0.9717200406185993,0.13958068254331987,0.16113936927772127,0.4995772201865587,"[[7, 4121], [2, 785]]",0.3351028462917356,0.5,"              precision    recall  f1-score   support

           0       0.78      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.47      0.50      0.14      4915
weighted avg       0.68      0.16      0.05      4915
",RESIDUALNN
16,0.31023375142875675,0.9690935743319524,0.13984616126625107,0.16134282807731434,0.4996983442175665,"[[8, 4120], [2, 785]]",0.3351028462917356,0.5,"              precision    recall  f1-score   support

           0       0.80      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.48      0.50      0.14      4915
weighted avg       0.70      0.16      0.05      4915
",RESIDUALNN
17,0.27897248747216036,0.972543394410765,0.13958068254331987,0.16113936927772127,0.4995772201865587,"[[7, 4121], [2, 785]]",0.3351028462917356,0.5,"              precision    recall  f1-score   support

           0       0.78      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.47      0.50      0.14      4915
weighted avg       0.68      0.16      0.05      4915
",RESIDUALNN
18,0.2602038543181909,1.01696187412584,0.14037679461382374,0.1617497456765005,0.499940592279582,"[[10, 4118], [2, 785]]",0.3373094764744864,0.501,"              precision    recall  f1-score   support

           0       0.83      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.50      0.50      0.14      4915
weighted avg       0.73      0.16      0.05      4915
",RESIDUALNN
19,0.27623643014847443,0.996294873875457,0.1401115319267644,0.16154628687690742,0.4998194682485742,"[[9, 4119], [2, 785]]",0.3351028462917356,0.5,"              precision    recall  f1-score   support

           0       0.82      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.49      0.50      0.14      4915
weighted avg       0.71      0.16      0.05      4915
",RESIDUALNN
20,0.256277482240193,1.02350590987639,0.14037679461382374,0.1617497456765005,0.499940592279582,"[[10, 4118], [2, 785]]",0.3373094764744864,0.501,"              precision    recall  f1-score   support

           0       0.83      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.50      0.50      0.14      4915
weighted avg       0.73      0.16      0.05      4915
",RESIDUALNN
21,0.2503628163438385,1.0307303968962136,0.14037679461382374,0.1617497456765005,0.499940592279582,"[[10, 4118], [2, 785]]",0.3373094764744864,0.501,"              precision    recall  f1-score   support

           0       0.83      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.50      0.50      0.14      4915
weighted avg       0.73      0.16      0.05      4915
",RESIDUALNN
22,0.2627878507218971,0.9075537153652736,0.14218946207364672,0.162970498474059,0.4996389364971484,"[[18, 4110], [4, 783]]",0.3364018676115103,0.499,"              precision    recall  f1-score   support

           0       0.82      0.00      0.01      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.16      4915
   macro avg       0.49      0.50      0.14      4915
weighted avg       0.71      0.16      0.05      4915
",RESIDUALNN
23,0.2393607305760025,0.97788957109699,0.1401115319267644,0.16154628687690742,0.4998194682485742,"[[9, 4119], [2, 785]]",0.3351028462917356,0.5,"              precision    recall  f1-score   support

           0       0.82      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.49      0.50      0.14      4915
weighted avg       0.71      0.16      0.05      4915
",RESIDUALNN
24,0.24519734251112194,0.9011537022404856,0.14113185071423648,0.16215666327568667,0.4991544403731174,"[[14, 4114], [4, 783]]",0.33420337832102537,0.498,"              precision    recall  f1-score   support

           0       0.78      0.00      0.01      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.16      4915
   macro avg       0.47      0.50      0.14      4915
weighted avg       0.68      0.16      0.05      4915
",RESIDUALNN
25,0.23905462449605677,0.8572550663700351,0.1456148960052554,0.16561546286876908,0.5012135489002492,"[[31, 4097], [4, 783]]",0.3364018676115103,0.499,"              precision    recall  f1-score   support

           0       0.89      0.01      0.01      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.17      4915
   macro avg       0.52      0.50      0.15      4915
weighted avg       0.77      0.17      0.06      4915
",RESIDUALNN
26,0.26678485077278813,0.8549183669028344,0.1447163555767223,0.16500508646998982,0.501364376791466,"[[27, 4101], [3, 784]]",0.3368559545030133,0.5,"              precision    recall  f1-score   support

           0       0.90      0.01      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.53      0.50      0.14      4915
weighted avg       0.78      0.17      0.06      4915
",RESIDUALNN
27,0.1973125541341845,0.818755339492451,0.15836679483291566,0.1755849440488301,0.507148626419629,"[[80, 4048], [4, 783]]",0.3579811055539211,0.509,"              precision    recall  f1-score   support

           0       0.95      0.02      0.04      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.18      4915
   macro avg       0.56      0.51      0.16      4915
weighted avg       0.83      0.18      0.08      4915
",RESIDUALNN
28,0.25652683988967034,0.8133529989750354,0.1588820232923223,0.17599186164801628,0.5073908744816445,"[[82, 4046], [4, 783]]",0.3558556907269404,0.508,"              precision    recall  f1-score   support

           0       0.95      0.02      0.04      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.18      4915
   macro avg       0.56      0.51      0.16      4915
weighted avg       0.83      0.18      0.08      4915
",RESIDUALNN
