Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,0.7834630601108075,1.19043412611082,0.2375200027135851,0.2406917599186165,0.5289397168621889,"[[433, 3695], [37, 750]]",0.44002201292776766,0.536,"              precision    recall  f1-score   support

           0       0.92      0.10      0.19      4128
           1       0.17      0.95      0.29       787

    accuracy                           0.24      4915
   macro avg       0.55      0.53      0.24      4915
weighted avg       0.80      0.24      0.20      4915
",TRANSFORMERNN
2,0.5536984271307787,1.191954163761882,0.2322954553553498,0.23662258392675484,0.5347444359898742,"[[397, 3731], [21, 766]]",0.43937367220080253,0.544,"              precision    recall  f1-score   support

           0       0.95      0.10      0.17      4128
           1       0.17      0.97      0.29       787

    accuracy                           0.24      4915
   macro avg       0.56      0.53      0.23      4915
weighted avg       0.82      0.24      0.19      4915
",TRANSFORMERNN
3,0.46367860820257306,1.1646217881859122,0.2522337796552324,0.2547304170905392,0.5465528747180443,"[[484, 3644], [19, 768]]",0.4580249454675661,0.5549999999999999,"              precision    recall  f1-score   support

           0       0.96      0.12      0.21      4128
           1       0.17      0.98      0.30       787

    accuracy                           0.25      4915
   macro avg       0.57      0.55      0.25      4915
weighted avg       0.84      0.25      0.22      4915
",TRANSFORMERNN
4,0.4054775406606495,1.1696912994632473,0.2619919200585145,0.2638860630722279,0.5545744560345931,"[[524, 3604], [14, 773]]",0.46289663135100373,0.5589999999999999,"              precision    recall  f1-score   support

           0       0.97      0.13      0.22      4128
           1       0.18      0.98      0.30       787

    accuracy                           0.26      4915
   macro avg       0.58      0.55      0.26      4915
weighted avg       0.85      0.26      0.24      4915
",TRANSFORMERNN
5,0.4030454184259138,1.1281573215088287,0.2879594033306393,0.2885045778229908,0.5712872637234911,"[[641, 3487], [10, 777]]",0.4848502437891804,0.574,"              precision    recall  f1-score   support

           0       0.98      0.16      0.27      4128
           1       0.18      0.99      0.31       787

    accuracy                           0.29      4915
   macro avg       0.58      0.57      0.29      4915
weighted avg       0.86      0.29      0.27      4915
",TRANSFORMERNN
6,0.3854586390902598,1.09023014368949,0.3118920568497633,0.3119023397761953,0.5847023273051427,"[[757, 3371], [11, 776]]",0.5078640465491499,0.587,"              precision    recall  f1-score   support

           0       0.99      0.18      0.31      4128
           1       0.19      0.99      0.31       787

    accuracy                           0.31      4915
   macro avg       0.59      0.58      0.31      4915
weighted avg       0.86      0.31      0.31      4915
",TRANSFORMERNN
7,0.35660038119362253,1.1007088244735421,0.3218646345905399,0.3218718209562564,0.5942368047142027,"[[799, 3329], [4, 783]]",0.5116948486791286,0.591,"              precision    recall  f1-score   support

           0       1.00      0.19      0.32      4128
           1       0.19      0.99      0.32       787

    accuracy                           0.32      4915
   macro avg       0.59      0.59      0.32      4915
weighted avg       0.87      0.32      0.32      4915
",TRANSFORMERNN
8,0.3616113051275412,0.9801257833257898,0.38722912175989677,0.39104781281790435,0.627191775508998,"[[1155, 2973], [20, 767]]",0.5736654877096287,0.625,"              precision    recall  f1-score   support

           0       0.98      0.28      0.44      4128
           1       0.21      0.97      0.34       787

    accuracy                           0.39      4915
   macro avg       0.59      0.63      0.39      4915
weighted avg       0.86      0.39      0.42      4915
",TRANSFORMERNN
9,0.3544100518627414,0.9355530243415338,0.42466995322171647,0.43296032553407937,0.6531717258650749,"[[1359, 2769], [18, 769]]",0.6103479960833833,0.651,"              precision    recall  f1-score   support

           0       0.99      0.33      0.49      4128
           1       0.22      0.98      0.36       787

    accuracy                           0.43      4915
   macro avg       0.60      0.65      0.42      4915
weighted avg       0.86      0.43      0.47      4915
",TRANSFORMERNN
10,0.33491756208240986,0.9065327744979363,0.4536717611073119,0.466734486266531,0.6722499150438817,"[[1527, 2601], [20, 767]]",0.6444233732369326,0.6759999999999999,"              precision    recall  f1-score   support

           0       0.99      0.37      0.54      4128
           1       0.23      0.97      0.37       787

    accuracy                           0.47      4915
   macro avg       0.61      0.67      0.45      4915
weighted avg       0.87      0.47      0.51      4915
",TRANSFORMERNN
11,0.2995621082772102,0.9122561696287873,0.4680469172975424,0.48362156663275685,0.6828174096017652,"[[1609, 2519], [19, 768]]",0.6549841685773556,0.6839999999999999,"              precision    recall  f1-score   support

           0       0.99      0.39      0.56      4128
           1       0.23      0.98      0.38       787

    accuracy                           0.48      4915
   macro avg       0.61      0.68      0.47      4915
weighted avg       0.87      0.48      0.53      4915
",TRANSFORMERNN
12,0.31451643283944575,0.8685867066507216,0.5064138456240297,0.5298067141403866,0.7097983646562848,"[[1837, 2291], [20, 767]]",0.6920201013221674,0.713,"              precision    recall  f1-score   support

           0       0.99      0.45      0.61      4128
           1       0.25      0.97      0.40       787

    accuracy                           0.53      4915
   macro avg       0.62      0.71      0.51      4915
weighted avg       0.87      0.53      0.58      4915
",TRANSFORMERNN
13,0.2760731468391088,0.8327622073037284,0.5295061805654258,0.5593082400813835,0.7217051493257686,"[[1993, 2135], [31, 756]]",0.7086342788062694,0.725,"              precision    recall  f1-score   support

           0       0.98      0.48      0.65      4128
           1       0.26      0.96      0.41       787

    accuracy                           0.56      4915
   macro avg       0.62      0.72      0.53      4915
weighted avg       0.87      0.56      0.61      4915
",TRANSFORMERNN
14,0.2691183944863658,0.8220820728834574,0.5496494127008495,0.5843336724313326,0.735575005171242,"[[2118, 2010], [33, 754]]",0.7373045352121815,0.749,"              precision    recall  f1-score   support

           0       0.98      0.51      0.67      4128
           1       0.27      0.96      0.42       787

    accuracy                           0.58      4915
   macro avg       0.63      0.74      0.55      4915
weighted avg       0.87      0.58      0.63      4915
",TRANSFORMERNN
15,0.300311700199895,0.8038915496367913,0.5860606203882377,0.6288911495422177,0.7626153679461797,"[[2336, 1792], [32, 755]]",0.7758169509245743,0.7829999999999999,"              precision    recall  f1-score   support

           0       0.99      0.57      0.72      4128
           1       0.30      0.96      0.45       787

    accuracy                           0.63      4915
   macro avg       0.64      0.76      0.59      4915
weighted avg       0.88      0.63      0.68      4915
",TRANSFORMERNN
16,0.26448166494922976,0.7635880151352326,0.6107121635858286,0.6596134282807732,0.7783340967071501,"[[2492, 1636], [37, 750]]",0.7907769559277811,0.796,"              precision    recall  f1-score   support

           0       0.99      0.60      0.75      4128
           1       0.31      0.95      0.47       787

    accuracy                           0.66      4915
   macro avg       0.65      0.78      0.61      4915
weighted avg       0.88      0.66      0.70      4915
",TRANSFORMERNN
17,0.25321504288486074,0.7681662347409632,0.6161133840602463,0.6661241098677518,0.7822100656993982,"[[2524, 1604], [37, 750]]",0.7940521017444095,0.7989999999999999,"              precision    recall  f1-score   support

           0       0.99      0.61      0.75      4128
           1       0.32      0.95      0.48       787

    accuracy                           0.67      4915
   macro avg       0.65      0.78      0.62      4915
weighted avg       0.88      0.67      0.71      4915
",TRANSFORMERNN
