Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.6440556456148623,1.371712494206119,0.17831864083534604,0.1918616480162767,0.5188953488372093,"[[156, 3972], [0, 787]]",0.38044058710383194,0.522,"              precision    recall  f1-score   support

           0       1.00      0.04      0.07      4128
           1       0.17      1.00      0.28       787

    accuracy                           0.19      4915
   macro avg       0.58      0.52      0.18      4915
weighted avg       0.87      0.19      0.11      4915
",TRANSFORMERNN
2,1.3738547161659773,1.2839546203613281,0.22011413216495346,0.2268565615462869,0.5392144821863026,"[[329, 3799], [1, 786]]",0.42368927141460955,0.543,"              precision    recall  f1-score   support

           0       1.00      0.08      0.15      4128
           1       0.17      1.00      0.29       787

    accuracy                           0.23      4915
   macro avg       0.58      0.54      0.22      4915
weighted avg       0.86      0.23      0.17      4915
",TRANSFORMERNN
3,1.238444024111543,1.3158482049966786,0.23516651057543608,0.24008138351983724,0.5476017441860466,"[[393, 3735], [0, 787]]",0.44325439030114194,0.554,"              precision    recall  f1-score   support

           0       1.00      0.10      0.17      4128
           1       0.17      1.00      0.30       787

    accuracy                           0.24      4915
   macro avg       0.59      0.55      0.24      4915
weighted avg       0.87      0.24      0.19      4915
",TRANSFORMERNN
4,1.1183732948731633,1.2354494998981427,0.2843931354538701,0.2852492370295015,0.5739770790855274,"[[616, 3512], [1, 786]]",0.4928042357504016,0.581,"              precision    recall  f1-score   support

           0       1.00      0.15      0.26      4128
           1       0.18      1.00      0.31       787

    accuracy                           0.29      4915
   macro avg       0.59      0.57      0.28      4915
weighted avg       0.87      0.29      0.27      4915
",TRANSFORMERNN
5,1.0535120684552841,1.1402978571978482,0.34009676552606793,0.34038657171922687,0.6062874915043882,"[[888, 3240], [2, 785]]",0.548816316677038,0.615,"              precision    recall  f1-score   support

           0       1.00      0.22      0.35      4128
           1       0.20      1.00      0.33       787

    accuracy                           0.34      4915
   macro avg       0.60      0.61      0.34      4915
weighted avg       0.87      0.34      0.35      4915
",TRANSFORMERNN
6,0.9882495430776398,1.162665278880627,0.3542169224010014,0.3550356052899288,0.6150084217369464,"[[960, 3168], [2, 785]]",0.5613090909090909,0.623,"              precision    recall  f1-score   support

           0       1.00      0.23      0.38      4128
           1       0.20      1.00      0.33       787

    accuracy                           0.36      4915
   macro avg       0.60      0.62      0.35      4915
weighted avg       0.87      0.36      0.37      4915
",TRANSFORMERNN
7,0.9710556168641363,1.1759817019685523,0.371329661917584,0.3731434384537131,0.6257884604966363,"[[1049, 3079], [2, 785]]",0.578099928069496,0.634,"              precision    recall  f1-score   support

           0       1.00      0.25      0.41      4128
           1       0.20      1.00      0.34       787

    accuracy                           0.37      4915
   macro avg       0.60      0.63      0.37      4915
weighted avg       0.87      0.37      0.39      4915
",TRANSFORMERNN
8,0.948599643080399,1.072496900310764,0.4316322577439241,0.4398779247202442,0.6655171426671789,"[[1377, 2751], [2, 785]]",0.6426340873642761,0.679,"              precision    recall  f1-score   support

           0       1.00      0.33      0.50      4128
           1       0.22      1.00      0.36       787

    accuracy                           0.44      4915
   macro avg       0.61      0.67      0.43      4915
weighted avg       0.87      0.44      0.48      4915
",TRANSFORMERNN
9,0.9263285767535369,1.0125972218327708,0.45982085615371937,0.4726347914547304,0.6839897116909468,"[[1540, 2588], [4, 783]]",0.6724992469673321,0.7010000000000001,"              precision    recall  f1-score   support

           0       1.00      0.37      0.54      4128
           1       0.23      0.99      0.38       787

    accuracy                           0.47      4915
   macro avg       0.61      0.68      0.46      4915
weighted avg       0.87      0.47      0.52      4915
",TRANSFORMERNN
10,0.8682801789500647,1.0569016499952837,0.465368249373351,0.47914547304170907,0.6878656806831949,"[[1572, 2556], [4, 783]]",0.6764093683860699,0.704,"              precision    recall  f1-score   support

           0       1.00      0.38      0.55      4128
           1       0.23      0.99      0.38       787

    accuracy                           0.48      4915
   macro avg       0.62      0.69      0.47      4915
weighted avg       0.88      0.48      0.52      4915
",TRANSFORMERNN
11,0.8705729715526104,0.9986667989136336,0.4877812142349678,0.506002034587996,0.7023114528234982,"[[1707, 2421], [7, 780]]",0.6951100847204743,0.718,"              precision    recall  f1-score   support

           0       1.00      0.41      0.58      4128
           1       0.24      0.99      0.39       787

    accuracy                           0.51      4915
   macro avg       0.62      0.70      0.49      4915
weighted avg       0.88      0.51      0.55      4915
",TRANSFORMERNN
12,0.8316868611507947,0.9739960238531038,0.5117079463597509,0.5348931841302136,0.7189968652423588,"[[1850, 2278], [8, 779]]",0.7128887250973821,0.732,"              precision    recall  f1-score   support

           0       1.00      0.45      0.62      4128
           1       0.25      0.99      0.41       787

    accuracy                           0.53      4915
   macro avg       0.63      0.72      0.51      4915
weighted avg       0.88      0.53      0.58      4915
",TRANSFORMERNN
13,0.7977938817874077,1.064300440348588,0.5073322581204585,0.5296032553407934,0.7158476404361573,"[[1824, 2304], [8, 779]]",0.7091897123982834,0.729,"              precision    recall  f1-score   support

           0       1.00      0.44      0.61      4128
           1       0.25      0.99      0.40       787

    accuracy                           0.53      4915
   macro avg       0.62      0.72      0.51      4915
weighted avg       0.88      0.53      0.58      4915
",TRANSFORMERNN
14,0.73578735902777,0.9908895500294574,0.5390637650784087,0.5682604272634791,0.7383470063433901,"[[2015, 2113], [9, 778]]",0.743050466791652,0.757,"              precision    recall  f1-score   support

           0       1.00      0.49      0.66      4128
           1       0.27      0.99      0.42       787

    accuracy                           0.57      4915
   macro avg       0.63      0.74      0.54      4915
weighted avg       0.88      0.57      0.62      4915
",TRANSFORMERNN
15,0.7338327734491655,1.0211006031407939,0.545797127514424,0.5766022380467956,0.742798891630468,"[[2057, 2071], [10, 777]]",0.7538697150358256,0.766,"              precision    recall  f1-score   support

           0       1.00      0.50      0.66      4128
           1       0.27      0.99      0.43       787

    accuracy                           0.58      4915
   macro avg       0.63      0.74      0.55      4915
weighted avg       0.88      0.58      0.63      4915
",TRANSFORMERNN
16,0.715233639255166,1.0336839850846824,0.5559584567142348,0.5890132248219736,0.7501874575219408,"[[2118, 2010], [10, 777]]",0.7619983748787712,0.773,"              precision    recall  f1-score   support

           0       1.00      0.51      0.68      4128
           1       0.28      0.99      0.43       787

    accuracy                           0.59      4915
   macro avg       0.64      0.75      0.56      4915
weighted avg       0.88      0.59      0.64      4915
",TRANSFORMERNN
17,0.68629032758375,1.010796556999157,0.5740124879580275,0.6111902339776195,0.7628757769175458,"[[2228, 1900], [11, 776]]",0.7691064419302702,0.7789999999999999,"              precision    recall  f1-score   support

           0       1.00      0.54      0.70      4128
           1       0.29      0.99      0.45       787

    accuracy                           0.61      4915
   macro avg       0.64      0.76      0.57      4915
weighted avg       0.88      0.61      0.66      4915
",TRANSFORMERNN
18,0.6145625574111537,0.9628035549993639,0.5957600223620946,0.6376398779247202,0.7786219009485535,"[[2358, 1770], [11, 776]]",0.7849911347793977,0.7929999999999999,"              precision    recall  f1-score   support

           0       1.00      0.57      0.73      4128
           1       0.30      0.99      0.47       787

    accuracy                           0.64      4915
   macro avg       0.65      0.78      0.60      4915
weighted avg       0.88      0.64      0.68      4915
",TRANSFORMERNN
19,0.5936563346309193,0.9768220991283268,0.5982100449075095,0.6408952187182095,0.7795314854761975,"[[2376, 1752], [13, 774]]",0.7842099802884117,0.792,"              precision    recall  f1-score   support

           0       0.99      0.58      0.73      4128
           1       0.31      0.98      0.47       787

    accuracy                           0.64      4915
   macro avg       0.65      0.78      0.60      4915
weighted avg       0.88      0.64      0.69      4915
",TRANSFORMERNN
