Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.4908034086641342,0.6915080268661697,0.47772902290229025,0.5296032553407934,0.5862692444076711,"[[2076, 2052], [260, 527]]",0.5811838804118896,0.5840000000000001,"              precision    recall  f1-score   support

           0       0.89      0.50      0.64      4128
           1       0.20      0.67      0.31       787

    accuracy                           0.53      4915
   macro avg       0.55      0.59      0.48      4915
weighted avg       0.78      0.53      0.59      4915
",RESIDUALNN
2,1.0415358079969883,0.671887747653119,0.6244933363528763,0.7271617497456765,0.6910256789101976,"[[3072, 1056], [285, 502]]",0.6901295739732909,0.6910000000000001,"              precision    recall  f1-score   support

           0       0.92      0.74      0.82      4128
           1       0.32      0.64      0.43       787

    accuracy                           0.73      4915
   macro avg       0.62      0.69      0.62      4915
weighted avg       0.82      0.73      0.76      4915
",RESIDUALNN
3,0.8202792544482331,0.6578776758986634,0.6782114962518545,0.8085452695829095,0.6988534925583365,"[[3551, 577], [364, 423]]",0.6939685095650245,0.702,"              precision    recall  f1-score   support

           0       0.91      0.86      0.88      4128
           1       0.42      0.54      0.47       787

    accuracy                           0.81      4915
   macro avg       0.67      0.70      0.68      4915
weighted avg       0.83      0.81      0.82      4915
",RESIDUALNN
4,0.6432124962160983,0.6543106947626386,0.6890551936804057,0.8136317395727365,0.7126797930025708,"[[3555, 573], [343, 444]]",0.7098144038320847,0.716,"              precision    recall  f1-score   support

           0       0.91      0.86      0.89      4128
           1       0.44      0.56      0.49       787

    accuracy                           0.81      4915
   macro avg       0.67      0.71      0.69      4915
weighted avg       0.84      0.81      0.82      4915
",RESIDUALNN
5,0.5481515194139173,0.6326621368333891,0.7015796133619454,0.85412004069176,0.684335076780631,"[[3856, 272], [445, 342]]",0.663978494623656,0.6859999999999999,"              precision    recall  f1-score   support

           0       0.90      0.93      0.91      4128
           1       0.56      0.43      0.49       787

    accuracy                           0.85      4915
   macro avg       0.73      0.68      0.70      4915
weighted avg       0.84      0.85      0.85      4915
",RESIDUALNN
6,0.5177090279137094,0.6817351571925274,0.5687029177591827,0.612207527975585,0.7367429978921033,"[[2285, 1843], [63, 724]]",0.7360073587948737,0.744,"              precision    recall  f1-score   support

           0       0.97      0.55      0.71      4128
           1       0.28      0.92      0.43       787

    accuracy                           0.61      4915
   macro avg       0.63      0.74      0.57      4915
weighted avg       0.86      0.61      0.66      4915
",RESIDUALNN
7,0.38847494158765367,0.6942886725648657,0.4670936818191582,0.4824008138351984,0.6826048653999586,"[[1602, 2526], [18, 769]]",0.6706203100082508,0.697,"              precision    recall  f1-score   support

           0       0.99      0.39      0.56      4128
           1       0.23      0.98      0.38       787

    accuracy                           0.48      4915
   macro avg       0.61      0.68      0.47      4915
weighted avg       0.87      0.48      0.53      4915
",RESIDUALNN
8,0.4146581136411236,0.6925528769369249,0.4748462539564099,0.4911495422177009,0.6903841986544921,"[[1640, 2488], [13, 774]]",0.6771426801070973,0.703,"              precision    recall  f1-score   support

           0       0.99      0.40      0.57      4128
           1       0.24      0.98      0.38       787

    accuracy                           0.49      4915
   macro avg       0.61      0.69      0.47      4915
weighted avg       0.87      0.49      0.54      4915
",RESIDUALNN
9,0.37226481806486844,0.697481459611422,0.38765223833608986,0.39104781281790435,0.6328479753356382,"[[1144, 2984], [9, 778]]",0.5874643874643874,0.638,"              precision    recall  f1-score   support

           0       0.99      0.28      0.43      4128
           1       0.21      0.99      0.34       787

    accuracy                           0.39      4915
   macro avg       0.60      0.63      0.39      4915
weighted avg       0.87      0.39      0.42      4915
",RESIDUALNN
10,0.34728330384720774,0.7000011058596821,0.36260412041028867,0.3639877924720244,0.6177668791800872,"[[1009, 3119], [7, 780]]",0.5808827571043809,0.634,"              precision    recall  f1-score   support

           0       0.99      0.24      0.39      4128
           1       0.20      0.99      0.33       787

    accuracy                           0.36      4915
   macro avg       0.60      0.62      0.36      4915
weighted avg       0.87      0.36      0.38      4915
",RESIDUALNN
11,0.3400623799860477,0.7268820474674176,0.16244097300484606,0.1790437436419125,0.5107503348994809,"[[94, 4034], [1, 786]]",0.3632114020463535,0.513,"              precision    recall  f1-score   support

           0       0.99      0.02      0.04      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.18      4915
   macro avg       0.58      0.51      0.16      4915
weighted avg       0.86      0.18      0.08      4915
",RESIDUALNN
12,0.2833279383453456,0.7338971464664905,0.15053271813022048,0.16968463886063073,0.5051786294731243,"[[48, 4080], [1, 786]]",0.35896679605312315,0.511,"              precision    recall  f1-score   support

           0       0.98      0.01      0.02      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.57      0.51      0.15      4915
weighted avg       0.85      0.17      0.06      4915
",RESIDUALNN
13,0.2892852945691522,0.7135344705024322,0.21823148573576712,0.22522889114954223,0.5382454899382406,"[[321, 3807], [1, 786]]",0.42943033520339424,0.546,"              precision    recall  f1-score   support

           0       1.00      0.08      0.14      4128
           1       0.17      1.00      0.29       787

    accuracy                           0.23      4915
   macro avg       0.58      0.54      0.22      4915
weighted avg       0.86      0.23      0.17      4915
",RESIDUALNN
14,0.256978369973324,0.7275129804363498,0.15651399813922015,0.17436419125127162,0.5079644821863026,"[[71, 4057], [1, 786]]",0.3632114020463535,0.513,"              precision    recall  f1-score   support

           0       0.99      0.02      0.03      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.57      0.51      0.16      4915
weighted avg       0.85      0.17      0.07      4915
",RESIDUALNN
15,0.259200525120832,0.7173800514890002,0.1915415738859738,0.20264496439471008,0.5248007224963801,"[[210, 3918], [1, 786]]",0.40018748936899473,0.531,"              precision    recall  f1-score   support

           0       1.00      0.05      0.10      4128
           1       0.17      1.00      0.29       787

    accuracy                           0.20      4915
   macro avg       0.58      0.52      0.19      4915
weighted avg       0.86      0.20      0.13      4915
",RESIDUALNN
