Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.0292572936331301,0.6277650463116633,0.4745078449444803,0.8423194303153612,0.5086522881514534,"[[4126, 2], [773, 14]]",0.35945900537634407,0.512,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       0.88      0.02      0.03       787

    accuracy                           0.84      4915
   macro avg       0.86      0.51      0.47      4915
weighted avg       0.85      0.84      0.77      4915
",DEEPNN
2,0.639762321010652,0.5936470720675084,0.4770502916329726,0.8427263479145473,0.509922936181949,"[[4126, 2], [771, 16]]",0.36371110913270943,0.514,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       0.89      0.02      0.04       787

    accuracy                           0.84      4915
   macro avg       0.87      0.51      0.48      4915
weighted avg       0.85      0.84      0.77      4915
",DEEPNN
3,0.5796030291484245,0.5858257552245995,0.4844185937700566,0.8435401831129197,0.51349263221142,"[[4124, 4], [765, 22]]",0.37003642832827494,0.517,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       0.85      0.03      0.05       787

    accuracy                           0.84      4915
   macro avg       0.84      0.51      0.48      4915
weighted avg       0.84      0.84      0.78      4915
",DEEPNN
4,0.45145787538419613,0.5871582008027411,0.4869076420008915,0.8439471007121058,0.5147632802419156,"[[4124, 4], [763, 24]]",0.3737006237006237,0.518,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       0.86      0.03      0.06       787

    accuracy                           0.84      4915
   macro avg       0.85      0.51      0.49      4915
weighted avg       0.85      0.84      0.78      4915
",DEEPNN
5,0.3812156335983597,0.5775416888199844,0.4783169887193566,0.8429298067141404,0.5105582601971967,"[[4126, 2], [770, 17]]",0.36793497565766103,0.516,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       0.89      0.02      0.04       787

    accuracy                           0.84      4915
   macro avg       0.87      0.51      0.48      4915
weighted avg       0.85      0.84      0.77      4915
",DEEPNN
6,0.35435555103478555,0.5835155140269886,0.508795181960747,0.8476093591047813,0.5261991125163756,"[[4124, 4], [745, 42]]",0.40416573634014863,0.533,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       0.91      0.05      0.10       787

    accuracy                           0.85      4915
   macro avg       0.88      0.53      0.51      4915
weighted avg       0.86      0.85      0.79      4915
",DEEPNN
7,0.3403107141504221,0.598210251176512,0.57302513123399,0.8587995930824008,0.5626845333077234,"[[4121, 7], [687, 100]]",0.4717871853855402,0.569,"              precision    recall  f1-score   support

           0       0.86      1.00      0.92      4128
           1       0.93      0.13      0.22       787

    accuracy                           0.86      4915
   macro avg       0.90      0.56      0.57      4915
weighted avg       0.87      0.86      0.81      4915
",DEEPNN
8,0.34089503000458354,0.605768037306798,0.6126123103176366,0.8671414038657171,0.5877044179644022,"[[4123, 5], [648, 139]]",0.5230726963281355,0.599,"              precision    recall  f1-score   support

           0       0.86      1.00      0.93      4128
           1       0.97      0.18      0.30       787

    accuracy                           0.87      4915
   macro avg       0.91      0.59      0.61      4915
weighted avg       0.88      0.87      0.83      4915
",DEEPNN
9,0.32267891000891485,0.5918421714336841,0.6133558272770631,0.8671414038657171,0.5882186179486422,"[[4122, 6], [647, 140]]",0.5238095238095238,0.6,"              precision    recall  f1-score   support

           0       0.86      1.00      0.93      4128
           1       0.96      0.18      0.30       787

    accuracy                           0.87      4915
   macro avg       0.91      0.59      0.61      4915
weighted avg       0.88      0.87      0.83      4915
",DEEPNN
10,0.3221154446053879,0.6107732220129534,0.6906130789068229,0.8834181078331638,0.6447007389951046,"[[4111, 17], [556, 231]]",0.6009508964962125,0.649,"              precision    recall  f1-score   support

           0       0.88      1.00      0.93      4128
           1       0.93      0.29      0.45       787

    accuracy                           0.88      4915
   macro avg       0.91      0.64      0.69      4915
weighted avg       0.89      0.88      0.86      4915
",DEEPNN
