Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,3.137498030116723,0.7963588439024888,0.1393109066205476,0.16032553407934894,0.4954933241728475,"[[10, 4118], [9, 778]]",0.33239745836060036,0.494,"              precision    recall  f1-score   support

           0       0.53      0.00      0.00      4128
           1       0.16      0.99      0.27       787

    accuracy                           0.16      4915
   macro avg       0.34      0.50      0.14      4915
weighted avg       0.47      0.16      0.05      4915
",RESIDUALNN
2,2.327793295810036,0.8005873437051649,0.13851768524538727,0.16032553407934894,0.4990927240625277,"[[3, 4125], [2, 785]]",0.33288859239492996,0.499,"              precision    recall  f1-score   support

           0       0.60      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.38      0.50      0.14      4915
weighted avg       0.53      0.16      0.05      4915
",RESIDUALNN
3,1.8988266196619128,0.8194393205952335,0.13908669232967394,0.1609359104781282,0.500484496124031,"[[4, 4124], [0, 787]]",0.33555171178656695,0.501,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
4,1.6431759810733395,0.7547819312516745,0.1488558669995889,0.16846388606307222,0.5049660852713178,"[[41, 4087], [0, 787]]",0.3465297289288908,0.506,"              precision    recall  f1-score   support

           0       1.00      0.01      0.02      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.58      0.50      0.15      4915
weighted avg       0.87      0.17      0.06      4915
",RESIDUALNN
5,1.504147866350247,0.722879838633847,0.18752272952689522,0.19938962360122076,0.5233769379844961,"[[193, 3935], [0, 787]]",0.39673982800667434,0.53,"              precision    recall  f1-score   support

           0       1.00      0.05      0.09      4128
           1       0.17      1.00      0.29       787

    accuracy                           0.20      4915
   macro avg       0.58      0.52      0.19      4915
weighted avg       0.87      0.20      0.12      4915
",RESIDUALNN
6,1.3114763547682615,0.8326013777163122,0.13988426174129706,0.16154628687690742,0.5008478682170543,"[[7, 4121], [0, 787]]",0.33555171178656695,0.501,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
7,1.0714610294584792,0.8012918272575775,0.1454401024818813,0.16581892166836215,0.5033914728682171,"[[28, 4100], [0, 787]]",0.3399655507170737,0.503,"              precision    recall  f1-score   support

           0       1.00      0.01      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.58      0.50      0.15      4915
weighted avg       0.87      0.17      0.06      4915
",RESIDUALNN
8,1.189325769350116,0.8014611539902625,0.1414764801767745,0.16276703967446593,0.5015746124031008,"[[13, 4115], [0, 787]]",0.3333333333333333,0.5,"              precision    recall  f1-score   support

           0       1.00      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
9,0.9130023472350566,0.7122695600831663,0.22525430735686153,0.2311291963377416,0.5397012869005053,"[[354, 3774], [5, 782]]",0.425705329153605,0.542,"              precision    recall  f1-score   support

           0       0.99      0.09      0.16      4128
           1       0.17      0.99      0.29       787

    accuracy                           0.23      4915
   macro avg       0.58      0.54      0.23      4915
weighted avg       0.86      0.23      0.18      4915
",RESIDUALNN
10,0.9544481657156074,0.7125315557826649,0.23856796420776505,0.24292980671414038,0.5472406806831949,"[[411, 3717], [4, 783]]",0.43763833037189437,0.549,"              precision    recall  f1-score   support

           0       0.99      0.10      0.18      4128
           1       0.17      0.99      0.30       787

    accuracy                           0.24      4915
   macro avg       0.58      0.55      0.24      4915
weighted avg       0.86      0.24      0.20      4915
",RESIDUALNN
11,0.9123303917741887,0.733789104919929,0.16949144394315363,0.18474059003051882,0.514656007751938,"[[121, 4007], [0, 787]]",0.36371110913270943,0.514,"              precision    recall  f1-score   support

           0       1.00      0.03      0.06      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.18      4915
   macro avg       0.58      0.51      0.17      4915
weighted avg       0.87      0.18      0.09      4915
",RESIDUALNN
12,0.7549597321261177,0.696083073492174,0.44400942791782483,0.4545269582909461,0.6711528729942968,"[[1455, 2673], [8, 779]]",0.6504865073458475,0.683,"              precision    recall  f1-score   support

           0       0.99      0.35      0.52      4128
           1       0.23      0.99      0.37       787

    accuracy                           0.45      4915
   macro avg       0.61      0.67      0.44      4915
weighted avg       0.87      0.45      0.50      4915
",RESIDUALNN
13,0.7301958851846715,0.6681944782083685,0.5608587296400056,0.5959308240081383,0.7507062746865243,"[[2159, 1969], [17, 770]]",0.7501249375312344,0.762,"              precision    recall  f1-score   support

           0       0.99      0.52      0.68      4128
           1       0.28      0.98      0.44       787

    accuracy                           0.60      4915
   macro avg       0.64      0.75      0.56      4915
weighted avg       0.88      0.60      0.65      4915
",RESIDUALNN
14,0.7823135379240769,0.6407031145962802,0.6424425473435651,0.6948118006103764,0.8080299538035716,"[[2648, 1480], [20, 767]]",0.8146614089214421,0.819,"              precision    recall  f1-score   support

           0       0.99      0.64      0.78      4128
           1       0.34      0.97      0.51       787

    accuracy                           0.69      4915
   macro avg       0.67      0.81      0.64      4915
weighted avg       0.89      0.69      0.74      4915
",RESIDUALNN
15,0.70983285085344,0.637417987569586,0.6503060453947762,0.7041709053916582,0.8130874592456881,"[[2695, 1433], [21, 766]]",0.8233884708402115,0.827,"              precision    recall  f1-score   support

           0       0.99      0.65      0.79      4128
           1       0.35      0.97      0.51       787

    accuracy                           0.70      4915
   macro avg       0.67      0.81      0.65      4915
weighted avg       0.89      0.70      0.74      4915
",RESIDUALNN
16,0.730273313247952,0.630382260718903,0.6614981092606003,0.7169888097660224,0.8212324731834166,"[[2757, 1371], [20, 767]]",0.831843877741327,0.835,"              precision    recall  f1-score   support

           0       0.99      0.67      0.80      4128
           1       0.36      0.97      0.52       787

    accuracy                           0.72      4915
   macro avg       0.68      0.82      0.66      4915
weighted avg       0.89      0.72      0.75      4915
",RESIDUALNN
17,0.5678367556291871,0.6083057484069427,0.7212271020718828,0.7855544252288912,0.8533098719009485,"[[3111, 1017], [37, 750]]",0.8547707798809121,0.856,"              precision    recall  f1-score   support

           0       0.99      0.75      0.86      4128
           1       0.42      0.95      0.59       787

    accuracy                           0.79      4915
   macro avg       0.71      0.85      0.72      4915
weighted avg       0.90      0.79      0.81      4915
",RESIDUALNN
18,0.6724986007087213,0.568967795217192,0.8232170989743093,0.8856561546286877,0.8954200956926017,"[[3637, 491], [71, 716]]",0.8959796120039527,0.896,"              precision    recall  f1-score   support

           0       0.98      0.88      0.93      4128
           1       0.59      0.91      0.72       787

    accuracy                           0.89      4915
   macro avg       0.79      0.90      0.82      4915
weighted avg       0.92      0.89      0.89      4915
",RESIDUALNN
19,0.7346428433323415,0.5291975078644691,0.8868965878354953,0.9379450661241099,0.8946685726387125,"[[3956, 172], [133, 654]]",0.8915558126084442,0.8919999999999999,"              precision    recall  f1-score   support

           0       0.97      0.96      0.96      4128
           1       0.79      0.83      0.81       787

    accuracy                           0.94      4915
   macro avg       0.88      0.89      0.89      4915
weighted avg       0.94      0.94      0.94      4915
",RESIDUALNN
