Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,0.9870234004940307,0.7456729822344594,0.5150179225443804,0.5412004069175992,0.7124677105187986,"[[1901, 2227], [28, 759]]",0.7019766056938377,0.719,"              precision    recall  f1-score   support

           0       0.99      0.46      0.63      4128
           1       0.25      0.96      0.40       787

    accuracy                           0.54      4915
   macro avg       0.62      0.71      0.52      4915
weighted avg       0.87      0.54      0.59      4915
",TRANSFORMERNN
2,0.7408134944496617,0.7682625937771488,0.5109741371475965,0.5348931841302136,0.7148832653684387,"[[1858, 2270], [16, 771]]",0.6982227244709267,0.718,"              precision    recall  f1-score   support

           0       0.99      0.45      0.62      4128
           1       0.25      0.98      0.40       787

    accuracy                           0.53      4915
   macro avg       0.62      0.71      0.51      4915
weighted avg       0.87      0.53      0.58      4915
",TRANSFORMERNN
3,0.5866307645078216,0.7417201477211791,0.5244521929824562,0.5511698880976602,0.7250873878332988,"[[1937, 2191], [15, 772]]",0.7126081976914986,0.73,"              precision    recall  f1-score   support

           0       0.99      0.47      0.64      4128
           1       0.26      0.98      0.41       787

    accuracy                           0.55      4915
   macro avg       0.63      0.73      0.52      4915
weighted avg       0.88      0.55      0.60      4915
",TRANSFORMERNN
4,0.4962941643169948,0.7570344387710869,0.520728934365298,0.5462868769074263,0.7237230110418329,"[[1910, 2218], [12, 775]]",0.7083305288191873,0.727,"              precision    recall  f1-score   support

           0       0.99      0.46      0.63      4128
           1       0.26      0.98      0.41       787

    accuracy                           0.55      4915
   macro avg       0.63      0.72      0.52      4915
weighted avg       0.88      0.55      0.60      4915
",TRANSFORMERNN
5,0.4625550752826807,0.7655770941214128,0.5233341218856725,0.5493387589013224,0.7260540714911892,"[[1924, 2204], [11, 776]]",0.7067837819327443,0.726,"              precision    recall  f1-score   support

           0       0.99      0.47      0.63      4128
           1       0.26      0.99      0.41       787

    accuracy                           0.55      4915
   macro avg       0.63      0.73      0.52      4915
weighted avg       0.88      0.55      0.60      4915
",TRANSFORMERNN
6,0.4568673569031737,0.7530249132738485,0.5319237434001421,0.5599186164801627,0.7318383211193522,"[[1977, 2151], [12, 775]]",0.7189946821872433,0.736,"              precision    recall  f1-score   support

           0       0.99      0.48      0.65      4128
           1       0.26      0.98      0.42       787

    accuracy                           0.56      4915
   macro avg       0.63      0.73      0.53      4915
weighted avg       0.88      0.56      0.61      4915
",TRANSFORMERNN
7,0.4151658139910017,0.7520242596601511,0.5372604057996677,0.5664292980671414,0.7357142901116003,"[[2009, 2119], [12, 775]]",0.7238261549377759,0.74,"              precision    recall  f1-score   support

           0       0.99      0.49      0.65      4128
           1       0.27      0.98      0.42       787

    accuracy                           0.57      4915
   macro avg       0.63      0.74      0.54      4915
weighted avg       0.88      0.57      0.62      4915
",TRANSFORMERNN
8,0.42348370727370765,0.7675849547633877,0.5312562645725925,0.5591047812817904,0.7313538249953213,"[[1973, 2155], [12, 775]]",0.7214141104816346,0.738,"              precision    recall  f1-score   support

           0       0.99      0.48      0.65      4128
           1       0.26      0.98      0.42       787

    accuracy                           0.56      4915
   macro avg       0.63      0.73      0.53      4915
weighted avg       0.88      0.56      0.61      4915
",TRANSFORMERNN
9,0.36777813286624017,0.7725424634945857,0.5336590097438385,0.5621566632756867,0.7326564854761975,"[[1989, 2139], [13, 774]]",0.7241086587436333,0.74,"              precision    recall  f1-score   support

           0       0.99      0.48      0.65      4128
           1       0.27      0.98      0.42       787

    accuracy                           0.56      4915
   macro avg       0.63      0.73      0.53      4915
weighted avg       0.88      0.56      0.61      4915
",TRANSFORMERNN
10,0.3721608219269132,0.7555851812486525,0.5464851170810907,0.5778229908443541,0.7419830358637944,"[[2066, 2062], [13, 774]]",0.7312863133751708,0.746,"              precision    recall  f1-score   support

           0       0.99      0.50      0.67      4128
           1       0.27      0.98      0.43       787

    accuracy                           0.58      4915
   macro avg       0.63      0.74      0.55      4915
weighted avg       0.88      0.58      0.63      4915
",TRANSFORMERNN
