Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,2.1053267310966146,0.6941391934048046,0.359060017461163,0.3676500508646999,0.5371609142755829,"[[1188, 2940], [168, 619]]",0.4812695526618359,0.515,"              precision    recall  f1-score   support

           0       0.88      0.29      0.43      4128
           1       0.17      0.79      0.28       787

    accuracy                           0.37      4915
   macro avg       0.53      0.54      0.36      4915
weighted avg       0.76      0.37      0.41      4915
",DEEPNN
2,1.698179117292166,0.6610860824584961,0.49409605948444846,0.8447609359104782,0.5183329762713867,"[[4122, 6], [757, 30]]",0.3845549142514326,0.524,"              precision    recall  f1-score   support

           0       0.84      1.00      0.92      4128
           1       0.83      0.04      0.07       787

    accuracy                           0.84      4915
   macro avg       0.84      0.52      0.49      4915
weighted avg       0.84      0.84      0.78      4915
",DEEPNN
3,1.3284035345911984,0.6575002151650268,0.510802229932308,0.8474059003051883,0.5271063884538479,"[[4121, 7], [743, 44]]",0.404734532039589,0.534,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       0.86      0.06      0.11       787

    accuracy                           0.85      4915
   macro avg       0.85      0.53      0.51      4915
weighted avg       0.85      0.85      0.79      4915
",DEEPNN
4,1.0697490981779993,0.6532325767851496,0.5184828749189002,0.8480162767039674,0.5310691604365514,"[[4117, 11], [736, 51]]",0.4106648031964115,0.537,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       0.82      0.06      0.12       787

    accuracy                           0.85      4915
   macro avg       0.84      0.53      0.52      4915
weighted avg       0.84      0.85      0.79      4915
",DEEPNN
5,1.030182345057356,0.6646829100398274,0.61349203018729,0.8638860630722279,0.5888516333737183,"[[4101, 27], [642, 145]]",0.5206940065342609,0.597,"              precision    recall  f1-score   support

           0       0.86      0.99      0.92      4128
           1       0.84      0.18      0.30       787

    accuracy                           0.86      4915
   macro avg       0.85      0.59      0.61      4915
weighted avg       0.86      0.86      0.82      4915
",DEEPNN
6,1.070733577013016,0.675644440310342,0.7437608551320227,0.8848423194303153,0.7072526053209618,"[[3998, 130], [436, 351]]",0.6827189373773225,0.705,"              precision    recall  f1-score   support

           0       0.90      0.97      0.93      4128
           1       0.73      0.45      0.55       787

    accuracy                           0.88      4915
   macro avg       0.82      0.71      0.74      4915
weighted avg       0.87      0.88      0.87      4915
",DEEPNN
7,1.001534611545503,0.6594583206362539,0.6483225408309231,0.8720244150559512,0.6132361940151493,"[[4103, 25], [604, 183]]",0.5527576635499831,0.617,"              precision    recall  f1-score   support

           0       0.87      0.99      0.93      4128
           1       0.88      0.23      0.37       787

    accuracy                           0.87      4915
   macro avg       0.88      0.61      0.65      4915
weighted avg       0.87      0.87      0.84      4915
",DEEPNN
8,0.9687801647570826,0.6539576448403396,0.6584263097667088,0.874262461851475,0.6207389581671148,"[[4102, 26], [592, 195]]",0.5666782528096397,0.626,"              precision    recall  f1-score   support

           0       0.87      0.99      0.93      4128
           1       0.88      0.25      0.39       787

    accuracy                           0.87      4915
   macro avg       0.88      0.62      0.66      4915
weighted avg       0.88      0.87      0.84      4915
",DEEPNN
9,0.9703046534097557,0.6833789596309909,0.6766895383172177,0.7473041709053917,0.7986581550486096,"[[2985, 1143], [99, 688]]",0.8063708990510168,0.8069999999999999,"              precision    recall  f1-score   support

           0       0.97      0.72      0.83      4128
           1       0.38      0.87      0.53       787

    accuracy                           0.75      4915
   macro avg       0.67      0.80      0.68      4915
weighted avg       0.87      0.75      0.78      4915
",DEEPNN
10,0.9444846695235798,0.6650773820939002,0.75949524951924,0.8954221770091556,0.7145794549018449,"[[4048, 80], [434, 353]]",0.6893538992557438,0.712,"              precision    recall  f1-score   support

           0       0.90      0.98      0.94      4128
           1       0.82      0.45      0.58       787

    accuracy                           0.90      4915
   macro avg       0.86      0.71      0.76      4915
weighted avg       0.89      0.90      0.88      4915
",DEEPNN
