Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.2983395531773567,0.7046330083500255,0.16233442078782698,0.17416073245167854,0.4739061591954532,"[[136, 3992], [67, 720]]",0.34628825953598896,0.47400000000000003,"              precision    recall  f1-score   support

           0       0.67      0.03      0.06      4128
           1       0.15      0.91      0.26       787

    accuracy                           0.17      4915
   macro avg       0.41      0.47      0.16      4915
weighted avg       0.59      0.17      0.09      4915
",DEEPNN
2,1.0617692969242731,0.7204669017296332,0.1479861963839607,0.16703967446592066,0.4994904171961033,"[[43, 4085], [9, 778]]",0.33985049787922034,0.499,"              precision    recall  f1-score   support

           0       0.83      0.01      0.02      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.17      4915
   macro avg       0.49      0.50      0.15      4915
weighted avg       0.72      0.17      0.06      4915
",DEEPNN
3,0.8848649231524304,0.7336861700206608,0.14143676740405547,0.16256358087487283,0.500425088403613,"[[14, 4114], [2, 785]]",0.3373094764744864,0.501,"              precision    recall  f1-score   support

           0       0.88      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.52      0.50      0.14      4915
weighted avg       0.76      0.16      0.05      4915
",DEEPNN
4,0.7820177626083878,0.7372247894088944,0.14223061762304634,0.16317395727365208,0.5007884604966363,"[[17, 4111], [2, 785]]",0.33950853068500125,0.502,"              precision    recall  f1-score   support

           0       0.89      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.53      0.50      0.14      4915
weighted avg       0.78      0.16      0.05      4915
",DEEPNN
5,0.7722463136911393,0.729896840337035,0.1447163555767223,0.16500508646998982,0.501364376791466,"[[27, 4101], [3, 784]]",0.3412384716732543,0.502,"              precision    recall  f1-score   support

           0       0.90      0.01      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.53      0.50      0.14      4915
weighted avg       0.78      0.17      0.06      4915
",DEEPNN
6,0.7814400403337045,0.7629248670169285,0.14090699642304383,0.16215666327568667,0.5001828403415974,"[[12, 4116], [2, 785]]",0.3373094764744864,0.501,"              precision    recall  f1-score   support

           0       0.86      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.51      0.50      0.14      4915
weighted avg       0.75      0.16      0.05      4915
",DEEPNN
7,0.7358255349099636,0.730251368764159,0.146294291954334,0.16622583926754833,0.5020911209775125,"[[33, 4095], [3, 784]]",0.343418530393645,0.503,"              precision    recall  f1-score   support

           0       0.92      0.01      0.02      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.54      0.50      0.15      4915
weighted avg       0.80      0.17      0.06      4915
",DEEPNN
8,0.7192942574106415,0.7339635468148565,0.14576873734432955,0.16581892166836215,0.501848872915497,"[[31, 4097], [3, 784]]",0.34559118447995607,0.504,"              precision    recall  f1-score   support

           0       0.91      0.01      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.54      0.50      0.15      4915
weighted avg       0.79      0.17      0.06      4915
",DEEPNN
9,0.6604004590426172,0.7222459981967877,0.15868209059940322,0.17599186164801628,0.5084192744501246,"[[80, 4048], [2, 785]]",0.35254638768258983,0.508,"              precision    recall  f1-score   support

           0       0.98      0.02      0.04      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.18      4915
   macro avg       0.57      0.51      0.16      4915
weighted avg       0.85      0.18      0.08      4915
",DEEPNN
10,0.7005837297687927,0.6842463720928539,0.5009400129382627,0.5263479145473041,0.6933416565704323,"[[1848, 2280], [48, 739]]",0.6755232851937552,0.695,"              precision    recall  f1-score   support

           0       0.97      0.45      0.61      4128
           1       0.24      0.94      0.39       787

    accuracy                           0.53      4915
   macro avg       0.61      0.69      0.50      4915
weighted avg       0.86      0.53      0.58      4915
",DEEPNN
