Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.5605430930852893,1.1187560256425437,0.3175984799562863,0.31759918616480165,0.5916932000630399,"[[778, 3350], [4, 783]]",0.5124189755062238,0.592,"              precision    recall  f1-score   support

           0       0.99      0.19      0.32      4128
           1       0.19      0.99      0.32       787

    accuracy                           0.32      4915
   macro avg       0.59      0.59      0.32      4915
weighted avg       0.87      0.32      0.32      4915
",TRANSFORMERNN
2,1.3416684832038548,1.2249426996553099,0.2992240064180861,0.2994913530010173,0.58142736128759,"[[688, 3440], [3, 784]]",0.49382380477786836,0.581,"              precision    recall  f1-score   support

           0       1.00      0.17      0.29      4128
           1       0.19      1.00      0.31       787

    accuracy                           0.30      4915
   macro avg       0.59      0.58      0.30      4915
weighted avg       0.87      0.30      0.29      4915
",TRANSFORMERNN
3,1.275306988986475,1.1119146974055798,0.3551293683619642,0.3560528992878942,0.614071441939265,"[[968, 3160], [5, 782]]",0.5527576635499831,0.617,"              precision    recall  f1-score   support

           0       0.99      0.23      0.38      4128
           1       0.20      0.99      0.33       787

    accuracy                           0.36      4915
   macro avg       0.60      0.61      0.36      4915
weighted avg       0.87      0.36      0.37      4915
",TRANSFORMERNN
4,1.1286513464318382,1.0471745822336767,0.3916649564152419,0.3953204476093591,0.6369341799395211,"[[1162, 2966], [6, 781]]",0.5839784723185235,0.637,"              precision    recall  f1-score   support

           0       0.99      0.28      0.44      4128
           1       0.21      0.99      0.34       787

    accuracy                           0.40      4915
   macro avg       0.60      0.64      0.39      4915
weighted avg       0.87      0.40      0.42      4915
",TRANSFORMERNN
5,1.076521669421345,1.0052913117718387,0.4285638440681816,0.4368260427263479,0.6601008823123824,"[[1369, 2759], [9, 778]]",0.6232005590496157,0.663,"              precision    recall  f1-score   support

           0       0.99      0.33      0.50      4128
           1       0.22      0.99      0.36       787

    accuracy                           0.44      4915
   macro avg       0.61      0.66      0.43      4915
weighted avg       0.87      0.44      0.48      4915
",TRANSFORMERNN
6,1.0399974514906467,0.9420346648662121,0.4911880432552702,0.5104781281790437,0.7029193815687086,"[[1733, 2395], [11, 776]]",0.6784272485105532,0.704,"              precision    recall  f1-score   support

           0       0.99      0.42      0.59      4128
           1       0.24      0.99      0.39       787

    accuracy                           0.51      4915
   macro avg       0.62      0.70      0.49      4915
weighted avg       0.87      0.51      0.56      4915
",TRANSFORMERNN
7,1.0169015403836965,0.9407084739053404,0.5037425796371608,0.5263479145473041,0.708767656097633,"[[1818, 2310], [18, 769]]",0.6845089591918261,0.707,"              precision    recall  f1-score   support

           0       0.99      0.44      0.61      4128
           1       0.25      0.98      0.40       787

    accuracy                           0.53      4915
   macro avg       0.62      0.71      0.50      4915
weighted avg       0.87      0.53      0.58      4915
",TRANSFORMERNN
8,0.9576341278851032,0.9367372796132967,0.5157867967324016,0.5412004069175992,0.7165813103927189,"[[1893, 2235], [20, 767]]",0.7010131383369496,0.72,"              precision    recall  f1-score   support

           0       0.99      0.46      0.63      4128
           1       0.26      0.97      0.40       787

    accuracy                           0.54      4915
   macro avg       0.62      0.72      0.52      4915
weighted avg       0.87      0.54      0.59      4915
",TRANSFORMERNN
9,0.891661815279547,0.9010526886234036,0.5357024182219693,0.5660223804679553,0.7293016422387045,"[[2019, 2109], [24, 763]]",0.724820263350171,0.739,"              precision    recall  f1-score   support

           0       0.99      0.49      0.65      4128
           1       0.27      0.97      0.42       787

    accuracy                           0.57      4915
   macro avg       0.63      0.73      0.54      4915
weighted avg       0.87      0.57      0.62      4915
",TRANSFORMERNN
10,0.8338545147714943,0.8956395480539892,0.549038491835586,0.582909460834181,0.7372981368753879,"[[2106, 2022], [28, 759]]",0.7417179832252627,0.753,"              precision    recall  f1-score   support

           0       0.99      0.51      0.67      4128
           1       0.27      0.96      0.43       787

    accuracy                           0.58      4915
   macro avg       0.63      0.74      0.55      4915
weighted avg       0.87      0.58      0.63      4915
",TRANSFORMERNN
