Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,0.5861714462096321,1.2955820390156336,0.15157688671522274,0.17049847405900306,0.5056631255971553,"[[52, 4076], [1, 786]]",0.33950853068500125,0.502,"              precision    recall  f1-score   support

           0       0.98      0.01      0.02      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.57      0.51      0.15      4915
weighted avg       0.85      0.17      0.07      4915
",TRANSFORMERNN
2,0.32994865752998637,1.3122810450467197,0.14870139224309598,0.16826042726347915,0.50433076125607,"[[41, 4087], [1, 786]]",0.33950853068500125,0.502,"              precision    recall  f1-score   support

           0       0.98      0.01      0.02      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.57      0.50      0.15      4915
weighted avg       0.85      0.17      0.06      4915
",TRANSFORMERNN
3,0.2423017980743956,1.2147818648969972,0.15147126282879372,0.17049847405900306,0.5061773255813954,"[[51, 4077], [0, 787]]",0.3421611068669892,0.504,"              precision    recall  f1-score   support

           0       1.00      0.01      0.02      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.58      0.51      0.15      4915
weighted avg       0.87      0.17      0.07      4915
",TRANSFORMERNN
4,0.17022794653159645,1.1500982533801685,0.15521837485577222,0.1733468972533062,0.5073588620312638,"[[66, 4062], [1, 786]]",0.34170005629325473,0.503,"              precision    recall  f1-score   support

           0       0.99      0.02      0.03      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.57      0.51      0.16      4915
weighted avg       0.85      0.17      0.07      4915
",TRANSFORMERNN
5,0.15674432826641307,1.1988065505956675,0.1491178788418029,0.1686673448626653,0.5050872093023255,"[[42, 4086], [0, 787]]",0.3399655507170737,0.503,"              precision    recall  f1-score   support

           0       1.00      0.01      0.02      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.58      0.51      0.15      4915
weighted avg       0.87      0.17      0.06      4915
",TRANSFORMERNN
6,0.1448135795741691,1.0864139191516033,0.16218439381785918,0.17884028484231942,0.5106292108684731,"[[93, 4035], [1, 786]]",0.35039180729432257,0.507,"              precision    recall  f1-score   support

           0       0.99      0.02      0.04      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.18      4915
   macro avg       0.58      0.51      0.16      4915
weighted avg       0.86      0.18      0.08      4915
",TRANSFORMERNN
7,0.12798724023287453,1.0577360732214791,0.17413605081637,0.1884028484231943,0.5163220403258375,"[[140, 3988], [1, 786]]",0.3610926363307865,0.512,"              precision    recall  f1-score   support

           0       0.99      0.03      0.07      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.19      4915
   macro avg       0.58      0.52      0.17      4915
weighted avg       0.86      0.19      0.10      4915
",TRANSFORMERNN
8,0.1159520061805081,1.0689492666876161,0.16678747426334087,0.1825025432349949,0.5128094434266127,"[[111, 4017], [1, 786]]",0.35896679605312315,0.511,"              precision    recall  f1-score   support

           0       0.99      0.03      0.05      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.18      4915
   macro avg       0.58      0.51      0.17      4915
weighted avg       0.86      0.18      0.09      4915
",TRANSFORMERNN
9,0.11025891055637865,1.056170691917469,0.17447755571818063,0.18860630722278737,0.5159289643726053,"[[142, 3986], [2, 785]]",0.3669204195519985,0.514,"              precision    recall  f1-score   support

           0       0.99      0.03      0.07      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.19      4915
   macro avg       0.58      0.52      0.17      4915
weighted avg       0.85      0.19      0.10      4915
",TRANSFORMERNN
10,0.10223036910771156,1.0642757098396103,0.17253134061897363,0.1871820956256358,0.516109496124031,"[[133, 3995], [0, 787]]",0.36793497565766103,0.516,"              precision    recall  f1-score   support

           0       1.00      0.03      0.06      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.19      4915
   macro avg       0.58      0.52      0.17      4915
weighted avg       0.87      0.19      0.10      4915
",TRANSFORMERNN
11,0.0953674372402387,1.0285711149116614,0.19487539895584535,0.20528992878942015,0.5253469349310008,"[[225, 3903], [3, 784]]",0.38958490488447733,0.525,"              precision    recall  f1-score   support

           0       0.99      0.05      0.10      4128
           1       0.17      1.00      0.29       787

    accuracy                           0.21      4915
   macro avg       0.58      0.53      0.19      4915
weighted avg       0.86      0.21      0.13      4915
",TRANSFORMERNN
12,0.08940756364095685,1.0067453995927589,0.21811701334889422,0.22502543234994912,0.5370959659387528,"[[322, 3806], [3, 784]]",0.4075437731070642,0.534,"              precision    recall  f1-score   support

           0       0.99      0.08      0.14      4128
           1       0.17      1.00      0.29       787

    accuracy                           0.23      4915
   macro avg       0.58      0.54      0.22      4915
weighted avg       0.86      0.23      0.17      4915
",TRANSFORMERNN
