Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.061726330763887,0.7195622224312324,0.14646456322992563,0.16602238046795523,0.4999131970095446,"[[36, 4092], [7, 780]]",0.33767494880834265,0.498,"              precision    recall  f1-score   support

           0       0.84      0.01      0.02      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.17      4915
   macro avg       0.50      0.50      0.15      4915
weighted avg       0.73      0.17      0.06      4915
",DEEPNN
2,0.7762313865443956,0.7077464205878121,0.1759601392092182,0.18819938962360122,0.5038601166730692,"[[163, 3965], [25, 762]]",0.35465366413308475,0.496,"              precision    recall  f1-score   support

           0       0.87      0.04      0.08      4128
           1       0.16      0.97      0.28       787

    accuracy                           0.19      4915
   macro avg       0.51      0.50      0.18      4915
weighted avg       0.75      0.19      0.11      4915
",DEEPNN
3,0.584917026758951,0.7057086538958859,0.18873180173250942,0.1997965412004069,0.5189913861883514,"[[204, 3924], [9, 778]]",0.36330561330561334,0.51,"              precision    recall  f1-score   support

           0       0.96      0.05      0.09      4128
           1       0.17      0.99      0.28       787

    accuracy                           0.20      4915
   macro avg       0.56      0.52      0.19      4915
weighted avg       0.83      0.20      0.12      4915
",DEEPNN
4,0.4085544154618856,0.7087048810797852,0.17775197125377631,0.19104781281790437,0.5158398527919782,"[[157, 3971], [5, 782]]",0.3532372179250174,0.506,"              precision    recall  f1-score   support

           0       0.97      0.04      0.07      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.19      4915
   macro avg       0.57      0.52      0.18      4915
weighted avg       0.84      0.19      0.11      4915
",DEEPNN
5,0.38523203572513876,0.7316005586029647,0.14052885222187397,0.1619532044760936,0.5005759162948297,"[[10, 4118], [1, 786]]",0.33288859239492996,0.499,"              precision    recall  f1-score   support

           0       0.91      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.53      0.50      0.14      4915
weighted avg       0.79      0.16      0.05      4915
",DEEPNN
6,0.370564206682176,0.7409852642517585,0.1392010553752657,0.1609359104781282,0.49997029613979094,"[[5, 4123], [1, 786]]",0.33288859239492996,0.499,"              precision    recall  f1-score   support

           0       0.83      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.50      0.50      0.14      4915
weighted avg       0.73      0.16      0.05      4915
",DEEPNN
7,0.338947803716144,0.7631808178765433,0.13908669232967394,0.1609359104781282,0.500484496124031,"[[4, 4124], [0, 787]]",0.3333333333333333,0.5,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",DEEPNN
8,0.3273789098055165,0.7476670145988464,0.14121138025012098,0.16256358087487283,0.501453488372093,"[[12, 4116], [0, 787]]",0.33555171178656695,0.501,"              precision    recall  f1-score   support

           0       1.00      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",DEEPNN
9,0.3345629343499808,0.7380489714733967,0.14291209412253483,0.16378433367243134,0.5016660325738995,"[[19, 4109], [1, 786]]",0.33950853068500125,0.502,"              precision    recall  f1-score   support

           0       0.95      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.56      0.50      0.14      4915
weighted avg       0.82      0.16      0.05      4915
",DEEPNN
10,0.31772854773473874,0.7457120604329295,0.14280036581726857,0.16378433367243134,0.5021802325581395,"[[18, 4110], [0, 787]]",0.33776243490656865,0.502,"              precision    recall  f1-score   support

           0       1.00      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",DEEPNN
11,0.3193719114741449,0.7137178438050407,0.15157688671522274,0.17049847405900306,0.5056631255971553,"[[52, 4076], [1, 786]]",0.3438841003010725,0.504,"              precision    recall  f1-score   support

           0       0.98      0.01      0.02      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.57      0.51      0.15      4915
weighted avg       0.85      0.17      0.07      4915
",DEEPNN
12,0.30166553859633993,0.7324245827538627,0.14253580359293128,0.16358087487283826,0.5020591085271318,"[[17, 4111], [0, 787]]",0.3399655507170737,0.503,"              precision    recall  f1-score   support

           0       1.00      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",DEEPNN
13,0.2994911368779895,0.7124296287437538,0.14870139224309598,0.16826042726347915,0.50433076125607,"[[41, 4087], [1, 786]]",0.34170005629325473,0.503,"              precision    recall  f1-score   support

           0       0.98      0.01      0.02      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.57      0.50      0.15      4915
weighted avg       0.85      0.17      0.06      4915
",DEEPNN
14,0.2844870139420211,0.6920424970713529,0.4473606331664983,0.45818921668362156,0.6748757055051565,"[[1470, 2658], [5, 782]]",0.6663725477284799,0.696,"              precision    recall  f1-score   support

           0       1.00      0.36      0.52      4128
           1       0.23      0.99      0.37       787

    accuracy                           0.46      4915
   macro avg       0.61      0.67      0.45      4915
weighted avg       0.87      0.46      0.50      4915
",DEEPNN
15,0.2810951257031541,0.6863833472326204,0.5323871029292898,0.5601220752797559,0.73350204510308,"[[1975, 2153], [9, 778]]",0.7376338807757574,0.752,"              precision    recall  f1-score   support

           0       1.00      0.48      0.65      4128
           1       0.27      0.99      0.42       787

    accuracy                           0.56      4915
   macro avg       0.63      0.73      0.53      4915
weighted avg       0.88      0.56      0.61      4915
",DEEPNN
