Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.3071942470356552,1.3584449987906915,0.17370269361527252,0.18697863682604274,0.5077611723451829,"[[148, 3980], [16, 771]]",0.3571098979152733,0.504,"              precision    recall  f1-score   support

           0       0.90      0.04      0.07      4128
           1       0.16      0.98      0.28       787

    accuracy                           0.19      4915
   macro avg       0.53      0.51      0.17      4915
weighted avg       0.78      0.19      0.10      4915
",TRANSFORMERNN
2,0.912102340684354,1.2141158735597288,0.19621741637152945,0.20549338758901323,0.5177550591984083,"[[241, 3887], [18, 769]]",0.3806581844873991,0.514,"              precision    recall  f1-score   support

           0       0.93      0.06      0.11      4128
           1       0.17      0.98      0.28       787

    accuracy                           0.21      4915
   macro avg       0.55      0.52      0.20      4915
weighted avg       0.81      0.21      0.14      4915
",TRANSFORMERNN
3,0.7750857884351668,1.1676903374783405,0.20393617996719182,0.21220752797558495,0.5232947521743841,"[[271, 3857], [15, 772]]",0.39117199391172,0.52,"              precision    recall  f1-score   support

           0       0.95      0.07      0.12      4128
           1       0.17      0.98      0.29       787

    accuracy                           0.21      4915
   macro avg       0.56      0.52      0.20      4915
weighted avg       0.82      0.21      0.15      4915
",TRANSFORMERNN
4,0.7293878337552786,1.0233260362179248,0.27596844486107375,0.27690742624618514,0.5602695940821292,"[[592, 3536], [18, 769]]",0.47381378800971274,0.564,"              precision    recall  f1-score   support

           0       0.97      0.14      0.25      4128
           1       0.18      0.98      0.30       787

    accuracy                           0.28      4915
   macro avg       0.57      0.56      0.28      4915
weighted avg       0.84      0.28      0.26      4915
",TRANSFORMERNN
5,0.674199985709257,0.9513026204976168,0.31637206606780643,0.31637843336724314,0.5842818560818731,"[[785, 3343], [17, 770]]",0.5091957788471659,0.585,"              precision    recall  f1-score   support

           0       0.98      0.19      0.32      4128
           1       0.19      0.98      0.31       787

    accuracy                           0.32      4915
   macro avg       0.58      0.58      0.32      4915
weighted avg       0.85      0.32      0.32      4915
",TRANSFORMERNN
6,0.6423288799017661,0.9217284112781673,0.3481611746095847,0.34893184130213634,0.6052043009958334,"[[942, 3186], [14, 773]]",0.5434856093421663,0.607,"              precision    recall  f1-score   support

           0       0.99      0.23      0.37      4128
           1       0.20      0.98      0.33       787

    accuracy                           0.35      4915
   macro avg       0.59      0.61      0.35      4915
weighted avg       0.86      0.35      0.36      4915
",TRANSFORMERNN
7,0.6129489489537351,0.8179089326363105,0.44526168151303047,0.45696846388606305,0.6659217615712696,"[[1480, 2648], [21, 766]]",0.6417582417582417,0.6739999999999999,"              precision    recall  f1-score   support

           0       0.99      0.36      0.53      4128
           1       0.22      0.97      0.36       787

    accuracy                           0.46      4915
   macro avg       0.61      0.67      0.45      4915
weighted avg       0.86      0.46      0.50      4915
",TRANSFORMERNN
8,0.5641290964725173,0.7778102043387177,0.4818742430646956,0.5003051881993896,0.6917211801759207,"[[1693, 2435], [21, 766]]",0.675649026298377,0.7,"              precision    recall  f1-score   support

           0       0.99      0.41      0.58      4128
           1       0.24      0.97      0.38       787

    accuracy                           0.50      4915
   macro avg       0.61      0.69      0.48      4915
weighted avg       0.87      0.50      0.55      4915
",TRANSFORMERNN
9,0.5568954359117345,0.7319996155701675,0.5315504942525934,0.5609359104781282,0.7262735414635108,"[[1994, 2134], [24, 763]]",0.7290375773218158,0.743,"              precision    recall  f1-score   support

           0       0.99      0.48      0.65      4128
           1       0.26      0.97      0.41       787

    accuracy                           0.56      4915
   macro avg       0.63      0.73      0.53      4915
weighted avg       0.87      0.56      0.61      4915
",TRANSFORMERNN
10,0.5494340983634143,0.7471816330761104,0.53761001818828,0.5678535096642929,0.7324485584547344,"[[2024, 2104], [20, 767]]",0.7287767832926498,0.743,"              precision    recall  f1-score   support

           0       0.99      0.49      0.66      4128
           1       0.27      0.97      0.42       787

    accuracy                           0.57      4915
   macro avg       0.63      0.73      0.54      4915
weighted avg       0.87      0.57      0.62      4915
",TRANSFORMERNN
11,0.5204065175107236,0.6537903415692317,0.6215072204135204,0.6718209562563581,0.7881725384888154,"[[2547, 1581], [32, 755]]",0.8028550269414438,0.8069999999999999,"              precision    recall  f1-score   support

           0       0.99      0.62      0.76      4128
           1       0.32      0.96      0.48       787

    accuracy                           0.67      4915
   macro avg       0.66      0.79      0.62      4915
weighted avg       0.88      0.67      0.72      4915
",TRANSFORMERNN
12,0.5060938812575233,0.629706639748115,0.6352133555538331,0.6883011190233977,0.7974693850162031,"[[2629, 1499], [33, 754]]",0.8114613174675485,0.815,"              precision    recall  f1-score   support

           0       0.99      0.64      0.77      4128
           1       0.33      0.96      0.50       787

    accuracy                           0.69      4915
   macro avg       0.66      0.80      0.64      4915
weighted avg       0.88      0.69      0.73      4915
",TRANSFORMERNN
13,0.4954645781070876,0.6707316853783347,0.6259401217003122,0.676500508646999,0.7930151911389538,"[[2566, 1562], [28, 759]]",0.8089838862075129,0.813,"              precision    recall  f1-score   support

           0       0.99      0.62      0.76      4128
           1       0.33      0.96      0.49       787

    accuracy                           0.68      4915
   macro avg       0.66      0.79      0.63      4915
weighted avg       0.88      0.68      0.72      4915
",TRANSFORMERNN
14,0.4831976939994544,0.5855485885948329,0.6608215529847222,0.7190233977619532,0.8131881137771737,"[[2785, 1343], [38, 749]]",0.833916650463413,0.836,"              precision    recall  f1-score   support

           0       0.99      0.67      0.80      4128
           1       0.36      0.95      0.52       787

    accuracy                           0.72      4915
   macro avg       0.67      0.81      0.66      4915
weighted avg       0.89      0.72      0.76      4915
",TRANSFORMERNN
15,0.43202671676840965,0.5597512834257894,0.6770175216148715,0.7373346897253307,0.8246034765521113,"[[2874, 1254], [37, 750]]",0.8381818108264459,0.84,"              precision    recall  f1-score   support

           0       0.99      0.70      0.82      4128
           1       0.37      0.95      0.54       787

    accuracy                           0.74      4915
   macro avg       0.68      0.82      0.68      4915
weighted avg       0.89      0.74      0.77      4915
",TRANSFORMERNN
16,0.42259533526364385,0.5045027845091634,0.6982426639187114,0.7621566632756867,0.8352670084611369,"[[3004, 1124], [45, 742]]",0.8487750781328763,0.85,"              precision    recall  f1-score   support

           0       0.99      0.73      0.84      4128
           1       0.40      0.94      0.56       787

    accuracy                           0.76      4915
   macro avg       0.69      0.84      0.70      4915
weighted avg       0.89      0.76      0.79      4915
",TRANSFORMERNN
17,0.47069536414670005,0.5747978462801351,0.6804109282918638,0.7409969481180061,0.827297909094491,"[[2891, 1237], [36, 751]]",0.8402723861283644,0.842,"              precision    recall  f1-score   support

           0       0.99      0.70      0.82      4128
           1       0.38      0.95      0.54       787

    accuracy                           0.74      4915
   macro avg       0.68      0.83      0.68      4915
weighted avg       0.89      0.74      0.77      4915
",TRANSFORMERNN
18,0.37720533666809475,0.5268875205671633,0.6990447020386165,0.7625635808748729,0.8370518564758724,"[[3003, 1125], [42, 745]]",0.8498103477646437,0.851,"              precision    recall  f1-score   support

           0       0.99      0.73      0.84      4128
           1       0.40      0.95      0.56       787

    accuracy                           0.76      4915
   macro avg       0.69      0.84      0.70      4915
weighted avg       0.89      0.76      0.79      4915
",TRANSFORMERNN
