Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.0528531487320296,0.7170429763855872,0.1459402766247404,0.16561546286876908,0.4996709489475291,"[[34, 4094], [7, 780]]",0.3441795607448753,0.501,"              precision    recall  f1-score   support

           0       0.83      0.01      0.02      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.17      4915
   macro avg       0.49      0.50      0.15      4915
weighted avg       0.72      0.17      0.06      4915
",DEEPNN
2,0.8250603889353746,0.6718616485595703,0.6539481473256319,0.7849440488301119,0.6817179050559972,"[[3441, 687], [370, 417]]",0.6856616821590552,0.692,"              precision    recall  f1-score   support

           0       0.90      0.83      0.87      4128
           1       0.38      0.53      0.44       787

    accuracy                           0.78      4915
   macro avg       0.64      0.68      0.65      4915
weighted avg       0.82      0.78      0.80      4915
",DEEPNN
3,0.8217762796424346,0.6377892726427549,0.5770604272029977,0.85676500508647,0.565072692887326,"[[4104, 24], [680, 107]]",0.4824317003327916,0.572,"              precision    recall  f1-score   support

           0       0.86      0.99      0.92      4128
           1       0.82      0.14      0.23       787

    accuracy                           0.86      4915
   macro avg       0.84      0.57      0.58      4915
weighted avg       0.85      0.86      0.81      4915
",DEEPNN
4,0.7176436970457688,0.6222544970450463,0.5258009406405015,0.8498474059003052,0.5352444766210612,"[[4120, 8], [730, 57]]",0.42176389786683904,0.542,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       0.88      0.07      0.13       787

    accuracy                           0.85      4915
   macro avg       0.86      0.54      0.53      4915
weighted avg       0.85      0.85      0.79      4915
",DEEPNN
5,0.6813957699228587,0.5953178359316541,0.4780582705728934,0.8423194303153612,0.5101948881041735,"[[4123, 5], [770, 17]]",0.3610926363307865,0.512,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       0.77      0.02      0.04       787

    accuracy                           0.84      4915
   macro avg       0.81      0.51      0.48      4915
weighted avg       0.83      0.84      0.77      4915
",DEEPNN
6,0.6947217170377392,0.5733637832976007,0.4756139679355191,0.842115971515768,0.5090453641046856,"[[4124, 4], [772, 15]]",0.3573222549183247,0.511,"              precision    recall  f1-score   support

           0       0.84      1.00      0.91      4128
           1       0.79      0.02      0.04       787

    accuracy                           0.84      4915
   macro avg       0.82      0.51      0.48      4915
weighted avg       0.83      0.84      0.77      4915
",DEEPNN
7,0.627051224294637,0.5767520697085888,0.49785674625208215,0.8455747711088505,0.5203600723481379,"[[4123, 5], [754, 33]]",0.38606311683889577,0.524,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       0.87      0.04      0.08       787

    accuracy                           0.85      4915
   macro avg       0.86      0.52      0.50      4915
weighted avg       0.85      0.85      0.78      4915
",DEEPNN
8,0.6135553370448202,0.5604861177407302,0.49441000514333666,0.8453713123092573,0.51869634836441,"[[4125, 3], [757, 30]]",0.38044058710383194,0.522,"              precision    recall  f1-score   support

           0       0.84      1.00      0.92      4128
           1       0.91      0.04      0.07       787

    accuracy                           0.85      4915
   macro avg       0.88      0.52      0.49      4915
weighted avg       0.86      0.85      0.78      4915
",DEEPNN
9,0.6220013824644943,0.5537500559509575,0.492054927867689,0.8451678535096643,0.5175468243649223,"[[4126, 2], [759, 28]]",0.3783733627146007,0.521,"              precision    recall  f1-score   support

           0       0.84      1.00      0.92      4128
           1       0.93      0.04      0.07       787

    accuracy                           0.85      4915
   macro avg       0.89      0.52      0.49      4915
weighted avg       0.86      0.85      0.78      4915
",DEEPNN
10,0.6037651061998761,0.5421413663145783,0.4858545088258076,0.8441505595116989,0.5143702042886833,"[[4126, 2], [764, 23]]",0.3721309510783195,0.518,"              precision    recall  f1-score   support

           0       0.84      1.00      0.92      4128
           1       0.92      0.03      0.06       787

    accuracy                           0.84      4915
   macro avg       0.88      0.51      0.49      4915
weighted avg       0.86      0.84      0.78      4915
",DEEPNN
11,0.5939467237537863,0.54807338466892,0.5042408945775296,0.8472024415055951,0.5239000645174,"[[4126, 2], [749, 38]]",0.3906767095511748,0.527,"              precision    recall  f1-score   support

           0       0.85      1.00      0.92      4128
           1       0.95      0.05      0.09       787

    accuracy                           0.85      4915
   macro avg       0.90      0.52      0.50      4915
weighted avg       0.86      0.85      0.78      4915
",DEEPNN
