Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.3876022084802389,0.7016684637441264,0.4194207883822665,0.43641912512716174,0.5950694362361238,"[[1493, 2635], [135, 652]]",0.5936089212317229,0.614,"              precision    recall  f1-score   support

           0       0.92      0.36      0.52      4128
           1       0.20      0.83      0.32       787

    accuracy                           0.44      4915
   macro avg       0.56      0.60      0.42      4915
weighted avg       0.80      0.44      0.49      4915
",RESIDUALNN
2,0.8980186031251731,0.7503965860837466,0.1504337528497992,0.16927772126144455,0.5028795814741487,"[[50, 4078], [5, 782]]",0.3403136940322138,0.5,"              precision    recall  f1-score   support

           0       0.91      0.01      0.02      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.17      4915
   macro avg       0.53      0.50      0.15      4915
weighted avg       0.79      0.17      0.06      4915
",RESIDUALNN
3,0.6214438332304839,0.7617967128753662,0.14218946207364672,0.162970498474059,0.4996389364971484,"[[18, 4110], [4, 783]]",0.34077635144150675,0.501,"              precision    recall  f1-score   support

           0       0.82      0.00      0.01      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.16      4915
   macro avg       0.49      0.50      0.14      4915
weighted avg       0.71      0.16      0.05      4915
",RESIDUALNN
4,0.5061304990027566,0.7983289809970112,0.1399595017956751,0.16134282807731434,0.4991841442333264,"[[9, 4119], [3, 784]]",0.3346534022318992,0.499,"              precision    recall  f1-score   support

           0       0.75      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.45      0.50      0.14      4915
weighted avg       0.66      0.16      0.05      4915
",RESIDUALNN
5,0.44308213628576815,0.7802760763601824,0.14234226735157454,0.16317395727365208,0.5002742605123962,"[[18, 4110], [3, 784]]",0.3412384716732543,0.502,"              precision    recall  f1-score   support

           0       0.86      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.51      0.50      0.14      4915
weighted avg       0.75      0.16      0.05      4915
",RESIDUALNN
6,0.36230665638714155,0.7642670536970163,0.14339848513234382,0.1639877924720244,0.5007587566364272,"[[22, 4106], [3, 784]]",0.3412384716732543,0.502,"              precision    recall  f1-score   support

           0       0.88      0.01      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.52      0.50      0.14      4915
weighted avg       0.76      0.16      0.05      4915
",RESIDUALNN
7,0.3454975673579611,0.7856373740481092,0.1415489794899945,0.16256358087487283,0.4999108884193729,"[[15, 4113], [3, 784]]",0.33905096195238255,0.501,"              precision    recall  f1-score   support

           0       0.83      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.50      0.50      0.14      4915
weighted avg       0.73      0.16      0.05      4915
",RESIDUALNN
8,0.2968736102984798,0.773202168477046,0.14260648226709657,0.16337741607324516,0.5003953845434039,"[[19, 4109], [3, 784]]",0.3412384716732543,0.502,"              precision    recall  f1-score   support

           0       0.86      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.51      0.50      0.14      4915
weighted avg       0.75      0.16      0.05      4915
",RESIDUALNN
9,0.276305529481635,0.7887307343544898,0.14048975844170483,0.1617497456765005,0.4994263922953419,"[[11, 4117], [3, 784]]",0.3346534022318992,0.499,"              precision    recall  f1-score   support

           0       0.79      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.47      0.50      0.14      4915
weighted avg       0.69      0.16      0.05      4915
",RESIDUALNN
10,0.23697908958119732,0.7658806737367209,0.14275931463222052,0.16358087487283826,0.5010307085586517,"[[19, 4109], [2, 785]]",0.33950853068500125,0.502,"              precision    recall  f1-score   support

           0       0.90      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.53      0.50      0.14      4915
weighted avg       0.79      0.16      0.05      4915
",RESIDUALNN
11,0.25631434695028205,0.7339209163343752,0.16028602601348244,0.17741607324516787,0.5102955426356589,"[[85, 4043], [0, 787]]",0.3551783129359126,0.51,"              precision    recall  f1-score   support

           0       1.00      0.02      0.04      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.18      4915
   macro avg       0.58      0.51      0.16      4915
weighted avg       0.87      0.18      0.08      4915
",RESIDUALNN
12,0.22990582607347856,0.7164113947323391,0.20290389249727248,0.21220752797558495,0.5310077519379846,"[[256, 3872], [0, 787]]",0.4106648031964115,0.537,"              precision    recall  f1-score   support

           0       1.00      0.06      0.12      4128
           1       0.17      1.00      0.29       787

    accuracy                           0.21      4915
   macro avg       0.58      0.53      0.20      4915
weighted avg       0.87      0.21      0.14      4915
",RESIDUALNN
13,0.21266374280676245,0.7032954305797429,0.32692415962907767,0.3269582909460834,0.5988075054421166,"[[821, 3307], [1, 786]]",0.5424772797039863,0.611,"              precision    recall  f1-score   support

           0       1.00      0.20      0.33      4128
           1       0.19      1.00      0.32       787

    accuracy                           0.33      4915
   macro avg       0.60      0.60      0.33      4915
weighted avg       0.87      0.33      0.33      4915
",RESIDUALNN
14,0.21342691838869762,0.6806798546345203,0.5017605030779828,0.5230925737538149,0.7109432714754291,"[[1794, 2334], [10, 777]]",0.71991211843351,0.737,"              precision    recall  f1-score   support

           0       0.99      0.43      0.60      4128
           1       0.25      0.99      0.40       787

    accuracy                           0.52      4915
   macro avg       0.62      0.71      0.50      4915
weighted avg       0.88      0.52      0.57      4915
",RESIDUALNN
15,0.2052689394433842,0.6652770429462581,0.565678267277395,0.602238046795524,0.7529185196950445,"[[2193, 1935], [20, 767]]",0.7567786215715442,0.767,"              precision    recall  f1-score   support

           0       0.99      0.53      0.69      4128
           1       0.28      0.97      0.44       787

    accuracy                           0.60      4915
   macro avg       0.64      0.75      0.57      4915
weighted avg       0.88      0.60      0.65      4915
",RESIDUALNN
16,0.1838122876878414,0.6553177539404337,0.6080621277132838,0.6547304170905391,0.7810833197896043,"[[2457, 1671], [26, 761]]",0.7866135571520023,0.7929999999999999,"              precision    recall  f1-score   support

           0       0.99      0.60      0.74      4128
           1       0.31      0.97      0.47       787

    accuracy                           0.65      4915
   macro avg       0.65      0.78      0.61      4915
weighted avg       0.88      0.65      0.70      4915
",RESIDUALNN
17,0.21315365069575845,0.6653264118479444,0.5489374809930575,0.5810783316378433,0.7428926203914383,"[[2084, 2044], [15, 772]]",0.746624907087038,0.759,"              precision    recall  f1-score   support

           0       0.99      0.50      0.67      4128
           1       0.27      0.98      0.43       787

    accuracy                           0.58      4915
   macro avg       0.63      0.74      0.55      4915
weighted avg       0.88      0.58      0.63      4915
",RESIDUALNN
18,0.1830991060089539,0.6435587181673421,0.6283301370977772,0.6793489318413022,0.7947109275730623,"[[2580, 1548], [28, 759]]",0.7976230467285303,0.8029999999999999,"              precision    recall  f1-score   support

           0       0.99      0.62      0.77      4128
           1       0.33      0.96      0.49       787

    accuracy                           0.68      4915
   macro avg       0.66      0.79      0.63      4915
weighted avg       0.88      0.68      0.72      4915
",RESIDUALNN
19,0.18811100850780976,0.6639346426183527,0.547834279240185,0.5798575788402849,0.7416516762211518,"[[2079, 2049], [16, 771]]",0.7503524436090225,0.762,"              precision    recall  f1-score   support

           0       0.99      0.50      0.67      4128
           1       0.27      0.98      0.43       787

    accuracy                           0.58      4915
   macro avg       0.63      0.74      0.55      4915
weighted avg       0.88      0.58      0.63      4915
",RESIDUALNN
20,0.1892027677192042,0.6483667028414739,0.6000377763045517,0.6451678535096643,0.774876290348,"[[2411, 1717], [27, 760]]",0.7778831541418594,0.7849999999999999,"              precision    recall  f1-score   support

           0       0.99      0.58      0.73      4128
           1       0.31      0.97      0.47       787

    accuracy                           0.65      4915
   macro avg       0.65      0.77      0.60      4915
weighted avg       0.88      0.65      0.69      4915
",RESIDUALNN
21,0.18189937502823092,0.6069325255109118,0.7531914982953162,0.8199389623601221,0.8670952333461384,"[[3293, 835], [50, 737]]",0.8694983516637956,0.8700000000000001,"              precision    recall  f1-score   support

           0       0.99      0.80      0.88      4128
           1       0.47      0.94      0.62       787

    accuracy                           0.82      4915
   macro avg       0.73      0.87      0.75      4915
weighted avg       0.90      0.82      0.84      4915
",RESIDUALNN
22,0.20146157635375855,0.5965472630092076,0.7943801755812048,0.8600203458799593,0.8847862676437852,"[[3502, 626], [62, 725]]",0.8828724480959764,0.883,"              precision    recall  f1-score   support

           0       0.98      0.85      0.91      4128
           1       0.54      0.92      0.68       787

    accuracy                           0.86      4915
   macro avg       0.76      0.88      0.79      4915
weighted avg       0.91      0.86      0.87      4915
",RESIDUALNN
23,0.18439435037816393,0.5958450792671798,0.7909672785138321,0.8563580874872838,0.8851770350068457,"[[3479, 649], [57, 730]]",0.8858520642753007,0.886,"              precision    recall  f1-score   support

           0       0.98      0.84      0.91      4128
           1       0.53      0.93      0.67       787

    accuracy                           0.86      4915
   macro avg       0.76      0.89      0.79      4915
weighted avg       0.91      0.86      0.87      4915
",RESIDUALNN
24,0.16228070797003583,0.596802320573237,0.7916973688139387,0.85676500508647,0.8864476830373413,"[[3479, 649], [55, 732]]",0.8868278651829432,0.887,"              precision    recall  f1-score   support

           0       0.98      0.84      0.91      4128
           1       0.53      0.93      0.68       787

    accuracy                           0.86      4915
   macro avg       0.76      0.89      0.79      4915
weighted avg       0.91      0.86      0.87      4915
",RESIDUALNN
