Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.704444182600294,0.8844615437767722,0.487010663492005,0.5202441505595117,0.6454867369955577,"[[1904, 2224], [134, 653]]",0.6288832495729048,0.642,"              precision    recall  f1-score   support

           0       0.93      0.46      0.62      4128
           1       0.23      0.83      0.36       787

    accuracy                           0.52      4915
   macro avg       0.58      0.65      0.49      4915
weighted avg       0.82      0.52      0.58      4915
",TRANSFORMERNN
2,1.5371975662077175,0.8419831139700753,0.4993403362229729,0.5346897253306205,0.6582001430710283,"[[1967, 2161], [126, 661]]",0.644571003418543,0.657,"              precision    recall  f1-score   support

           0       0.94      0.48      0.63      4128
           1       0.23      0.84      0.37       787

    accuracy                           0.53      4915
   macro avg       0.59      0.66      0.50      4915
weighted avg       0.83      0.53      0.59      4915
",TRANSFORMERNN
3,1.2682088414260317,0.8464811815843953,0.5088582510100412,0.5436419125127162,0.6743278001044098,"[[1990, 2138], [105, 682]]",0.6573692604159744,0.6699999999999999,"              precision    recall  f1-score   support

           0       0.95      0.48      0.64      4128
           1       0.24      0.87      0.38       787

    accuracy                           0.54      4915
   macro avg       0.60      0.67      0.51      4915
weighted avg       0.84      0.54      0.60      4915
",TRANSFORMERNN
4,1.2533035387887674,0.8184883942851773,0.5294303026765842,0.5674465920651068,0.6956981115116772,"[[2093, 2035], [91, 696]]",0.6837015013289722,0.6950000000000001,"              precision    recall  f1-score   support

           0       0.96      0.51      0.66      4128
           1       0.25      0.88      0.40       787

    accuracy                           0.57      4915
   macro avg       0.61      0.70      0.53      4915
weighted avg       0.85      0.57      0.62      4915
",TRANSFORMERNN
5,1.2277190865400962,0.8161762217422585,0.5326952552671724,0.5694811800610377,0.704108151601115,"[[2089, 2039], [77, 710]]",0.682158901791269,0.6950000000000001,"              precision    recall  f1-score   support

           0       0.96      0.51      0.66      4128
           1       0.26      0.90      0.40       787

    accuracy                           0.57      4915
   macro avg       0.61      0.70      0.53      4915
weighted avg       0.85      0.57      0.62      4915
",TRANSFORMERNN
6,1.2402530155144633,0.7792785144471502,0.5535528911034984,0.5955239064089521,0.7196120275701072,"[[2217, 1911], [77, 710]]",0.7078471431476734,0.7170000000000001,"              precision    recall  f1-score   support

           0       0.97      0.54      0.69      4128
           1       0.27      0.90      0.42       787

    accuracy                           0.60      4915
   macro avg       0.62      0.72      0.55      4915
weighted avg       0.86      0.60      0.65      4915
",TRANSFORMERNN
7,1.1918760529070187,0.7615505418220123,0.5725121728436173,0.6177009155645982,0.7374423468081125,"[[2317, 1811], [68, 719]]",0.7313264137017352,0.739,"              precision    recall  f1-score   support

           0       0.97      0.56      0.71      4128
           1       0.28      0.91      0.43       787

    accuracy                           0.62      4915
   macro avg       0.63      0.74      0.57      4915
weighted avg       0.86      0.62      0.67      4915
",TRANSFORMERNN
8,1.0667738169912366,0.7572200816947144,0.5834325036310841,0.6286876907426246,0.7522102442303714,"[[2355, 1773], [52, 735]]",0.7380342212212989,0.7470000000000001,"              precision    recall  f1-score   support

           0       0.98      0.57      0.72      4128
           1       0.29      0.93      0.45       787

    accuracy                           0.63      4915
   macro avg       0.64      0.75      0.58      4915
weighted avg       0.87      0.63      0.68      4915
",TRANSFORMERNN
9,1.142282509996045,0.7092185198486626,0.6160818310718492,0.6673448626653102,0.7788232100115244,"[[2538, 1590], [45, 742]]",0.775172239623275,0.7809999999999999,"              precision    recall  f1-score   support

           0       0.98      0.61      0.76      4128
           1       0.32      0.94      0.48       787

    accuracy                           0.67      4915
   macro avg       0.65      0.78      0.62      4915
weighted avg       0.88      0.67      0.71      4915
",TRANSFORMERNN
10,1.0911045107149309,0.7171118027204043,0.6220571646880935,0.6726347914547304,0.7881428346286063,"[[2552, 1576], [33, 754]]",0.7891187323258353,0.7949999999999999,"              precision    recall  f1-score   support

           0       0.99      0.62      0.76      4128
           1       0.32      0.96      0.48       787

    accuracy                           0.67      4915
   macro avg       0.66      0.79      0.62      4915
weighted avg       0.88      0.67      0.72      4915
",TRANSFORMERNN
11,1.0772726181252248,0.7199295248304095,0.6273868125726446,0.6785350966429298,0.7931980314805511,"[[2578, 1550], [30, 757]]",0.7987175432038416,0.804,"              precision    recall  f1-score   support

           0       0.99      0.62      0.77      4128
           1       0.33      0.96      0.49       787

    accuracy                           0.68      4915
   macro avg       0.66      0.79      0.63      4915
weighted avg       0.88      0.68      0.72      4915
",TRANSFORMERNN
12,0.9902421797657837,0.6923133208380117,0.6412054905281411,0.6952187182095626,0.8021018020547068,"[[2662, 1466], [32, 755]]",0.8119924306517732,0.8160000000000001,"              precision    recall  f1-score   support

           0       0.99      0.64      0.78      4128
           1       0.34      0.96      0.50       787

    accuracy                           0.70      4915
   macro avg       0.66      0.80      0.64      4915
weighted avg       0.88      0.70      0.74      4915
",TRANSFORMERNN
13,0.9066839273191162,0.6790077001243443,0.654411590912706,0.7112919633774161,0.8096138005673592,"[[2745, 1383], [36, 751]]",0.8230088495575221,0.826,"              precision    recall  f1-score   support

           0       0.99      0.66      0.79      4128
           1       0.35      0.95      0.51       787

    accuracy                           0.71      4915
   macro avg       0.67      0.81      0.65      4915
weighted avg       0.89      0.71      0.75      4915
",TRANSFORMERNN
14,0.9087121229618786,0.6599281825028457,0.6669000814881341,0.7269582909460834,0.8148267510810359,"[[2830, 1298], [44, 743]]",0.830839995907746,0.833,"              precision    recall  f1-score   support

           0       0.98      0.69      0.81      4128
           1       0.36      0.94      0.53       787

    accuracy                           0.73      4915
   macro avg       0.67      0.81      0.67      4915
weighted avg       0.89      0.73      0.76      4915
",TRANSFORMERNN
