Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.9625496603449282,0.6591203321110118,0.6950025393776877,0.8179043743641913,0.7183085975591738,"[[3570, 558], [337, 450]]",0.7352796581325871,0.741,"              precision    recall  f1-score   support

           0       0.91      0.86      0.89      4128
           1       0.45      0.57      0.50       787

    accuracy                           0.82      4915
   macro avg       0.68      0.72      0.70      4915
weighted avg       0.84      0.82      0.83      4915
",RESIDUALNN
2,1.5651260277391876,0.6524452427764992,0.7489555952660696,0.8573753814852493,0.7634030589127587,"[[3722, 406], [295, 492]]",0.7710713555322897,0.775,"              precision    recall  f1-score   support

           0       0.93      0.90      0.91      4128
           1       0.55      0.63      0.58       787

    accuracy                           0.86      4915
   macro avg       0.74      0.76      0.75      4915
weighted avg       0.87      0.86      0.86      4915
",RESIDUALNN
3,1.1532943279219134,0.6697186115500214,0.6152234998096059,0.6677517802644964,0.7744376582153798,"[[2549, 1579], [54, 733]]",0.7836372617458431,0.788,"              precision    recall  f1-score   support

           0       0.98      0.62      0.76      4128
           1       0.32      0.93      0.47       787

    accuracy                           0.67      4915
   macro avg       0.65      0.77      0.62      4915
weighted avg       0.87      0.67      0.71      4915
",RESIDUALNN
4,0.9563864504425571,0.7260418634910089,0.19146324995515915,0.20264496439471008,0.5253149224806202,"[[209, 3919], [0, 787]]",0.38864268357486675,0.526,"              precision    recall  f1-score   support

           0       1.00      0.05      0.10      4128
           1       0.17      1.00      0.29       787

    accuracy                           0.20      4915
   macro avg       0.58      0.53      0.19      4915
weighted avg       0.87      0.20      0.13      4915
",RESIDUALNN
5,0.8310449091841106,0.8040690197573079,0.14306482076661742,0.1639877924720244,0.5023013565891473,"[[19, 4109], [0, 787]]",0.3399655507170737,0.503,"              precision    recall  f1-score   support

           0       1.00      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
6,0.6193759521466556,0.8383148304827801,0.14200635696566238,0.16317395727365208,0.5018168604651163,"[[15, 4113], [0, 787]]",0.33776243490656865,0.502,"              precision    recall  f1-score   support

           0       1.00      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
7,0.6254000419226163,0.8556675864504529,0.14014990158971505,0.1617497456765005,0.500968992248062,"[[8, 4120], [0, 787]]",0.3333333333333333,0.5,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
8,0.5336704189854239,0.8354225003874147,0.13908669232967394,0.1609359104781282,0.500484496124031,"[[4, 4124], [0, 787]]",0.3333333333333333,0.5,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",RESIDUALNN
9,0.48122279520748945,0.8478549595003004,0.13828814624178012,0.16032553407934894,0.5001211240310077,"[[1, 4127], [0, 787]]",0.3333333333333333,0.5,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.04      4915
",RESIDUALNN
10,0.4083934596639443,0.8955818476615014,0.13802174675552437,0.16012207527975586,0.5,"[[0, 4128], [0, 787]]",0.3333333333333333,0.5,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.08      0.50      0.14      4915
weighted avg       0.03      0.16      0.04      4915
",RESIDUALNN
