Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,0.7110048371553421,1.25907166902121,0.1891956678180681,0.1997965412004069,0.5159061862829113,"[[210, 3918], [15, 772]]",0.3857556479895604,0.518,"              precision    recall  f1-score   support

           0       0.93      0.05      0.10      4128
           1       0.16      0.98      0.28       787

    accuracy                           0.20      4915
   macro avg       0.55      0.52      0.19      4915
weighted avg       0.81      0.20      0.13      4915
",TRANSFORMERNN
2,0.48045966128508255,1.2298038129682665,0.18157582444034512,0.19409969481180062,0.5171425132728544,"[[173, 3955], [6, 781]]",0.3859281394904614,0.521,"              precision    recall  f1-score   support

           0       0.97      0.04      0.08      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.19      4915
   macro avg       0.57      0.52      0.18      4915
weighted avg       0.84      0.19      0.11      4915
",TRANSFORMERNN
3,0.3545594069866403,1.170192816814819,0.19030382176638097,0.20142421159715157,0.5225313783576135,"[[207, 3921], [4, 783]]",0.39105608822122995,0.525,"              precision    recall  f1-score   support

           0       0.98      0.05      0.10      4128
           1       0.17      0.99      0.29       787

    accuracy                           0.20      4915
   macro avg       0.57      0.52      0.19      4915
weighted avg       0.85      0.20      0.13      4915
",TRANSFORMERNN
4,0.3075237619224936,1.1223052949100345,0.19348684846337222,0.20406917599186164,0.5241059907607143,"[[220, 3908], [4, 783]]",0.3930671365061154,0.526,"              precision    recall  f1-score   support

           0       0.98      0.05      0.10      4128
           1       0.17      0.99      0.29       787

    accuracy                           0.20      4915
   macro avg       0.57      0.52      0.19      4915
weighted avg       0.85      0.20      0.13      4915
",TRANSFORMERNN
5,0.28826925688096,1.0306185042703306,0.2263473688586524,0.23194303153611392,0.5386431830718162,"[[361, 3767], [8, 779]]",0.4269957562655136,0.542,"              precision    recall  f1-score   support

           0       0.98      0.09      0.16      4128
           1       0.17      0.99      0.29       787

    accuracy                           0.23      4915
   macro avg       0.57      0.54      0.23      4915
weighted avg       0.85      0.23      0.18      4915
",TRANSFORMERNN
6,0.2692567278466681,0.9872262408206989,0.243561317725294,0.24720244150559512,0.5472132854131576,"[[437, 3691], [9, 778]]",0.44684802149390546,0.552,"              precision    recall  f1-score   support

           0       0.98      0.11      0.19      4128
           1       0.17      0.99      0.30       787

    accuracy                           0.25      4915
   macro avg       0.58      0.55      0.24      4915
weighted avg       0.85      0.25      0.21      4915
",TRANSFORMERNN
7,0.2515627170563675,0.9616802613456528,0.2699245862597722,0.2714140386571719,0.56162704510308,"[[556, 3572], [9, 778]]",0.47896218961898807,0.57,"              precision    recall  f1-score   support

           0       0.98      0.13      0.24      4128
           1       0.18      0.99      0.30       787

    accuracy                           0.27      4915
   macro avg       0.58      0.56      0.27      4915
weighted avg       0.86      0.27      0.25      4915
",TRANSFORMERNN
8,0.2393842550174844,0.8881968855857849,0.3613069454817027,0.36276703967446594,0.6139549350886007,"[[1009, 3119], [13, 774]]",0.5665067225953484,0.623,"              precision    recall  f1-score   support

           0       0.99      0.24      0.39      4128
           1       0.20      0.98      0.33       787

    accuracy                           0.36      4915
   macro avg       0.59      0.61      0.36      4915
weighted avg       0.86      0.36      0.38      4915
",TRANSFORMERNN
9,0.22442354874621176,0.8396224139572738,0.43718585724382486,0.446998982706002,0.6641002839258099,"[[1423, 2705], [13, 774]]",0.6406930092126313,0.675,"              precision    recall  f1-score   support

           0       0.99      0.34      0.51      4128
           1       0.22      0.98      0.36       787

    accuracy                           0.45      4915
   macro avg       0.61      0.66      0.44      4915
weighted avg       0.87      0.45      0.49      4915
",TRANSFORMERNN
10,0.21027480885386465,0.8189028230580416,0.4640007661856723,0.47873855544252286,0.6804246328418191,"[[1584, 2544], [18, 769]]",0.6636826208810644,0.6910000000000001,"              precision    recall  f1-score   support

           0       0.99      0.38      0.55      4128
           1       0.23      0.98      0.38       787

    accuracy                           0.48      4915
   macro avg       0.61      0.68      0.46      4915
weighted avg       0.87      0.48      0.52      4915
",TRANSFORMERNN
11,0.21455933415495293,0.8051517396778255,0.48441522357931033,0.5031536113936927,0.6944453165785094,"[[1705, 2423], [19, 768]]",0.6832497284997673,0.706,"              precision    recall  f1-score   support

           0       0.99      0.41      0.58      4128
           1       0.24      0.98      0.39       787

    accuracy                           0.50      4915
   macro avg       0.61      0.69      0.48      4915
weighted avg       0.87      0.50      0.55      4915
",TRANSFORMERNN
12,0.19452474445217488,0.782477918383363,0.5055752942709464,0.5287894201424211,0.709192744501246,"[[1832, 2296], [20, 767]]",0.6982227244709267,0.718,"              precision    recall  f1-score   support

           0       0.99      0.44      0.61      4128
           1       0.25      0.97      0.40       787

    accuracy                           0.53      4915
   macro avg       0.62      0.71      0.51      4915
weighted avg       0.87      0.53      0.58      4915
",TRANSFORMERNN
13,0.1921943687998197,0.7426550612821208,0.5226006677334847,0.5497456765005087,0.7206401197265644,"[[1937, 2191], [22, 765]]",0.7119935044439083,0.729,"              precision    recall  f1-score   support

           0       0.99      0.47      0.64      4128
           1       0.26      0.97      0.41       787

    accuracy                           0.55      4915
   macro avg       0.62      0.72      0.52      4915
weighted avg       0.87      0.55      0.60      4915
",TRANSFORMERNN
14,0.17743454358444133,0.7295198742445413,0.5445428154997445,0.5766022380467956,0.7366284918195877,"[[2069, 2059], [22, 765]]",0.737040293841694,0.75,"              precision    recall  f1-score   support

           0       0.99      0.50      0.67      4128
           1       0.27      0.97      0.42       787

    accuracy                           0.58      4915
   macro avg       0.63      0.74      0.54      4915
weighted avg       0.87      0.58      0.63      4915
",TRANSFORMERNN
15,0.1692866823212667,0.7080613084427723,0.591649916489918,0.6343845371312309,0.7705135166415492,"[[2354, 1774], [23, 764]]",0.7783311442670633,0.786,"              precision    recall  f1-score   support

           0       0.99      0.57      0.72      4128
           1       0.30      0.97      0.46       787

    accuracy                           0.63      4915
   macro avg       0.65      0.77      0.59      4915
weighted avg       0.88      0.63      0.68      4915
",TRANSFORMERNN
16,0.15596239121320346,0.6602231635675802,0.6144773432683691,0.6624618514750763,0.785686032967899,"[[2495, 1633], [26, 761]]",0.7996776350866164,0.8049999999999999,"              precision    recall  f1-score   support

           0       0.99      0.60      0.75      4128
           1       0.32      0.97      0.48       787

    accuracy                           0.66      4915
   macro avg       0.65      0.79      0.61      4915
weighted avg       0.88      0.66      0.71      4915
",TRANSFORMERNN
17,0.17716192162685818,0.6691066258913511,0.6136317339594923,0.6614445574771108,0.7850804128128601,"[[2490, 1638], [26, 761]]",0.7996776350866164,0.8049999999999999,"              precision    recall  f1-score   support

           0       0.99      0.60      0.75      4128
           1       0.32      0.97      0.48       787

    accuracy                           0.66      4915
   macro avg       0.65      0.79      0.61      4915
weighted avg       0.88      0.66      0.71      4915
",TRANSFORMERNN
18,0.14738012232324657,0.6511128320322408,0.6239771739226067,0.6744659206510681,0.7907755508603962,"[[2558, 1570], [30, 757]]",0.8056265984654731,0.81,"              precision    recall  f1-score   support

           0       0.99      0.62      0.76      4128
           1       0.33      0.96      0.49       787

    accuracy                           0.67      4915
   macro avg       0.66      0.79      0.62      4915
weighted avg       0.88      0.67      0.72      4915
",TRANSFORMERNN
19,0.15045541035461013,0.657910029609482,0.6294371548356001,0.6809766022380468,0.7946515198526443,"[[2590, 1538], [30, 757]]",0.8088698689992038,0.813,"              precision    recall  f1-score   support

           0       0.99      0.63      0.77      4128
           1       0.33      0.96      0.49       787

    accuracy                           0.68      4915
   macro avg       0.66      0.79      0.63      4915
weighted avg       0.88      0.68      0.72      4915
",TRANSFORMERNN
20,0.16085835374477836,0.6391129377600434,0.6396115957250246,0.6931841302136318,0.8014047617288693,"[[2651, 1477], [31, 756]]",0.8174734036315655,0.821,"              precision    recall  f1-score   support

           0       0.99      0.64      0.78      4128
           1       0.34      0.96      0.50       787

    accuracy                           0.69      4915
   macro avg       0.66      0.80      0.64      4915
weighted avg       0.88      0.69      0.73      4915
",TRANSFORMERNN
21,0.1519181870657838,0.6269803441964187,0.6490134797299306,0.7043743641912513,0.8075523834500556,"[[2707, 1421], [32, 755]]",0.8207819608897361,0.824,"              precision    recall  f1-score   support

           0       0.99      0.66      0.79      4128
           1       0.35      0.96      0.51       787

    accuracy                           0.70      4915
   macro avg       0.67      0.81      0.65      4915
weighted avg       0.89      0.70      0.74      4915
",TRANSFORMERNN
22,0.146292051076889,0.6305792525217131,0.6523294941532284,0.7082400813835198,0.809853740039203,"[[2726, 1402], [32, 755]]",0.8250432305970908,0.828,"              precision    recall  f1-score   support

           0       0.99      0.66      0.79      4128
           1       0.35      0.96      0.51       787

    accuracy                           0.71      4915
   macro avg       0.67      0.81      0.65      4915
weighted avg       0.89      0.71      0.75      4915
",TRANSFORMERNN
23,0.15314945718594664,0.6148894371150376,0.6612919066522409,0.718616480162767,0.8160310656205982,"[[2777, 1351], [32, 755]]",0.8303492063492064,0.833,"              precision    recall  f1-score   support

           0       0.99      0.67      0.80      4128
           1       0.36      0.96      0.52       787

    accuracy                           0.72      4915
   macro avg       0.67      0.82      0.66      4915
weighted avg       0.89      0.72      0.76      4915
",TRANSFORMERNN
24,0.14566152735302845,0.6032319633991687,0.6677573432830435,0.7263479145473042,0.8196053788304128,"[[2817, 1311], [34, 753]]",0.8314919258239639,0.834,"              precision    recall  f1-score   support

           0       0.99      0.68      0.81      4128
           1       0.36      0.96      0.53       787

    accuracy                           0.73      4915
   macro avg       0.68      0.82      0.67      4915
weighted avg       0.89      0.73      0.76      4915
",TRANSFORMERNN
25,0.14017667484215712,0.5875297838991339,0.673599071285904,0.7334689725330621,0.8223021199629641,"[[2855, 1273], [37, 750]]",0.8337631164955643,0.836,"              precision    recall  f1-score   support

           0       0.99      0.69      0.81      4128
           1       0.37      0.95      0.53       787

    accuracy                           0.73      4915
   macro avg       0.68      0.82      0.67      4915
weighted avg       0.89      0.73      0.77      4915
",TRANSFORMERNN
26,0.1805007691960782,0.6243250807384392,0.6651875349518193,0.7230925737538149,0.8186957943027688,"[[2799, 1329], [32, 755]]",0.8324653685609588,0.835,"              precision    recall  f1-score   support

           0       0.99      0.68      0.80      4128
           1       0.36      0.96      0.53       787

    accuracy                           0.72      4915
   macro avg       0.68      0.82      0.67      4915
weighted avg       0.89      0.72      0.76      4915
",TRANSFORMERNN
27,0.1550288933580993,0.5875873054776873,0.6773782958178316,0.7377416073245168,0.8248457246141269,"[[2876, 1252], [37, 750]]",0.8358669265778051,0.838,"              precision    recall  f1-score   support

           0       0.99      0.70      0.82      4128
           1       0.37      0.95      0.54       787

    accuracy                           0.74      4915
   macro avg       0.68      0.82      0.68      4915
weighted avg       0.89      0.74      0.77      4915
",TRANSFORMERNN
28,0.14885484926247347,0.5993141551296433,0.677919796924103,0.738351983723296,0.8252090967071501,"[[2879, 1249], [37, 750]]",0.8369176008451923,0.839,"              precision    recall  f1-score   support

           0       0.99      0.70      0.82      4128
           1       0.38      0.95      0.54       787

    accuracy                           0.74      4915
   macro avg       0.68      0.83      0.68      4915
weighted avg       0.89      0.74      0.77      4915
",TRANSFORMERNN
29,0.13144223970593882,0.5868986365082977,0.6837634303086899,0.7450661241098677,0.8286919897461659,"[[2913, 1215], [38, 749]]",0.8390882069872152,0.841,"              precision    recall  f1-score   support

           0       0.99      0.71      0.82      4128
           1       0.38      0.95      0.54       787

    accuracy                           0.75      4915
   macro avg       0.68      0.83      0.68      4915
weighted avg       0.89      0.75      0.78      4915
",TRANSFORMERNN
30,0.12209327970964036,0.5748085162856362,0.6935285957410294,0.7560528992878942,0.8347184874363445,"[[2968, 1160], [39, 748]]",0.8484848484848485,0.85,"              precision    recall  f1-score   support

           0       0.99      0.72      0.83      4128
           1       0.39      0.95      0.56       787

    accuracy                           0.76      4915
   macro avg       0.69      0.83      0.69      4915
weighted avg       0.89      0.76      0.79      4915
",TRANSFORMERNN
31,0.15349510182227408,0.5693797279487957,0.6941266834248604,0.7568667344862665,0.8346887835761354,"[[2973, 1155], [40, 747]]",0.8495251964504105,0.851,"              precision    recall  f1-score   support

           0       0.99      0.72      0.83      4128
           1       0.39      0.95      0.56       787

    accuracy                           0.76      4915
   macro avg       0.69      0.83      0.69      4915
weighted avg       0.89      0.76      0.79      4915
",TRANSFORMERNN
32,0.10051316068856977,0.5828461240638386,0.6964929558504127,0.7593082400813835,0.8366564719324685,"[[2984, 1144], [39, 748]]",0.8495251964504105,0.851,"              precision    recall  f1-score   support

           0       0.99      0.72      0.83      4128
           1       0.40      0.95      0.56       787

    accuracy                           0.76      4915
   macro avg       0.69      0.84      0.70      4915
weighted avg       0.89      0.76      0.79      4915
",TRANSFORMERNN
33,0.16274554347345496,0.5907164719197657,0.6951064911361122,0.7574771108850458,0.8365947556218788,"[[2973, 1155], [37, 750]]",0.8484229928172708,0.85,"              precision    recall  f1-score   support

           0       0.99      0.72      0.83      4128
           1       0.39      0.95      0.56       787

    accuracy                           0.76      4915
   macro avg       0.69      0.84      0.70      4915
weighted avg       0.89      0.76      0.79      4915
",TRANSFORMERNN
34,0.11370832735847217,0.583705610656119,0.6986358704490138,0.7613428280773143,0.8388961122110261,"[[2992, 1136], [37, 750]]",0.8515449924712104,0.853,"              precision    recall  f1-score   support

           0       0.99      0.72      0.84      4128
           1       0.40      0.95      0.56       787

    accuracy                           0.76      4915
   macro avg       0.69      0.84      0.70      4915
weighted avg       0.89      0.76      0.79      4915
",TRANSFORMERNN
35,0.1374768274277449,0.5780129935834315,0.7009660295150166,0.7641912512716175,0.8395634486766546,"[[3008, 1120], [39, 748]]",0.8526419481945611,0.854,"              precision    recall  f1-score   support

           0       0.99      0.73      0.84      4128
           1       0.40      0.95      0.56       787

    accuracy                           0.76      4915
   macro avg       0.69      0.84      0.70      4915
weighted avg       0.89      0.76      0.79      4915
",TRANSFORMERNN
36,0.16738182017845768,0.5842808434715518,0.6995679764139153,0.7623601220752798,0.8395017323660648,"[[2997, 1131], [37, 750]]",0.8505050505050505,0.852,"              precision    recall  f1-score   support

           0       0.99      0.73      0.84      4128
           1       0.40      0.95      0.56       787

    accuracy                           0.76      4915
   macro avg       0.69      0.84      0.70      4915
weighted avg       0.89      0.76      0.79      4915
",TRANSFORMERNN
37,0.11959253082404266,0.5875127222630885,0.6995679764139153,0.7623601220752798,0.8395017323660648,"[[2997, 1131], [37, 750]]",0.8515449924712104,0.853,"              precision    recall  f1-score   support

           0       0.99      0.73      0.84      4128
           1       0.40      0.95      0.56       787

    accuracy                           0.76      4915
   macro avg       0.69      0.84      0.70      4915
weighted avg       0.89      0.76      0.79      4915
",TRANSFORMERNN
38,0.1172949968278408,0.5848006385487395,0.7023727899899693,0.765412004069176,0.841318592831181,"[[3012, 1116], [37, 750]]",0.8525842188377175,0.854,"              precision    recall  f1-score   support

           0       0.99      0.73      0.84      4128
           1       0.40      0.95      0.57       787

    accuracy                           0.77      4915
   macro avg       0.69      0.84      0.70      4915
weighted avg       0.89      0.77      0.80      4915
",TRANSFORMERNN
39,0.13831321077251976,0.5919939275685843,0.6999412122712421,0.7627670396744659,0.8397439804280804,"[[2999, 1129], [37, 750]]",0.8505050505050505,0.852,"              precision    recall  f1-score   support

           0       0.99      0.73      0.84      4128
           1       0.40      0.95      0.56       787

    accuracy                           0.76      4915
   macro avg       0.69      0.84      0.70      4915
weighted avg       0.89      0.76      0.79      4915
",TRANSFORMERNN
