Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.334940941439521,1.027681510943871,0.23475520364580355,0.23886063072227873,0.5365910003151995,"[[407, 3721], [20, 767]]",0.43747173571221104,0.541,"              precision    recall  f1-score   support

           0       0.95      0.10      0.18      4128
           1       0.17      0.97      0.29       787

    accuracy                           0.24      4915
   macro avg       0.56      0.54      0.23      4915
weighted avg       0.83      0.24      0.20      4915
",TRANSFORMERNN
2,0.9001392610371113,1.0650090853889267,0.23132017638320468,0.23601220752797558,0.5374662638022911,"[[388, 3740], [15, 772]]",0.430784925410648,0.538,"              precision    recall  f1-score   support

           0       0.96      0.09      0.17      4128
           1       0.17      0.98      0.29       787

    accuracy                           0.24      4915
   macro avg       0.57      0.54      0.23      4915
weighted avg       0.84      0.24      0.19      4915
",TRANSFORMERNN
3,0.7514235672141826,1.0916499681286997,0.23183954906768464,0.2368260427263479,0.5420643598002423,"[[384, 3744], [7, 780]]",0.4320333207118516,0.544,"              precision    recall  f1-score   support

           0       0.98      0.09      0.17      4128
           1       0.17      0.99      0.29       787

    accuracy                           0.24      4915
   macro avg       0.58      0.54      0.23      4915
weighted avg       0.85      0.24      0.19      4915
",TRANSFORMERNN
4,0.6301724370844938,1.1174611936916004,0.2268944146712688,0.23275686673448626,0.5427270790855274,"[[358, 3770], [1, 786]]",0.42368927141460955,0.543,"              precision    recall  f1-score   support

           0       1.00      0.09      0.16      4128
           1       0.17      1.00      0.29       787

    accuracy                           0.23      4915
   macro avg       0.58      0.54      0.23      4915
weighted avg       0.87      0.23      0.18      4915
",TRANSFORMERNN
5,0.6071577555917458,1.114218009756757,0.24316465587474526,0.24720244150559512,0.5518410852713178,"[[428, 3700], [0, 787]]",0.4338431255876545,0.549,"              precision    recall  f1-score   support

           0       1.00      0.10      0.19      4128
           1       0.18      1.00      0.30       787

    accuracy                           0.25      4915
   macro avg       0.59      0.55      0.24      4915
weighted avg       0.87      0.25      0.21      4915
",TRANSFORMERNN
6,0.5741507447557523,1.1056233234219737,0.2577715254784544,0.26042726347914547,0.5597141472868217,"[[493, 3635], [0, 787]]",0.4488342782777253,0.557,"              precision    recall  f1-score   support

           0       1.00      0.12      0.21      4128
           1       0.18      1.00      0.30       787

    accuracy                           0.26      4915
   macro avg       0.59      0.56      0.26      4915
weighted avg       0.87      0.26      0.23      4915
",TRANSFORMERNN
7,0.5226662217369004,1.0641138677473192,0.2818011862273466,0.28280773143438453,0.5730377906976745,"[[603, 3525], [0, 787]]",0.4742382889336352,0.571,"              precision    recall  f1-score   support

           0       1.00      0.15      0.25      4128
           1       0.18      1.00      0.31       787

    accuracy                           0.28      4915
   macro avg       0.59      0.57      0.28      4915
weighted avg       0.87      0.28      0.26      4915
",TRANSFORMERNN
8,0.5254824403779845,1.0781524831598455,0.29308886670722994,0.2935910478128179,0.5794573643410853,"[[656, 3472], [0, 787]]",0.4865655371108483,0.578,"              precision    recall  f1-score   support

           0       1.00      0.16      0.27      4128
           1       0.18      1.00      0.31       787

    accuracy                           0.29      4915
   macro avg       0.59      0.58      0.29      4915
weighted avg       0.87      0.29      0.28      4915
",TRANSFORMERNN
9,0.4812283307088144,1.0458927998295078,0.32652101312892096,0.32655137334689727,0.598565257380101,"[[819, 3309], [1, 786]]",0.5238095238095238,0.6,"              precision    recall  f1-score   support

           0       1.00      0.20      0.33      4128
           1       0.19      1.00      0.32       787

    accuracy                           0.33      4915
   macro avg       0.60      0.60      0.33      4915
weighted avg       0.87      0.33      0.33      4915
",TRANSFORMERNN
10,0.455209769819464,1.0126785852692344,0.3571267923863418,0.358087487283825,0.6168252822020626,"[[975, 3153], [2, 785]]",0.5503913000716564,0.616,"              precision    recall  f1-score   support

           0       1.00      0.24      0.38      4128
           1       0.20      1.00      0.33       787

    accuracy                           0.36      4915
   macro avg       0.60      0.62      0.36      4915
weighted avg       0.87      0.36      0.37      4915
",TRANSFORMERNN
11,0.4320196614733764,1.0263884671322712,0.3686616053928816,0.37029501525940994,0.6240927240625277,"[[1035, 3093], [2, 785]]",0.5689954814042405,0.628,"              precision    recall  f1-score   support

           0       1.00      0.25      0.40      4128
           1       0.20      1.00      0.34       787

    accuracy                           0.37      4915
   macro avg       0.60      0.62      0.37      4915
weighted avg       0.87      0.37      0.39      4915
",TRANSFORMERNN
12,0.41157293936703354,1.0195937543720395,0.39144616326410986,0.39491353001017293,0.6387487318144657,"[[1156, 2972], [2, 785]]",0.5944669296348717,0.645,"              precision    recall  f1-score   support

           0       1.00      0.28      0.44      4128
           1       0.21      1.00      0.35       787

    accuracy                           0.39      4915
   macro avg       0.60      0.64      0.39      4915
weighted avg       0.87      0.39      0.42      4915
",TRANSFORMERNN
