Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.6644929240147273,0.855244441465898,0.42716972301055023,0.43743641912512715,0.6440098549097248,"[[1404, 2724], [41, 746]]",0.6318900810713088,0.6619999999999999,"              precision    recall  f1-score   support

           0       0.97      0.34      0.50      4128
           1       0.21      0.95      0.35       787

    accuracy                           0.44      4915
   macro avg       0.59      0.64      0.43      4915
weighted avg       0.85      0.44      0.48      4915
",TRANSFORMERNN
2,1.3148623865226219,0.8639807406958048,0.47579800108576276,0.49440488301119023,0.6810097834973355,"[[1678, 2450], [35, 752]]",0.6734304048071045,0.695,"              precision    recall  f1-score   support

           0       0.98      0.41      0.57      4128
           1       0.23      0.96      0.38       787

    accuracy                           0.49      4915
   macro avg       0.61      0.68      0.48      4915
weighted avg       0.86      0.49      0.54      4915
",TRANSFORMERNN
3,1.1450797005830444,0.824908903666905,0.513394545583804,0.5395727365208546,0.7099561183180166,"[[1896, 2232], [31, 756]]",0.7077212423117979,0.724,"              precision    recall  f1-score   support

           0       0.98      0.46      0.63      4128
           1       0.25      0.96      0.40       787

    accuracy                           0.54      4915
   macro avg       0.62      0.71      0.51      4915
weighted avg       0.87      0.54      0.59      4915
",TRANSFORMERNN
4,1.0507270848926373,0.8167801011692394,0.5210098877267663,0.5485249237029501,0.7168281756350778,"[[1937, 2191], [28, 759]]",0.7143594669736069,0.73,"              precision    recall  f1-score   support

           0       0.99      0.47      0.64      4128
           1       0.26      0.96      0.41       787

    accuracy                           0.55      4915
   macro avg       0.62      0.72      0.52      4915
weighted avg       0.87      0.55      0.60      4915
",TRANSFORMERNN
5,1.0351881024625265,0.7964240413207513,0.5327165199725821,0.5633774160732452,0.7236134299616835,"[[2014, 2114], [32, 755]]",0.7223145502968289,0.736,"              precision    recall  f1-score   support

           0       0.98      0.49      0.65      4128
           1       0.26      0.96      0.41       787

    accuracy                           0.56      4915
   macro avg       0.62      0.72      0.53      4915
weighted avg       0.87      0.56      0.61      4915
",TRANSFORMERNN
6,0.9363277106945004,0.7564231637236359,0.5644203331907114,0.60264496439471,0.7459619679776996,"[[2209, 1919], [34, 753]]",0.7423838980549462,0.753,"              precision    recall  f1-score   support

           0       0.98      0.54      0.69      4128
           1       0.28      0.96      0.44       787

    accuracy                           0.60      4915
   macro avg       0.63      0.75      0.56      4915
weighted avg       0.87      0.60      0.65      4915
",TRANSFORMERNN
7,0.9053264879141792,0.7471002317094183,0.5797751980836559,0.622380467955239,0.7546257990800114,"[[2312, 1816], [40, 747]]",0.7581645307978504,0.766,"              precision    recall  f1-score   support

           0       0.98      0.56      0.71      4128
           1       0.29      0.95      0.45       787

    accuracy                           0.62      4915
   macro avg       0.64      0.75      0.58      4915
weighted avg       0.87      0.62      0.67      4915
",TRANSFORMERNN
8,0.8449999884196688,0.6971998903658483,0.6093941816404453,0.6587995930824008,0.775278600661919,"[[2493, 1635], [42, 745]]",0.7848986565384662,0.79,"              precision    recall  f1-score   support

           0       0.98      0.60      0.75      4128
           1       0.31      0.95      0.47       787

    accuracy                           0.66      4915
   macro avg       0.65      0.78      0.61      4915
weighted avg       0.88      0.66      0.70      4915
",TRANSFORMERNN
9,0.8407376634489213,0.7091494210354694,0.6106232696220688,0.6598168870803662,0.7774268207696778,"[[2495, 1633], [39, 748]]",0.7889958249853526,0.794,"              precision    recall  f1-score   support

           0       0.98      0.60      0.75      4128
           1       0.31      0.95      0.47       787

    accuracy                           0.66      4915
   macro avg       0.65      0.78      0.61      4915
weighted avg       0.88      0.66      0.70      4915
",TRANSFORMERNN
10,0.7054926423355937,0.7480289285833185,0.6094050081986537,0.6581892166836215,0.7769720285058558,"[[2486, 1642], [38, 749]]",0.7866745432989141,0.792,"              precision    recall  f1-score   support

           0       0.98      0.60      0.75      4128
           1       0.31      0.95      0.47       787

    accuracy                           0.66      4915
   macro avg       0.65      0.78      0.61      4915
weighted avg       0.88      0.66      0.70      4915
",TRANSFORMERNN
11,0.7056083864786409,0.6610515524040569,0.6461324837270669,0.7035605289928789,0.7988406875781843,"[[2719, 1409], [48, 739]]",0.8121581405077416,0.815,"              precision    recall  f1-score   support

           0       0.98      0.66      0.79      4128
           1       0.34      0.94      0.50       787

    accuracy                           0.70      4915
   macro avg       0.66      0.80      0.65      4915
weighted avg       0.88      0.70      0.74      4915
",TRANSFORMERNN
12,0.7253748201285347,0.7157696969323344,0.6342554773211467,0.688911495422177,0.7921765572825862,"[[2643, 1485], [44, 743]]",0.806525980505965,0.81,"              precision    recall  f1-score   support

           0       0.98      0.64      0.78      4128
           1       0.33      0.94      0.49       787

    accuracy                           0.69      4915
   macro avg       0.66      0.79      0.63      4915
weighted avg       0.88      0.69      0.73      4915
",TRANSFORMERNN
13,0.6144229153792063,0.6974870125194649,0.6520866294012435,0.7098677517802645,0.8046523324763846,"[[2746, 1382], [44, 743]]",0.8171890995953786,0.82,"              precision    recall  f1-score   support

           0       0.98      0.67      0.79      4128
           1       0.35      0.94      0.51       787

    accuracy                           0.71      4915
   macro avg       0.67      0.80      0.65      4915
weighted avg       0.88      0.71      0.75      4915
",TRANSFORMERNN
14,0.65431371816567,0.7026457182772747,0.6562919233442748,0.7147507629704984,0.8075593092205706,"[[2770, 1358], [44, 743]]",0.8183403206344084,0.821,"              precision    recall  f1-score   support

           0       0.98      0.67      0.80      4128
           1       0.35      0.94      0.51       787

    accuracy                           0.71      4915
   macro avg       0.67      0.81      0.66      4915
weighted avg       0.88      0.71      0.75      4915
",TRANSFORMERNN
15,0.6075161845693665,0.6734935958664139,0.6725518990993575,0.7338758901322482,0.8174023681825793,"[[2867, 1261], [47, 740]]",0.8311382997547967,0.833,"              precision    recall  f1-score   support

           0       0.98      0.69      0.81      4128
           1       0.37      0.94      0.53       787

    accuracy                           0.73      4915
   macro avg       0.68      0.82      0.67      4915
weighted avg       0.89      0.73      0.77      4915
",TRANSFORMERNN
16,0.5632074943884756,0.6610213483308817,0.6831505776926918,0.7462868769074262,0.8232483341213321,"[[2931, 1197], [50, 737]]",0.8354517656631244,0.837,"              precision    recall  f1-score   support

           0       0.98      0.71      0.82      4128
           1       0.38      0.94      0.54       787

    accuracy                           0.75      4915
   macro avg       0.68      0.82      0.68      4915
weighted avg       0.89      0.75      0.78      4915
",TRANSFORMERNN
17,0.5850584283296485,0.6406113722107627,0.6929608679027583,0.7574771108850458,0.8288817558582784,"[[2988, 1140], [52, 735]]",0.8397305053327406,0.841,"              precision    recall  f1-score   support

           0       0.98      0.72      0.83      4128
           1       0.39      0.93      0.55       787

    accuracy                           0.76      4915
   macro avg       0.69      0.83      0.69      4915
weighted avg       0.89      0.76      0.79      4915
",TRANSFORMERNN
