Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.8792312587752487,0.7652753374793313,0.13958068254331987,0.16113936927772127,0.4995772201865587,"[[7, 4121], [2, 785]]",0.3324432576769025,0.498,"              precision    recall  f1-score   support

           0       0.78      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.47      0.50      0.14      4915
weighted avg       0.68      0.16      0.05      4915
",DEEPNN
2,1.4507931308613882,0.7500310934983291,0.14293895156231606,0.16337741607324516,0.4988527845906839,"[[22, 4106], [6, 781]]",0.3393867614159758,0.498,"              precision    recall  f1-score   support

           0       0.79      0.01      0.01      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.16      4915
   macro avg       0.47      0.50      0.14      4915
weighted avg       0.69      0.16      0.05      4915
",DEEPNN
3,1.2060088521242143,0.7159810391339388,0.1539172299309195,0.17192268565615462,0.5039399938930095,"[[64, 4064], [6, 781]]",0.3463331653225806,0.502,"              precision    recall  f1-score   support

           0       0.91      0.02      0.03      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.17      4915
   macro avg       0.54      0.50      0.15      4915
weighted avg       0.79      0.17      0.07      4915
",DEEPNN
4,1.2565719622586455,0.7065612689241186,0.18338967868700878,0.19511698880976602,0.514148733538213,"[[185, 3943], [13, 774]]",0.36800614968709855,0.51,"              precision    recall  f1-score   support

           0       0.93      0.04      0.09      4128
           1       0.16      0.98      0.28       787

    accuracy                           0.20      4915
   macro avg       0.55      0.51      0.18      4915
weighted avg       0.81      0.20      0.12      4915
",DEEPNN
5,1.088812074990108,0.6555475716467027,0.8086797406263262,0.8996948118006104,0.8009376569841317,"[[3906, 222], [271, 516]]",0.7918018933780755,0.796,"              precision    recall  f1-score   support

           0       0.94      0.95      0.94      4128
           1       0.70      0.66      0.68       787

    accuracy                           0.90      4915
   macro avg       0.82      0.80      0.81      4915
weighted avg       0.90      0.90      0.90      4915
",DEEPNN
6,1.0190150865912437,0.6340688575397838,0.780413532810453,0.9082400813835199,0.7242670687922934,"[[4107, 21], [430, 357]]",0.703890661357516,0.725,"              precision    recall  f1-score   support

           0       0.91      0.99      0.95      4128
           1       0.94      0.45      0.61       787

    accuracy                           0.91      4915
   macro avg       0.92      0.72      0.78      4915
weighted avg       0.91      0.91      0.89      4915
",DEEPNN
7,1.0500928197713457,0.6419107434037444,0.8453435039621564,0.9220752797558495,0.8240311000955449,"[[3997, 131], [252, 535]]",0.8082415340677275,0.812,"              precision    recall  f1-score   support

           0       0.94      0.97      0.95      4128
           1       0.80      0.68      0.74       787

    accuracy                           0.92      4915
   macro avg       0.87      0.82      0.85      4915
weighted avg       0.92      0.92      0.92      4915
",DEEPNN
8,0.9806872580990645,0.6623951065075862,0.682006012759525,0.7440488301119024,0.8250011696856869,"[[2914, 1214], [44, 743]]",0.837205187188756,0.839,"              precision    recall  f1-score   support

           0       0.99      0.71      0.82      4128
           1       0.38      0.94      0.54       787

    accuracy                           0.74      4915
   macro avg       0.68      0.83      0.68      4915
weighted avg       0.89      0.74      0.78      4915
",DEEPNN
9,0.9462496499220531,0.6735310035866576,0.5808035141721175,0.6211597151576805,0.7626404546260453,"[[2289, 1839], [23, 764]]",0.7706324421210169,0.7789999999999999,"              precision    recall  f1-score   support

           0       0.99      0.55      0.71      4128
           1       0.29      0.97      0.45       787

    accuracy                           0.62      4915
   macro avg       0.64      0.76      0.58      4915
weighted avg       0.88      0.62      0.67      4915
",DEEPNN
10,0.9945460760901714,0.6567684574560686,0.6861905392495342,0.7473041709053917,0.8315669540399713,"[[2921, 1207], [35, 752]]",0.8399928705684101,0.842,"              precision    recall  f1-score   support

           0       0.99      0.71      0.82      4128
           1       0.38      0.96      0.55       787

    accuracy                           0.75      4915
   macro avg       0.69      0.83      0.69      4915
weighted avg       0.89      0.75      0.78      4915
",DEEPNN
11,0.871217384364675,0.6421229088461244,0.750235789610622,0.8168870803662258,0.865792572865262,"[[3277, 851], [49, 738]]",0.8663261501227688,0.867,"              precision    recall  f1-score   support

           0       0.99      0.79      0.88      4128
           1       0.46      0.94      0.62       787

    accuracy                           0.82      4915
   macro avg       0.72      0.87      0.75      4915
weighted avg       0.90      0.82      0.84      4915
",DEEPNN
12,0.9420141846379811,0.6100536259737882,0.8395096704257714,0.9001017293997965,0.8968211021147918,"[[3722, 406], [85, 702]]",0.887999551998208,0.888,"              precision    recall  f1-score   support

           0       0.98      0.90      0.94      4128
           1       0.63      0.89      0.74       787

    accuracy                           0.90      4915
   macro avg       0.81      0.90      0.84      4915
weighted avg       0.92      0.90      0.91      4915
",DEEPNN
13,0.8745082651368447,0.6053883061780558,0.8505778505963351,0.908646998982706,0.9013941114328773,"[[3765, 363], [86, 701]]",0.8939893989398939,0.894,"              precision    recall  f1-score   support

           0       0.98      0.91      0.94      4128
           1       0.66      0.89      0.76       787

    accuracy                           0.91      4915
   macro avg       0.82      0.90      0.85      4915
weighted avg       0.93      0.91      0.91      4915
",DEEPNN
