Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.1883292976021769,1.0978348053895033,0.18198906562972134,0.19450661241098677,0.51789896131911,"[[174, 3954], [5, 782]]",0.38701473606293824,0.523,"              precision    recall  f1-score   support

           0       0.97      0.04      0.08      4128
           1       0.17      0.99      0.28       787

    accuracy                           0.19      4915
   macro avg       0.57      0.52      0.18      4915
weighted avg       0.84      0.19      0.11      4915
",TRANSFORMERNN
2,0.9082629799842835,1.14117997962159,0.17648817041340406,0.19023397761953204,0.5168979566206673,"[[150, 3978], [2, 785]]",0.3840193704600484,0.523,"              precision    recall  f1-score   support

           0       0.99      0.04      0.07      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.19      4915
   macro avg       0.58      0.52      0.18      4915
weighted avg       0.86      0.19      0.10      4915
",TRANSFORMERNN
3,0.7779157968298083,1.0957268809343312,0.19365489401898872,0.20427263479145474,0.5247413147759621,"[[220, 3908], [3, 784]]",0.3981889328225195,0.53,"              precision    recall  f1-score   support

           0       0.99      0.05      0.10      4128
           1       0.17      1.00      0.29       787

    accuracy                           0.20      4915
   macro avg       0.58      0.52      0.19      4915
weighted avg       0.86      0.20      0.13      4915
",TRANSFORMERNN
4,0.6526892582859312,1.1056301361554628,0.20767560977824157,0.2160732451678535,0.5317665085744117,"[[278, 3850], [3, 784]]",0.4061455019982057,0.534,"              precision    recall  f1-score   support

           0       0.99      0.07      0.13      4128
           1       0.17      1.00      0.29       787

    accuracy                           0.22      4915
   macro avg       0.58      0.53      0.21      4915
weighted avg       0.86      0.22      0.15      4915
",TRANSFORMERNN
5,0.6270859768148511,1.0756278038024902,0.242209553039058,0.2461851475076297,0.5491786651793189,"[[427, 3701], [4, 783]]",0.4494047619047619,0.556,"              precision    recall  f1-score   support

           0       0.99      0.10      0.19      4128
           1       0.17      0.99      0.30       787

    accuracy                           0.25      4915
   macro avg       0.58      0.55      0.24      4915
weighted avg       0.86      0.25      0.20      4915
",TRANSFORMERNN
6,0.5860447647050023,1.0013923126381714,0.3133209799930281,0.3133265513733469,0.586064395506437,"[[763, 3365], [10, 777]]",0.5177582274356468,0.593,"              precision    recall  f1-score   support

           0       0.99      0.18      0.31      4128
           1       0.19      0.99      0.32       787

    accuracy                           0.31      4915
   macro avg       0.59      0.59      0.31      4915
weighted avg       0.86      0.31      0.31      4915
",TRANSFORMERNN
7,0.5677664360238446,0.9419209546857066,0.3726169849060082,0.3747711088504578,0.6226438528707781,"[[1065, 3063], [10, 777]]",0.5695984606815535,0.626,"              precision    recall  f1-score   support

           0       0.99      0.26      0.41      4128
           1       0.20      0.99      0.34       787

    accuracy                           0.37      4915
   macro avg       0.60      0.62      0.37      4915
weighted avg       0.86      0.37      0.40      4915
",TRANSFORMERNN
8,0.5275597641413862,0.8874978113484073,0.4309392525429951,0.4398779247202442,0.6593467428562986,"[[1389, 2739], [14, 773]]",0.6321965399886558,0.6679999999999999,"              precision    recall  f1-score   support

           0       0.99      0.34      0.50      4128
           1       0.22      0.98      0.36       787

    accuracy                           0.44      4915
   macro avg       0.61      0.66      0.43      4915
weighted avg       0.87      0.44      0.48      4915
",TRANSFORMERNN
9,0.5287470549877201,0.8782959146933123,0.45304823075148154,0.4655137334689725,0.6746083707632753,"[[1515, 2613], [14, 773]]",0.6536546015712683,0.6839999999999999,"              precision    recall  f1-score   support

           0       0.99      0.37      0.54      4128
           1       0.23      0.98      0.37       787

    accuracy                           0.47      4915
   macro avg       0.61      0.67      0.45      4915
weighted avg       0.87      0.47      0.51      4915
",TRANSFORMERNN
10,0.5194924411596731,0.8674410194545598,0.4698952301835944,0.4854526958290946,0.685964325817795,"[[1614, 2514], [15, 772]]",0.6723090277777778,0.698,"              precision    recall  f1-score   support

           0       0.99      0.39      0.56      4128
           1       0.23      0.98      0.38       787

    accuracy                           0.49      4915
   macro avg       0.61      0.69      0.47      4915
weighted avg       0.87      0.49      0.53      4915
",TRANSFORMERNN
11,0.4772402919580539,0.8352482643994418,0.5077867926719501,0.5310274669379451,0.7125819087792914,"[[1839, 2289], [16, 771]]",0.6991276844288405,0.719,"              precision    recall  f1-score   support

           0       0.99      0.45      0.61      4128
           1       0.25      0.98      0.40       787

    accuracy                           0.53      4915
   macro avg       0.62      0.71      0.51      4915
weighted avg       0.87      0.53      0.58      4915
",TRANSFORMERNN
12,0.493745223612621,0.8111484406830428,0.5299932092043845,0.5582909460834181,0.7277841289658501,"[[1975, 2153], [18, 769]]",0.7189459092842241,0.735,"              precision    recall  f1-score   support

           0       0.99      0.48      0.65      4128
           1       0.26      0.98      0.41       787

    accuracy                           0.56      4915
   macro avg       0.63      0.73      0.53      4915
weighted avg       0.87      0.56      0.61      4915
",TRANSFORMERNN
